"","iid","spend_online0","spend_retail0","age","white","college","male","hh_inc","segment"
"333",3789,0,34.975,38,0.8745353,0.4485294,0,76.797,1
"334",3790,0,64,51,0.9573293,0.7070563,0,186.544,1
"335",3803,0,64.975,22,0.9219745,0.7814815,0,168.355,1
"336",3817,728,753,48,1,0.6260404,0,70.722,4
"337",3818,0,19,29,0.7085054,0.4921803,1,91.429,3
"338",3822,0,52.975,39,0.9179811,0.8843663,0,120.45,1
"339",3823,0,64.85,29,0.8027638,0.5541667,0,44.744,1
"340",3839,84.875,0,22,0.8216318,0.6792189,0,146.375,2
"341",3853,79.875,0,27,0.0714697,0.2143579,0,30.179,2
"342",3855,88.975,239,41,0.7333333,0.2878625,1,51.75,3
"343",3875,0,1249.63,22,0.8938861,0.7704082,0,196.071,1
"344",3933,49,0,47,0.714934,0.6465116,0,162.652,2
"345",3942,0,145,41,0.8182107,0.3471164,0,83.75,1
"346",3949,48.975,0,43,0.8259336,0.4627848,0,129.491,2
"347",3950,9.975,39,59,0.9093718,0.8631329,0,179.063,4
"348",3952,102,19.975,24,0.9485103,0.5432166,0,123.182,4
"349",3973,0,24,48,0.9177456,0.6265923,0,148.75,1
"350",3978,60,265,48,0.9529412,0.8588235,0,250.001,4
"351",3979,0,14,44,0.957958,0.6547085,0,107.206,1
"352",3996,0,34,42,0.9572864,0.3984849,0,45.192,1
"353",4019,39.95,0,32,0.929646,0.8107383,0,169.196,2
"354",4034,875.95,37,25,1,0.8201893,0,222.222,4
"355",4051,38.97,55.74,25,0.9868228,0.8716475,0,180.583,4
"356",4072,0,34,29,0.9450801,0.1574179,0,58.047,1
"357",4077,192.9,67.975,37,0.4156928,0.7230769,0,22.222,4
"358",4082,0,14.975,46,0.7208738,0.8263473,0,250.001,1
"359",4092,0,82,37,0.5033784,0.6480836,0,115.24,1
"360",4113,0,121.975,44,1,0.509434,0,86.477,1
"361",4129,286,0,25,0.4179372,0.1653924,0,61.409,2
"362",4137,84,0,62,0.9822767,0.5479617,0,154.643,2
"363",4139,284,0,35,0.8508831,0.7130045,0,98.214,2
"364",4156,84,0,47,0.9464945,0.8214665,0,106.667,2
"365",4179,0,14.975,43,0.8387516,0.4360656,0,67.903,1
"366",4185,0,14.975,59,0.9355532,0.8419244,0,119.743,1
"367",4188,0,9.95,40,0.7475247,0.5258799,0,87.969,1
"368",4189,38,0,40,0.8025248,0.5547129,1,82.917,3
"369",4207,0,14.975,24,0.7800297,0.5665991,0,128.75,1
"370",4216,77.975,0,49,0.9503937,0.119469,0,36.836,2
"371",4239,44,223.95,37,0.8882033,0.4834437,0,165.096,4
"372",4249,88.975,117.975,44,0.7523148,0.8116761,0,177.045,4
"373",4289,277.875,0,23,0.9577465,0.492437,0,123.75,2
"374",4290,164.925,0,42,0.8172653,0.5513768,0,65.952,2
"375",4293,573.975,0,57,0.8741906,0.345986,0,71.121,2
"376",4303,151.475,0,41,0.8783217,0.5921325,0,100.125,2
"377",4305,0,48.95,47,0.8496888,0.7694588,0,167.216,1
"378",4307,48.975,53.975,21,0.9487419,0.8278805,0,160.556,4
"379",4325,73,0,50,0.9497537,0.3919708,0,63.409,2
"380",4333,0,44,39,0.8419811,0.6796116,0,68.782,1
"381",4335,41,0,40,0.5038846,0.6319876,0,68.125,2
"382",4341,0,136,34,0.9886364,0.1918367,0,56.711,1
"383",4396,0,14.975,55,0.890164,0.6079404,0,111.818,1
"384",4411,29,185,48,0.8029231,0.7304878,0,112.955,4
"385",4414,74,852.975,31,0.9661181,0.6626937,0,109.948,4
"386",4421,0,28.975,23,0.8105113,0.3026172,0,101.862,1
"387",4435,39,0,47,0.8342118,0.3406594,0,51.509,2
"388",4451,0,83.95,40,0.9513513,0.5954301,0,102.042,1
"389",4459,88,0,40,0.4990566,0.3172348,0,16.25,2
"390",4462,0,245,41,0.8289676,0.4820847,0,35.688,1
"391",4463,140.95,0,50,0.9965824,0.7671674,0,247.5,2
"392",4471,24.975,0,53,0.5599276,0.4351536,0,34.898,2
"393",4480,133.9,401,54,0.8800304,0.4905498,0,78.963,4
"394",4485,546.275,0,56,0.3822598,0.1759259,0,24.663,2
"395",4490,34,0,53,0.9877836,0.4249292,0,88.065,2
"396",4504,59,261.975,52,0.9784715,0.6646091,0,100.771,4
"397",4508,312.68,0,46,0.8899494,0.6189069,0,70.295,2
"398",4510,63,0,44,0.9885008,0.2112234,0,74.764,2
"399",4514,21,0,45,1,0.5104167,0,50.081,2
"400",4529,0,19,55,0.72,0.8514151,0,131.875,1
"401",4531,28.975,0,46,0.8453159,0.608828,0,131.413,2
"402",4535,0,10.375,40,0.9186483,0.352657,0,66.042,1
"403",4536,0,413.975,48,0.8577215,0.5283658,0,50.833,1
"404",4539,44,1241.975,53,0.8274478,0.5200932,0,113.625,4
"405",4541,38.975,0,49,0.9139004,0.3795713,0,53.11,2
"406",4545,0,44.925,49,0.9449627,0.9605055,0,250.001,1
"407",4554,0,88,40,0.3937737,0.2520843,0,16.552,1
"408",4561,108,0,34,0.5076401,0.517037,0,56.413,2
"409",4563,136,0,48,1,0.8293515,0,161.071,2
"410",4568,0,85.95,52,0.8858859,0.5849057,0,73.795,1
"411",4571,167,0,40,0.8010789,0.746315,0,61.184,2
"412",4594,0,4.975,33,1,0.5095286,0,74.417,1
"413",4599,0,19,24,0.9703833,0.8174603,0,102.188,1
"414",4616,0,78.95,45,0.9150831,0.2362592,0,64.375,1
"415",4634,0,73,34,0.7143917,0.6996403,0,71.944,1
"416",4637,0,14.975,36,0.9507603,0.6916335,0,57.737,1
"417",4641,9,0,42,0.7785376,0.5718109,0,158.074,2
"418",4645,49.95,0,25,0.5156951,0.120462,0,39.503,2
"419",4656,0,14,27,0.8687431,0.7703583,0,202.5,1
"420",4688,1114.625,0,51,0.733175,0.4931507,1,125.521,3
"421",4693,108.95,0,42,0.6871997,0.2084942,0,79.583,2
"422",4694,19.975,0,37,0.5419948,0.4562706,0,30.978,2
"423",4700,0,69,34,0.7531896,0.6162866,0,110.625,1
"424",4702,0,43.975,50,0.7679892,0.8035714,0,143.75,1
"425",4707,0,4.975,44,0.7299509,0.5039164,0,115.804,1
"426",4734,39,112.95,34,0.8213257,0.8230501,0,95.987,4
"427",4735,0,101.975,30,0.8428233,0.4441624,0,112.273,1
"428",4743,84,0,24,0.9547908,0.7504817,0,112.115,2
"429",4783,0,19.975,40,0.6270053,0.6962025,0,130.156,1
"430",4789,73.975,59,20,0.2892403,0.2414757,1,94.369,3
"431",4794,0,34,40,0.685665,0.283237,0,82.292,1
"432",4805,24.875,14.975,31,0.6454892,0.5948553,0,40.485,4
"433",4806,19,0,39,0.9361234,0.6704918,0,58.142,2
"434",4808,0,131,41,0.6759026,0.7335563,0,91.696,1
"435",4813,34,19,41,0.9220779,0.7014135,0,56.087,4
"436",4816,0,19,20,0.7482269,0.7701613,0,182.059,1
"437",4856,156,0,22,0.996732,0.1467953,0,49.01,2
"438",4863,0,19,40,0.9263158,0.7183499,0,119.183,1
"439",4865,0,44,39,0.8613963,0.662963,0,136.463,1
"440",4867,0,160,57,0.988006,0.5560254,0,146.429,1
"441",4878,0,358.8,47,0.8371589,0.6823464,0,49.316,1
"442",4879,116,73,40,0.9779249,0.5172194,0,125.833,4
"443",4887,0,4.975,43,0.9912827,0.4709677,0,84.663,1
"444",4888,48,19.975,40,0.6078317,0.7562446,0,73.75,4
"445",4895,0,64,36,0.8302215,0.342729,0,74.898,1
"446",4903,0,47.975,48,0.4868421,0.8617615,0,102.396,1
"447",4911,0,24,65,0.8422371,0.7250483,0,166.979,1
"448",4915,29,0,35,0.070561,0.2480916,1,51.825,3
"449",4926,68,0,40,0.9741067,0.7562446,0,188.304,2
"450",4934,39,0,34,0.5118483,0.5821229,1,101.364,3
"451",4940,0,681,54,0.9218031,0.8216292,0,250.001,1
"452",4968,0,14.975,53,0.9856209,0.7621832,0,143.365,1
"453",4977,0,180,40,0.5831325,0.6493506,0,78.227,1
"454",4997,0,92,46,0.987569,0.7553517,0,150.568,1
"455",5002,1127.525,82,40,0.8064126,0.65588,0,60.526,4
"456",5007,14.95,76.705,20,0.9763258,0.2534819,0,70.952,4
"457",5015,0,49,31,0.7393075,0.5514019,0,65.625,1
"458",5031,0,200,33,0.7964353,0.6638176,0,123.5,1
"459",5043,83,0,43,0.9872915,0.5635776,0,79.572,2
"460",5055,0,9.975,51,0.9221491,0.6986302,0,105.313,1
"461",5059,14,0,44,0.9155135,0.727162,0,147.841,2
"462",5063,0,9.975,23,0.4378947,0.3869969,0,60.699,1
"463",5084,54.03,0,50,0.72,0.8514151,0,131.875,2
"464",5102,34,0,33,0.5390655,0.6367536,0,119.839,2
"465",5105,54,0,52,0.9010764,0.5153788,0,86.25,2
"466",5140,0,23.95,51,0.9180464,0.8290598,0,105.284,1
"467",5150,0,57.975,28,0.562427,0.5083261,0,102.739,1
"468",5151,11.985,0,24,0.4804319,0.5731056,0,101.389,2
"469",5160,178.925,0,35,0.7373053,0.2283105,0,40.893,2
"470",5165,0,166.925,39,0.964991,0.8769716,1,199.375,3
"471",5175,166,0,44,0.9380863,0.7642487,0,149.286,2
"472",5180,107.975,0,36,0.8890877,0.4491682,0,26.477,2
"473",5185,99.45,59,46,0.8831823,0.7106599,0,147.813,4
"474",5222,192,87,40,0.7689992,0.7339228,0,75.032,4
"475",5227,0,64,42,0.8648374,0.4607961,0,54.914,1
"476",5242,0,123,39,0.7665176,0.5807478,0,95.638,1
"477",5243,415.15,35.95,41,0.6300941,0.2693157,0,51.976,4
"478",5251,44.975,9.975,25,0.2732013,0.4560703,0,63.25,2
"479",5253,0,18,27,0.8613581,0.6827794,0,120.25,1
"480",5259,109.85,0,33,0.8075362,0.5201817,0,79.226,2
"481",5270,14,62.975,24,0.3053047,0.4599686,0,146.109,4
"482",5278,0,496,39,0.8793394,0.4004525,0,154.077,1
"483",5298,24.95,0,43,0.9303483,0.5091892,0,72.841,2
"484",5310,39.925,0,19,0.9788779,0.4471058,0,105.441,2
"485",5320,0,78,50,1,0.5285996,0,74.917,1
"486",5331,0,34,42,0.8543184,0.8868458,0,151.65,1
"487",5333,0,19,25,0.84418,0.5367728,0,93.208,1
"488",5341,0,1081.9,45,0.9410555,0.515493,0,114.931,1
"489",5344,78,0,53,0.9781022,0.8122503,0,115.956,2
"490",5357,0,38.4,22,0.8020619,0.6762546,0,157.941,1
"491",5361,253.9,0,21,0.9696106,0.7360249,0,178.333,2
"492",5363,29,0,22,0.9292373,0.2685553,0,75.735,2
"493",5367,0,29,48,0.9660665,0.6181263,0,131.15,1
"494",5376,0,24.975,40,0.7157502,0.6623877,0,17.813,1
"495",5378,113,15.975,19,0.9306147,0.8239487,0,109.957,4
"496",5385,9,0,30,0.9417562,0.4788392,0,63.526,2
"497",5417,93,0,53,0.7078025,0.3896552,0,106.806,2
"498",5418,19,58,27,0.9850227,0.4439885,0,84.228,4
"499",5424,0,37,58,0.9013453,0.6882716,0,61.96,1
"500",5428,0,37.785,34,0.987512,0.3596358,0,72.989,1
"501",5433,0,14.975,64,0.7709777,0.4362745,0,80.903,1
"502",5439,44,130.975,45,0.9265419,0.5817806,1,161.51,3
"503",5459,0,14,40,0.8060046,0.8551035,0,100.481,1
"504",5488,0,82.975,53,0.9638783,0.6172662,0,125.912,1
"505",5509,0,39,40,0.7892562,0.7039627,0,65.278,1
"506",5513,34.925,0,28,0.9090607,0.7774879,0,78.333,2
"507",5520,19,0,37,0.7043159,0.7709563,1,99.688,3
"508",5527,0,44,52,0.9556213,0.856674,0,250.001,1
"509",5534,29.95,0,60,0.9131339,0.4083677,0,90,2
"510",5547,0,78,45,0.7629797,0.2352941,0,69.792,1
"511",5550,0,39,40,0.7645327,0.1918605,0,30.679,1
"512",5557,108,14.975,59,0.9649289,0.6437588,0,137.344,4
"513",5565,0,204.975,37,0.6049646,0.7501183,0,101.735,1
"514",5582,0,19,34,0.738811,0.9087523,0,42.857,1
"515",5587,49,0,57,0.9167169,0.3402418,0,92.188,2
"516",5598,0,39,56,0.9432855,0.7192118,0,147.708,1
"517",5600,0,24.975,67,0.8775956,0.7011884,0,111.607,1
"518",5606,63,0,37,0.6141079,0.1932458,0,48.571,2
"519",5625,69,0,38,0.768943,0.3296521,0,65,2
"520",5632,0,54.95,30,0.5829005,0.3656716,0,71.648,1
"521",5652,0,19,26,0.7405941,0.6543709,0,112.052,1
"522",5679,0,33.975,33,0.9762219,0.8602151,0,97.019,1
"523",5682,84.975,0,48,0.7429346,0.5996284,1,52.076,3
"524",5683,0,117,43,0.8708897,0.846395,0,173.75,1
"525",5702,18.975,0,39,0.7617096,0.728079,0,137.054,2
"526",5707,19.975,0,44,0.8818069,0.6873563,0,115,2
"527",5723,0,120,41,0.9840183,0.439759,0,33.854,1
"528",5726,64,0,44,0.964539,0.5887372,0,64,2
"529",5733,39.95,0,48,0.9358169,0.4092593,0,14.42,2
"530",5737,0,48,35,0.9342771,0.698594,0,203.929,1
"531",5770,0,63.975,38,0.4092689,0.6829493,0,85.577,1
"532",5782,0,58,35,0.7786885,0.511041,0,64.878,1
"533",5787,0,190.95,35,0.1829026,0.3782867,0,48.455,1
"534",5800,34,39,21,0.8922443,0.4921415,0,41.01,4
"535",5804,34.975,0,35,0.6555184,0.6464258,0,101.016,2
"536",5806,24,0,40,0.9564145,0.8234751,0,132.946,2
"537",5813,14.975,0,34,0.6536267,0.383547,0,89.632,2
"538",5820,0,74,49,0.9031858,0.4142373,0,88.958,1
"539",5835,0,73.95,63,0.8565454,0.696282,0,74.333,1
"540",5836,58.95,0,21,0.9714077,0.3242059,0,62.778,2
"541",5837,39.5,0,30,0,0.1323185,0,32.314,3
"542",5881,68.975,0,81,0.5432966,0.6367568,0,150.435,2
"543",5886,269,164,32,0.8046154,0.812933,0,100.474,4
"544",5918,0,133.825,29,0.2089686,0.3467012,0,25.758,1
"545",5932,0,59.68,49,0.9711009,0.6922601,0,103.993,1
"546",5934,11.98,0,40,0.8123894,0.577189,0,104.139,2
"547",5949,0,14.975,48,0.9688013,0.7844712,0,126.463,1
"548",5954,14.975,0,49,0.8013443,0.4297521,0,43.483,2
"549",5961,0,7.48,24,0.0839965,0.3030096,0,70.96,3
"550",6013,0,46,40,1,0.4557109,0,128.558,1
"551",6029,281,0,54,0.9074838,0.4566285,0,87.188,2
"552",6032,915.95,88,35,0.8346348,0.2363636,0,53.576,4
"553",6035,88,107,47,0.9755422,0.7285608,0,210.227,4
"554",6063,0,34,25,0.6388634,0.8291667,0,174.348,1
"555",6066,9.975,72.975,60,1,0.7654321,0,127.273,4
"556",6087,0,24.975,40,0.9504673,0.4701912,0,93.906,1
"557",6089,141.975,78,48,0.9785799,0.5666236,0,92.813,4
"558",6107,0,117.975,52,1,0.8253968,0,145.114,1
"559",6127,0,48.95,52,0.6585956,0.6764264,1,111.711,3
"560",6128,0,273.975,56,0.9691877,0.6144756,0,70.076,1
"561",6132,0,14.975,64,0.5585925,0.5876623,0,72.475,1
"562",6134,0,14.975,34,0.8661417,0.5081967,0,90.956,1
"563",6138,0,69,43,0.9400136,0.3366834,0,14.212,1
"564",6141,0,49.95,44,0.7920753,0.7062671,0,101.62,1
"565",6153,0,24.975,40,0.9740872,0.5075885,0,140.774,1
"566",6158,59,111.975,55,0.9853747,0.8878049,0,193.25,4
"567",6159,181.875,0,41,0.9025271,0.5430183,0,32.47,2
"568",6162,24.975,155.975,44,0.7312253,0.4989474,0,118.654,4
"569",6168,0,28,55,0.8974609,0.3797814,0,74.722,1
"570",6172,205.975,0,30,0.7785031,0.5968809,0,79.978,2
"571",6202,78.925,0,25,0.7282668,0.2381371,0,58.966,2
"572",6211,0,34,55,0.8170796,0.8302387,0,250.001,1
"573",6213,0,44,67,0.9494845,0.2523775,0,38.434,1
"574",6221,24.975,0,34,0.9751196,0.8039492,0,79.792,2
"575",6228,302,558,47,0.6493084,0.5164506,0,149.886,4
"576",6230,0,9,57,0.9328716,0.6053748,0,111.641,1
"577",6242,0,24.975,36,0.8804878,0.8270548,0,96.875,1
"578",6246,0,53,44,0.8542544,0.5758242,0,95.417,1
"579",6248,0,83,52,0.8718929,0.8242009,0,143.977,1
"580",6254,90,220.575,40,0.2817796,0.3773946,0,25.517,4
"581",6258,19.95,109.925,39,0.9458918,0.6409537,0,111.375,4
"582",6278,192,64,42,0.5949206,0.682824,0,73.785,4
"583",6299,0,83,57,0.8487031,0.8961303,0,123.854,1
"584",6337,530.025,0,56,0.9161954,0.1029513,0,53.491,2
"585",6344,34.5,14,39,0.8869681,0.8247262,0,75.413,4
"586",6356,14.975,0,54,1,0.2999389,1,46.806,3
"587",6408,14.975,0,84,0.7737951,0.2843691,0,120.192,2
"588",6426,181.875,0,37,0.9583333,0.5163584,0,105.781,2
"589",6430,132,0,48,0.7737154,0.5679677,0,100.281,2
"590",6432,99,93,43,0.8844721,0.5764925,0,137.841,4
"591",6435,0,209.975,58,0.6919224,0.2275862,1,49.3,3
"592",6444,363.79,0,34,0.6055046,0.414978,1,83.25,3
"593",6450,104,53.975,28,0.6504583,0.6876015,0,29.696,4
"594",6472,0,78,55,0.9644103,0.6045589,1,96.944,3
"595",6487,83,0,32,0.7481645,0.4295533,0,68.936,2
"596",6491,0,4.975,49,0.9077748,0.7464789,0,104.135,1
"597",6502,44,0,59,0.9644642,0.3998733,0,90.978,2
"598",6506,121,39,52,0.9818888,0.728223,0,136.875,4
"599",6511,241,528.25,45,0.8056939,0.3352693,0,102.961,4
"600",6514,39.85,0,40,0.4090535,0.1496689,0,56.579,2
"601",6548,35.025,0,26,0.6572398,0.3901007,0,109.861,2
"602",6560,0,185.875,44,0.8465074,0.2811671,0,80.417,1
"603",6568,145,0,47,1,0.7702703,0,75.865,2
"604",6584,124,0,59,0.9735153,0.5516854,0,97.639,2
"605",6585,114.02,0,71,0.8734739,0.7819355,0,139.556,2
"606",6614,0,9,32,0.5081846,0.42123,0,91.139,1
"607",6628,39,0,25,0.7670823,0.5207342,0,51.083,2
"608",6631,24.95,0,21,0.9635854,0.6528926,0,93.233,2
"609",6658,0,84,66,0.8894762,0.843662,1,95.238,3
"610",6665,0,19,41,0.6680896,0.7544803,0,128.75,1
"611",6667,89.85,0,39,0.924338,0.86875,0,140.382,2
"612",6671,0,237.9,53,0.7336011,0.3016453,0,75.8,1
"613",6672,0,9.975,51,0.8885977,0.8547995,0,208.371,1
"614",6697,0,49,88,0.8343949,0.52349,0,69.25,1
"615",6701,0,176,46,0.5412844,0.5512083,0,81.806,1
"616",6721,0,63,39,0.7913938,0.5861635,0,107.292,1
"617",6723,0,48,40,0.9896534,0.7363421,0,111.131,1
"618",6737,0,38.975,47,0.8261377,0.7057314,0,234.274,1
"619",6739,0,1051.93,46,0.7357311,0.8238806,0,134.306,1
"620",6741,19,31.2,29,0.5949206,0.682824,0,73.785,4
"621",6759,74,354,40,0.5701754,0.4262086,0,43.25,4
"622",6770,0,58.975,27,0.9108194,0.9220616,0,116.01,1
"623",6771,36,0,56,0.9353333,0.4947808,1,86.622,3
"624",6774,148,0,48,0.8472553,0.4263158,0,91.813,2
"625",6777,0,1704.675,28,0.7364737,0.3773137,0,75.152,1
"626",6781,29,73.95,52,0.8683775,0.5719603,0,117.847,4
"627",6789,0,53.975,27,0.7422829,0.6735426,0,50.805,1
"628",6795,0,14,30,0.9421569,0.2359862,0,83.913,1
"629",6804,48,0,56,0.1275026,0.0490998,0,15.878,3
"630",6809,0,34,53,0.9138119,0.7633878,0,159.167,1
"631",6817,19.975,264,28,0.7252946,0.376989,0,61.83,4
"632",6834,181.975,58,42,0.810241,0.6901082,0,138.032,4
"633",6842,0,159.75,60,0.9048648,0.6583493,1,122.589,3
"634",6852,0,24.975,61,0.5456936,0.2594433,0,61.25,1
"635",6860,0,14,46,0.7440414,0.7682119,0,205.679,1
"636",6862,143.9,155.975,40,0.94227,0.4277778,0,85.333,4
"637",6874,53,88,41,0.9220779,0.7014135,0,56.087,4
"638",6878,0,39.925,46,0.883004,0.8374852,0,248.295,1
"639",6889,0,46,21,0.9744967,0.6523365,0,51.944,1
"640",6903,24.975,49.925,36,0.9891186,0.384252,0,119.355,4
"641",6904,149,0,54,0.8652257,1,0,238.919,2
"642",6906,99.975,0,45,0.8457539,0.8180404,0,250.001,2
"643",6907,0,41.95,40,0.677486,0.6395876,0,83.177,1
"644",6916,0,14.975,43,0.9025641,0.6296296,0,92.667,1
"645",6922,64,181,64,0.8640777,0.553719,0,62.5,4
"646",6932,116,72,50,0.9824695,0.641597,0,112.619,4
"647",6950,0,19,57,0.6552668,0.6358149,0,92.917,1
"648",6958,0,941.95,50,0.8673253,0.7920489,0,203.571,1
"649",6973,34.975,0,51,0.738933,0.276699,0,50.444,2
"650",6982,0,49,51,0.8661146,0.7671388,0,145.893,1
"651",6989,0,167,41,0.8426396,0.2677006,0,59.123,1
"652",6999,0,54,59,1,0.5349594,1,115.694,3
"653",7004,182,121.45,19,0.9696106,0.7360249,1,178.333,3
"654",7008,0,491,57,0.8479263,0.7854939,0,69.545,1
"655",7013,0,128.95,40,0.9470405,0.5478827,0,82.75,1
"656",7037,84.975,0,41,0.8345864,0.8753057,1,148.977,3
"657",7040,0,58,53,0.9848485,0.8899431,0,104.696,1
"658",7042,0,156,23,0.8066132,0.7471117,0,110.531,1
"659",7050,19.975,0,28,0.7569721,0.7413074,0,78.738,2
"660",7053,0,30,34,0.9516246,0.6060606,1,93.147,3
"661",7097,54,0,41,0.9466019,0.7576219,0,164.911,2
"662",7098,0,24.975,51,0.8503578,0.7849057,0,133.107,1
"663",7133,0,122.95,68,0.7943787,0.7649635,0,113.275,1
"664",7136,0,193,40,0.7478203,0.51357,1,52.473,3
"665",7141,39,39,43,0.9797078,0.6632184,0,144.231,4
