"","iid","spend_online0","spend_retail0","age","white","college","male","hh_inc","segment"
"666",7173,93.9,57.975,53,0.6993464,0.5402299,0,126.525,4
"667",7199,0,34,34,0.5064711,0.6563821,0,79.798,1
"668",7207,53,0,32,0.8783069,0.8294117,0,80.938,2
"669",7211,0,34,51,0.9754673,0.4992163,0,100.396,1
"670",7216,0,49,47,0.8902655,0.2535684,0,53.648,1
"671",7220,87,0,39,0.9489051,0.7047387,0,137.379,2
"672",7225,0,64,30,0.8684791,0.9362699,0,206.912,1
"673",7262,0,33.15,40,0.7312253,0.4989474,0,118.654,1
"674",7284,0,113.95,45,0.6213469,0.5583483,0,95.431,1
"675",7306,19,14,39,0.5076401,0.517037,1,56.413,3
"676",7310,0,35,49,0.6852046,0.814876,0,110.536,1
"677",7314,0,86.975,40,0.4233441,0.4133739,0,31.632,1
"678",7316,0,14,63,0.758307,0.6481208,0,146.761,1
"679",7319,0,53.95,36,0.9305741,0.7724069,0,126.944,1
"680",7330,0,9.975,21,0.6916764,0.5760869,0,79.679,1
"681",7338,0,26.4,40,0.3937737,0.2520843,0,16.552,1
"682",7342,0,180,44,0.9554622,0.1740506,0,26.742,1
"683",7345,84,0,71,0.7774314,0.2092391,0,68.667,2
"684",7359,24,81.60001,58,0.8964029,0.8116883,0,180,4
"685",7400,0,82,34,0.9377713,0.3130081,0,86.518,1
"686",7404,0,117,47,0.8358862,0.419898,0,89.485,1
"687",7408,0,94,40,0.9557878,0.4661017,0,99.679,1
"688",7413,0,24,41,0.953125,0.6099237,0,120.815,1
"689",7416,0,34.975,28,0.910459,0.7636544,0,97.93,1
"690",7417,0,9,55,1,0.5576037,0,126.538,1
"691",7418,14,0,21,0.9824471,0.7946975,0,87.344,2
"692",7422,0,275.925,39,0.7789186,0.9337979,0,69.107,1
"693",7425,0,96.975,51,0.9529412,0.7095238,0,126.406,1
"694",7504,14.975,0,32,0.988526,0.1344743,0,59.125,2
"695",7531,0,78.975,48,0.7651775,0.6193548,0,39.063,1
"696",7533,0,59,36,0.261138,0.8995648,0,117.159,1
"697",7539,0,107.975,31,0.6489362,0.7909408,0,144.219,1
"698",7558,0,39,46,0.8619551,0.8448459,0,171.719,1
"699",7561,0,374.605,36,0.4741952,0.8843316,1,152.222,3
"700",7566,0,34,53,0.7829716,0.8606225,0,94.871,1
"701",7579,0,24,57,0.9361888,0.6367432,0,89.886,1
"702",7584,0,199.95,41,0.8737673,0.7088036,0,105.573,1
"703",7586,29,0,48,0.9834123,0.2246521,0,51.101,2
"704",7590,68,0,23,0.9869139,0.7872341,0,125.926,2
"705",7610,0,39,46,0.9684874,0.7449556,1,110.735,3
"706",7611,84,0,56,0.7640653,0.2075758,0,68.317,2
"707",7612,0,49,44,0.8425197,0.8785626,0,87.383,1
"708",7616,363,0,39,0.5788712,0.3872727,0,46.705,2
"709",7627,44.975,0,42,0.9859155,0.5541237,1,104.688,3
"710",7631,0,19.975,45,0.7110091,0.6348684,0,118.088,1
"711",7635,0,19.975,38,0.2824822,0.0459837,0,37.688,1
"712",7644,0,34,31,0.6864618,0.287594,0,41.438,1
"713",7665,0,11.98,41,0.9785624,0.209622,0,50.179,1
"714",7682,73,0,49,0.9549042,0.7140696,1,76.042,3
"715",7700,0,151.975,46,0.7748846,0.6654046,0,104.969,1
"716",7711,0,93,54,0.639866,0.0994924,0,13.9,1
"717",7714,9.975,125.1,49,0.9826428,0.5657226,0,99.115,1
"718",7722,0,19,23,0,0.2439024,0,37.208,3
"719",7729,26.975,353.975,41,0.6201258,0.8428207,0,156.05,4
"720",7761,108,0,30,1,0.5649351,0,189.034,2
"721",7765,68.9,0,20,0.8922122,0.1855828,0,58.214,2
"722",7769,0,9.975,67,1,0.5422484,0,103.462,1
"723",7774,0,38,51,0.8513258,0.7782152,0,250.001,1
"724",7783,0,63,42,0.8337119,0.4455026,0,97.861,1
"725",7802,0,64,49,0.9141882,0.2082043,0,66.522,1
"726",7809,0,38,43,0.9529412,0.8588235,0,250.001,1
"727",7827,0,83,60,0.8237918,0.5503634,0,250.001,1
"728",7857,9.975,0,40,0.6956522,0.0079365,0,56.625,2
"729",7865,53.975,0,43,0.9562693,0.6275982,0,136.642,2
"730",7877,0,44.95,43,0.9740608,0.6295181,0,88.125,1
"731",7878,0,145.975,20,0.959799,0.1682893,1,38.818,3
"732",7884,129.725,69.925,21,0.9730435,0.7987261,1,147.115,3
"733",7885,0,113,31,0.7241727,0.7509727,0,86.106,1
"734",7912,0,33,48,0.9163059,0.8256369,0,97.813,1
"735",7930,0,78,45,0.7933131,0.8063806,0,173.015,1
"736",7934,0,14.975,42,0.5494781,0.2073733,0,42.005,1
"737",7935,0,24.975,44,0.951624,0.1927593,0,66.029,1
"738",7940,0,44,53,0.8765218,0.2867816,0,42.358,1
"739",7960,0,9.975,52,0.9682457,0.6759657,0,121.25,1
"740",7965,0,118,45,0.858209,0.6329114,0,106.111,1
"741",8008,0,64,23,0.6452703,0.3511147,0,75.489,1
"742",8010,0,137,45,0.9399329,0.4586312,0,113.636,1
"743",8034,0,14,43,0.7933754,0.3728155,0,72.396,1
"744",8058,0,40.175,51,0.851131,0.7727639,0,187.286,1
"745",8060,295.975,0,52,0.8718171,0.4969062,0,81.458,2
"746",8067,0,23,40,0.7917548,0.426557,0,33.088,1
"747",8073,0,88,41,0.9114799,0.7687688,0,102.734,1
"748",8085,0,221.425,51,0.8313458,0.7080592,0,100.882,1
"749",8104,0,44.95,45,0.9594007,0.6312769,0,132.917,1
"750",8105,270.825,0,57,0.6037906,0.3739021,0,53.631,2
"751",8125,0,12,26,0.9928132,0.4266959,0,104.625,1
"752",8142,0,79.975,21,0.9677981,0.7288378,0,160.804,1
"753",8169,0,12,48,0.9550654,0.1390805,0,52.054,1
"754",8183,0,49,59,0.6378282,0.6685864,0,157.692,1
"755",8205,0,24,51,0.8003207,0.5168777,0,121.458,1
"756",8214,0,14,54,0.6289308,0.6420361,0,62.891,1
"757",8227,34.975,20.975,51,0.9339723,0.5295975,0,97.341,4
"758",8253,0,131,47,0.9669065,0.7982456,0,196.979,1
"759",8264,0,93,49,0.9018265,0.509106,0,168.542,1
"760",8279,249,73,49,0.9732758,0.7712082,0,117.344,4
"761",8280,0,19,41,0.6607843,0.3149606,0,91.723,1
"762",8281,0,65.385,21,0.8266757,0.7776442,0,234.226,1
"763",8283,74.975,92,23,1,0.4008715,0,78.996,4
"764",8293,361,0,41,0.7729211,0.3804645,0,39.548,2
"765",8294,34.975,0,43,0.9541631,0.7610063,1,141.316,3
"766",8295,0,107.9,45,0.8031991,0.7002012,0,169.531,1
"767",8321,0,565.575,58,0.8635452,0.5572233,0,116.389,1
"768",8329,0,24,41,0.9123644,0.2932515,0,101.964,1
"769",8378,0,196,21,0.9587209,0.2983129,0,86.917,1
"770",8380,29,44,26,0.7181868,0.3861652,0,63.462,4
"771",8390,0,93.95,39,0.7290382,0.3852961,0,76.863,1
"772",8391,0,120,25,0.9655814,0.8645161,0,65.99,1
"773",8399,0,92.25,43,0.4243075,0.291543,1,72.833,3
"774",8422,1745.95,0,42,0.9341657,0.8859504,0,106.855,2
"775",8433,0,19.975,54,0.8256334,0.3143619,0,80.063,1
"776",8455,0,14.975,40,0.8887508,0.4939219,0,54.349,1
"777",8469,0,19.95,63,0.7234568,0.7792453,0,101.05,1
"778",8487,0,14,19,0.4332206,0.6210014,1,234.741,3
"779",8490,0,72.95,19,0.664518,0.4649741,0,86.734,1
"780",8495,198,127.975,39,0.8977854,0.621881,0,42.444,4
"781",8504,0,92,51,0.8165218,0.7919463,0,21.688,1
"782",8507,32.955,0,20,0.320421,0.2252619,0,86.442,2
"783",8516,142.925,382.95,42,0.938342,0.6174318,0,104.961,4
"784",8518,83,0,65,0.9249292,0.5950276,0,94.494,2
"785",8531,23.975,0,56,0.916318,0.5707657,0,120.594,2
"786",8537,191,0,40,0.9914432,0.8017324,0,144.554,2
"787",8548,74.89999,56.95,23,0.8714285,0.5249042,0,123.472,4
"788",8569,0,50,34,0.8724138,0.6404495,0,19.479,1
"789",8571,0,14.975,51,0.9592384,0.395358,0,102.857,1
"790",8572,98,0,40,0.8510401,0.4710539,0,104.272,2
"791",8586,14,0,53,0.9414381,0.8076037,1,133.438,3
"792",8604,0,29,24,0.8545259,0.8736998,0,114.604,1
"793",8608,44,0,58,0.8501629,0.7260616,0,155.53,2
"794",8611,102,0,40,0.5383966,0.2525597,0,11.591,2
"795",8632,257.94,24.975,34,0.8073684,0.5761024,0,66.827,4
"796",8633,66.625,0,39,0.7383016,0.1786942,0,59.047,2
"797",8641,0,148,34,0.7918004,0.684949,0,138.173,1
"798",8657,0,84,59,0.8003442,0.3902628,1,79.211,3
"799",8659,0,34,33,0.790487,0.3344316,0,23.6,1
"800",8669,0,19.95,38,0.66875,0.5854657,0,52.375,1
"801",8686,0,25.5,46,0.9391682,0.71949,1,243.077,3
"802",8692,0,48.975,41,0.849076,0.7564516,0,196.75,1
"803",8693,19,24,39,0.9359286,0.4370629,1,89.205,3
"804",8707,0,4.975,59,0.9036649,0.5377446,0,98.558,1
"805",8724,0,9.975,47,0.8415841,0.2003594,0,58.39,1
"806",8728,0,58.975,82,0.6765746,0.7996147,0,150.865,1
"807",8737,9.975,59,25,0.9941652,0.4977099,0,110.714,4
"808",8742,0,19,21,0.9370034,0.3723978,0,106.705,1
"809",8746,4.975,0,52,0.9630072,0.4186046,0,59.375,2
"810",8748,0,39,46,0.7391165,0.3701268,0,62.904,1
"811",8756,0,39,45,0.968305,0.6725441,0,113.75,1
"812",8761,78.35,0,20,0.9853747,0.8878049,0,193.25,2
"813",8768,19.95,0,52,0.9130435,0.3941606,1,107.115,3
"814",8769,0,54,51,0.742968,0.3281027,0,88.017,1
"815",8771,0,14.975,74,0.8270893,0.181713,0,63.828,1
"816",8782,0,59,41,0.7498192,0.5337942,1,31.387,3
"817",8783,126,0,63,0.7797784,0.327791,0,22.188,2
"818",8788,0,57.975,40,0.9440619,0.7667804,0,145.536,1
"819",8789,0,88,26,0.9093718,0.8631329,0,179.063,1
"820",8818,0,78,27,0.9061372,0.6710098,0,115.139,1
"821",8821,0,12,20,0.8828394,0.6334728,0,64.792,1
"822",8824,0,64.975,56,0.7509995,0.5717557,0,71.563,1
"823",8829,1064.975,1540.975,63,0.6354515,0.521197,0,60.033,4
"824",8850,49.925,0,40,0.4078947,0.4251969,0,39.5,2
"825",8861,0,29,35,0.8406736,0.7744154,0,57.102,1
"826",8870,73.975,0,49,0.9428858,0.4214418,0,69.36,2
"827",8874,495.925,173.975,41,0.7643527,0.9710611,1,184.375,3
"828",8900,75,154,39,0.924297,0.6920877,1,140.139,3
"829",8909,58,317.975,34,0.0967391,0.2685185,0,46.5,3
"830",8922,83,0,24,1,0.5308176,0,49.6,2
"831",8929,34,34,42,0.5513419,0.2713797,0,101.042,4
"832",8955,0,14.975,37,0.8245721,0.8532258,0,124.722,1
"833",8971,256,0,36,0.8318182,0.7087629,0,230.333,2
"834",8972,0,102,40,0.9593023,0.6397813,1,64.338,3
"835",8973,131,0,19,0.98753,0.4399171,0,89.821,2
"836",8977,133.9,391.975,40,0.8729282,0.4858156,0,70.096,4
"837",8981,24,0,24,0.8043202,0.5711044,0,60.25,2
"838",8985,0,58.5,26,0.355181,0.4133574,0,40.343,1
"839",9000,0,49.95,50,0.8748932,0.7126213,0,109.531,1
"840",9008,0,72,41,0.9254237,0.5581228,0,100.678,1
"841",9011,0,16,45,0.9002998,0.8166127,1,224.167,3
"842",9015,0,24.975,46,0.9726937,0.8160329,0,96.477,1
"843",9016,0,44,57,0.9121622,0.6659176,1,87.759,3
"844",9024,0,78,53,0.9735328,0.6262799,1,81.563,3
"845",9029,34,0,20,0.8011205,0.5766363,0,71.453,2
"846",9055,39,0,42,0.3368771,0.3909665,0,76.415,2
"847",9063,99,118,41,0.9222912,0.2468459,0,86.755,4
"848",9066,0,29,46,0.9609756,0.6514936,1,59.612,3
"849",9070,0,51,48,0.4455803,0.1116279,0,74.444,1
"850",9072,0,34.975,54,0.6950426,0.5471917,0,54.984,1
"851",9111,0,88.975,40,0.9122542,0.6456522,0,96.667,1
"852",9114,0,39,43,0.8378661,0.8592896,0,249.792,1
"853",9116,0,19,24,0.71949,0.2724936,0,76.5,1
"854",9121,0,52.975,51,0.9257376,0.1358543,0,44.188,1
"855",9130,0,14,34,0.7808418,0.5490922,0,70.549,1
"856",9167,34.925,0,37,0.9615257,0.311753,0,66.125,2
"857",9183,0,182.92,41,0.9448468,0.466795,0,148.646,1
"858",9197,14,0,49,0.5551245,0.5907474,1,77.218,3
"859",9201,59,0,40,0.7725146,0.7297297,1,79.264,3
"860",9218,0,12.6,26,0.9454545,0.3833017,0,47.5,1
"861",9220,19,0,55,0.9187908,0.6937431,0,157.917,2
"862",9225,0,24,40,0.8829353,0.2026801,0,83,1
"863",9271,24,0,23,0.514227,0.5501044,0,64.792,2
"864",9281,0,172.95,55,0.3239905,0.0630564,1,54.075,3
"865",9283,0,193.975,23,0.9255933,0.3374642,0,65.938,1
"866",9289,79.925,0,37,0.2225352,0.3593034,0,42.625,2
"867",9294,0,39,24,0.9276944,0.31961,0,99,1
"868",9297,24.975,63,57,1,0.4937888,1,79.2,3
"869",9303,0,77.95,40,0.9220415,0.6373333,0,127.5,1
"870",9318,0,44.975,71,0.982256,0.1484794,0,57.596,1
"871",9332,0,105.975,56,0.8977346,0.5680239,0,119.231,1
"872",9333,0,14,23,0.6279307,0.3226191,1,14.883,3
"873",9334,207.95,0,40,0.0171617,0.5874649,0,150.912,2
"874",9365,0,14.975,39,0.6720554,0.3836406,0,49.318,1
"875",9368,0,48.975,40,0.7616771,0.5730187,0,55.117,1
"876",9382,0,146,21,0.6921151,0.7308378,1,135.234,3
"877",9383,0,127,43,0.526253,0.3139098,0,66.339,1
"878",9414,0,24,40,0.43898,0.3238167,0,56.293,1
"879",9415,297,0,83,0.9952996,0.2535842,0,69.028,2
"880",9434,100,0,27,0.9298962,0.6805742,1,104.113,3
"881",9452,34.5,64,44,0.7964796,0.7321429,0,150.192,4
"882",9460,46.4,14.975,41,0.940551,0.7544776,0,164.583,4
"883",9486,19.95,0,28,0.0979924,0.1209603,0,41.786,2
"884",9496,29,0,66,0.7083333,0.5452675,0,80.391,2
"885",9503,44.975,0,71,1,0.5711974,1,97.344,3
"886",9520,0,49,39,0.731302,0.6679058,1,87.774,3
"887",9532,24.975,0,57,0.9703557,0.2473545,0,53.594,2
"888",9542,34.975,480.355,40,0.9354839,0.5439673,0,83.125,4
"889",9569,24.975,0,24,0.9507603,0.6916335,0,57.737,2
"890",9570,34.975,0,40,0.6640625,0.2124682,0,37,2
"891",9574,19,0,40,0.9577338,0.6657929,0,130.101,2
"892",9593,0,28,25,0.9167361,0.5518072,0,125.156,1
"893",9594,39.95,0,44,0.842867,0.5984784,0,84.702,2
"894",9609,136.95,0,38,0.9484396,0.5674419,0,94.327,2
"895",9610,63,82.95,23,0.6469194,0.4877049,0,34.966,4
"896",9624,29,0,55,1,0.3383085,0,76.406,2
"897",9633,59.95,0,42,0.7926391,0.2762692,0,82.039,2
"898",9671,0,19.95,35,0.2560554,0.3510583,1,99.615,3
"899",9679,24.975,0,41,0.6331789,0.0878073,0,47.708,2
"900",9686,148,362,40,0.8746898,0.2370173,0,81.354,4
"901",9695,0,108,36,0.8088779,0.6810126,0,121.75,1
"902",9712,0,165.95,41,0.9478765,0.6476274,0,122.125,1
"903",9719,59.95,0,19,0.9817851,0.1362069,1,50.855,3
"904",9727,108,0,41,0.7983239,0.6670572,0,129.045,2
"905",9732,0,156,42,0.6533524,0.3405173,0,62.188,1
"906",9735,21,0,42,0.009622,0.0252845,0,30.682,3
"907",9741,38,0,20,0.9626225,0.3669421,0,67.596,2
"908",9742,0,14.975,26,0.8929889,0.4089834,0,51.944,1
"909",9745,34,0,40,0.2955123,0.1193548,0,26.615,2
"910",9751,49,0,41,0.2272203,0.5016077,0,64.306,2
"911",9766,12,0,43,0.98537,0.4612403,0,124.55,2
"912",9774,14.975,0,20,0.9833333,0.3266753,0,47.212,2
"913",9790,0,4.975,19,0.9108014,0.6578171,0,162.86,1
"914",9791,64,0,42,0.9773484,0.3934502,0,80.958,2
"915",9793,43.975,97.975,40,0.550966,0.5513918,0,45.729,4
"916",9804,0,4.975,40,0.7995627,0.5072202,0,57.159,1
"917",9812,79.9,0,40,0.6778806,0.2703322,0,65.446,2
"918",9855,0,14,43,0.9838256,0.4307944,0,36.797,1
"919",9859,28.975,0,54,1,0.2872117,0,52.604,2
"920",9875,0,41,22,0.7770864,0.4521173,0,44.565,1
"921",9884,238.475,205.975,57,0.8540434,0.1189873,0,34.688,4
"922",9895,0,34,44,0.8619551,0.8448459,0,171.719,1
"923",9911,0,7.475,38,0.8717414,0.5506574,1,116.386,3
"924",9914,122.975,64,32,0.557879,0.1363128,0,72.5,4
"925",9916,0,45.975,39,0.6261615,0.5186275,0,15.954,1
"926",9922,19.975,0,36,0.777938,0.9615384,0,4.5,2
"927",9961,0,165.975,40,0.0816652,0.6118062,0,98.75,1
"928",9971,19,0,41,0.8360776,0.6269649,0,94.038,2
"929",9972,68,0,37,0.7562001,0.8408408,0,15.859,2
"930",9996,0,74.875,42,0.9328716,0.6053748,0,111.641,1
"931",10002,0,88.975,61,0.9531443,0.8673324,0,177.569,1
"932",10005,24.975,0,43,0.6588381,0.329932,0,61.786,2
"933",10009,151,0,47,0.797859,0.8572938,0,86.103,2
"934",10012,94.85,0,31,0.917577,0.4404332,0,67.045,2
"935",10023,14.975,0,40,0.9204276,0.6127451,0,144.241,2
"936",10025,744.735,0,41,0.9281329,0.2623762,0,45.909,2
"937",10039,64,0,43,0.962045,0.430512,0,78.472,2
"938",10056,14.975,0,48,0.6565657,0.4327087,0,46.875,2
"939",10057,24.975,0,21,0.8981481,0.5592048,0,83.333,2
"940",10078,14.975,0,61,0.9431239,0.7257485,0,117.982,2
"941",10086,118.975,0,40,0.661191,0.7891026,0,106.635,2
"942",10099,64,0,26,0.7544248,0.6473345,0,54.151,2
"943",10106,64,0,43,0.8589602,0.277726,0,74.191,2
"944",10108,69.95,0,40,0.6987952,0.6626506,0,70.64,2
"945",10122,19.975,0,26,0.3282804,0.4430631,0,20.389,2
"946",10147,0,14,40,0.6908998,0.1174699,1,49.493,3
"947",10183,0,94.925,41,0.7360595,0.3506429,0,82.182,1
"948",10186,0,49,40,0.8832574,0.6823679,0,55.466,1
"949",10193,0,132.95,40,0.6874003,0.5460251,0,38.438,1
"950",10197,61,0,41,0.0209235,0.2016211,0,58.419,2
"951",10224,29,0,43,0.3600926,0.3445219,1,97.258,3
"952",10228,0,44,56,0.8693738,0.3241279,1,103.843,3
"953",10231,0,19,22,0.7238395,0.5759818,0,99.295,1
"954",10237,14.975,0,41,0.8378088,0.5867957,1,101.202,3
"955",10241,77.775,475.885,33,0.488189,0.3174744,0,27.673,4
"956",10243,14.975,0,32,0.7520891,0.2646341,1,66.025,3
"957",10248,88,0,41,0.9300477,0.5280963,0,54.412,2
"958",10255,34,0,51,0.7247154,0.690411,1,118.393,3
"959",10258,84,0,33,0.7638111,0.5461347,0,122.639,2
"960",10275,0,9.975,44,0.7273296,0.5449855,0,86.366,1
"961",10277,0,38.975,62,0.6650619,0.5088339,0,50.242,1
"962",10278,0,14,46,0.9305379,0.4603069,0,109,1
"963",10279,29.95,0,40,0.7917548,0.426557,1,33.088,3
"964",10281,44,0,45,0.9109538,0.6399354,0,144.833,2
"965",10284,0,78,42,0.8850659,0.6887755,0,48.237,1
"966",10302,0,66.455,49,0.6291619,0.8726752,1,250.001,3
"967",10304,19.975,0,48,0.7041667,0.3736177,0,98.734,2
"968",10311,99,39,43,0.5276518,0.5150115,0,162.857,4
"969",10312,0,64,26,0.9144812,0.8393095,0,50.769,1
"970",10318,0,4.975,30,0.0528942,0.3158621,0,51.589,3
"971",10326,0,83,40,0.53297,0.6494083,0,154.583,1
"972",10328,19,192,36,0.7086856,0.4279476,0,13.051,4
"973",10337,238,0,54,0.8207604,0.2889699,1,73.789,3
"974",10340,287.875,0,40,0.6819142,0.620227,0,129.167,2
"975",10344,0,595.975,48,0.8281807,0.7093352,0,48.672,1
"976",10361,128,0,39,0.010989,0.2667375,0,93.142,2
"977",10363,0,58,42,0.9682977,0.6433566,0,95.33,1
"978",10385,44,0,38,0.4359091,0.1020553,1,31.148,3
"979",10390,73,33.705,45,0.4701987,0.6601374,0,152.075,4
"980",10391,19.975,0,35,0.7330163,0.1433927,1,94.286,3
"981",10393,99.95,0,36,0.9644406,0.532294,0,83.438,2
"982",10394,79,19.95,42,0.4461538,0.4421416,0,73.854,4
"983",10409,39.925,0,19,0.9211357,0.7619554,0,144.688,2
"984",10412,0,53,23,0.9101424,0.3966245,0,95.92,1
"985",10428,73.975,0,32,0.9294385,0.4378321,0,103.269,2
"986",10442,34,78,43,0.9892857,0.9277108,0,250.001,4
"987",10449,0,34,43,0.9776078,0.775291,0,164.698,1
"988",10452,30,0,48,0.6780545,0.1217075,0,34.631,2
"989",10463,0,88.975,40,0.6152056,0.6600832,0,176.136,1
"990",10487,0,58.95,41,0.3217666,0.902439,0,192.206,1
"991",10491,58,0,40,0.7574932,0.7799401,1,107.474,3
"992",10504,0,26.975,46,0.9306452,0.7556886,0,116.181,1
"993",10521,39,0,47,1,0.3326316,1,82.411,3
"994",10532,19,0,24,0.9464175,0.6859422,0,141.552,2
"995",10537,69.975,0,40,0.9163059,0.8256369,0,97.813,2
"996",10542,34,0,40,0.8009229,0.6830357,0,85.346,2
"997",10556,0,29,42,0.9556213,0.1829897,1,74.808,3
"998",10579,0,43.975,21,0.7169005,0.5275275,0,80.23,1
"999",10588,0,63.975,59,0.4449133,0.3867325,0,98.261,1
"1000",10589,0,102,41,0.9919391,0.3548387,0,87.5,1
