iid,revenue_0,revenue_1,revenue_2,revenue_3,revenue_4,revenue_5,revenue_6,revenue_7,revenue_8,revenue_9
14,132.98,216.21,169.94,76.23,172.05,0,0,0,0,0
19,171.98,153.77,66.62,58.45,228.92,149.24,161.57,179.18,142.36,0
20,92,100.3,94.18,100.28,87.62,82.51,135.57,117.32,52.36,95.87
27,49.95,0,0,0,0,0,0,0,0,0
58,367.95,381.21,467.38,0,0,0,0,0,0,0
77,85.97,109.93,70.61,77.57,44.16,123.18,0,0,0,0
82,617.97,927.59,0,0,0,0,0,0,0,0
99,34,18.17,0,0,0,0,0,0,0,0
143,603,698.31,687.15,439.38,499.95,723.82,574.23,767.45,775.79,706.45
148,89.9,0,0,0,0,0,0,0,0,0
155,499,631.66,425.35,592.77,0,0,0,0,0,0
159,65,0,0,0,0,0,0,0,0,0
166,24.95,37.64,30.51,17.51,19.1,19.17,0,0,0,0
173,257.69,195.61,221.56,121.26,174.31,0,0,0,0,0
180,395.9,528.26,497.9,633.69,501.2,475.66,514.22,418.06,0,0
197,57,52.52,63.02,0,0,0,0,0,0,0
199,34.97,36.36,43.02,36.93,38.87,23.93,41.3,28.69,35.96,0
200,34,33.89,14.55,36.56,34.92,24.39,15.63,25.5,0,0
206,88,93.73,101.96,109.43,89.04,88.28,0,0,0,0
219,138.98,147.52,135.55,138.9,138.53,0,0,0,0,0
227,159,0,0,0,0,0,0,0,0,0
229,812.59,913.73,772.33,615.1,0,0,0,0,0,0
244,233.78,216.84,301.42,184.75,197.91,333.03,135.68,334.19,0,0
250,120.93,166.45,37,107.76,117.02,97.86,49.55,100.89,164.31,93.44
275,271.34,183.08,0,0,0,0,0,0,0,0
276,256,201.75,425.46,369.72,195.52,0,0,0,0,0
279,64,0,0,0,0,0,0,0,0,0
300,517.92,618.75,0,0,0,0,0,0,0,0
303,1044.87,0,0,0,0,0,0,0,0,0
341,204.82,0,0,0,0,0,0,0,0,0
342,107,0,0,0,0,0,0,0,0,0
387,856,0,0,0,0,0,0,0,0,0
396,668.2,555.91,427.74,272.08,579.13,600.66,777.11,355.35,652.97,607.8
403,154.7,174.72,127.53,239.81,129.41,0,0,0,0,0
404,44.97,31.84,61.84,54.82,52.18,56.1,55.67,37.67,0,0
406,142.92,113.63,144.18,173.38,174.91,0,0,0,0,0
421,411.17,0,0,0,0,0,0,0,0,0
436,178.95,298.41,170.65,197.38,284.51,182.88,228.54,83.45,128.76,247.65
443,54.93,0,0,0,0,0,0,0,0,0
452,307,0,0,0,0,0,0,0,0,0
461,299.35,141.2,150.82,340.33,195.65,0,0,0,0,0
475,153.9,192.62,107.28,97.49,158.38,193.49,157.22,123.23,215.67,198.9
478,74.85,94.72,80.91,0,0,0,0,0,0,0
490,290.95,0,0,0,0,0,0,0,0,0
501,93,98.98,75.74,118.64,101.44,100.29,83.94,0,0,0
521,1894.98,2626.24,1522.39,0,0,0,0,0,0,0
531,78,57.63,93.03,0,0,0,0,0,0,0
556,95.37,103.6,105.89,95.77,94.01,50.36,46.17,0,0,0
577,19,29.71,14.86,26.5,0,0,0,0,0,0
583,73,97.26,74.44,0,0,0,0,0,0,0
596,78,53.46,82.93,0,0,0,0,0,0,0
603,382,357.64,391.3,240.85,428.19,289.94,439.91,373.27,436.93,0
610,84,0,0,0,0,0,0,0,0,0
619,44,34.2,0,0,0,0,0,0,0,0
647,49,0,0,0,0,0,0,0,0,0
663,39,25.92,29.76,46.35,37.8,57.5,27.06,51.93,47.65,34.52
678,24.98,13.82,22.25,42.77,20.63,26.73,23.21,24.17,35.61,24.03
700,258.8,320.67,325.45,170.33,327.22,0,0,0,0,0
716,234,224.13,122.88,225.25,165.75,264.99,179.18,241.01,377.76,225.67
725,49,0,0,0,0,0,0,0,0,0
735,286.95,0,0,0,0,0,0,0,0,0
760,37.97,0,0,0,0,0,0,0,0,0
777,99.95,121.74,79.18,0,0,0,0,0,0,0
798,82.95,126.92,99.42,96.91,116.02,0,0,0,0,0
804,485.33,549.16,263.35,763.8,0,0,0,0,0,0
807,78,83.83,92.17,88.84,116.97,98.69,64.12,64.33,71.19,0
814,182.8,166.93,172,156.27,223.72,235.36,60.98,238.99,239.62,279.76
828,77.95,79.28,81.48,70.18,0,0,0,0,0,0
840,24,30.58,18.57,28.57,23.49,29.15,23.76,29.46,26.34,37.9
843,18,26.72,9.55,6.27,9.61,21.73,24.03,11.93,8.67,11.12
851,2120.9,2523,2966.73,0,0,0,0,0,0,0
855,14.98,17.11,22.54,17.22,13.51,19.58,23.59,8.46,10.31,18.62
876,131.98,149.85,196.07,96.7,0,0,0,0,0,0
881,19.98,20.37,27.2,21.68,27.77,31.05,17.38,0,0,0
887,1235.98,1018.35,999.58,1211.52,0,0,0,0,0,0
913,64,48.57,45.04,81.41,57.46,47.97,65.41,109.64,102.97,72.68
930,137.36,147.4,0,0,0,0,0,0,0,0
931,39,29.88,45.78,43.55,29.04,35.49,27.84,0,0,0
941,12,15.27,6.56,10.46,12.83,9.5,5.88,11.41,13.23,11.54
949,44,55.51,62.59,42.31,0,0,0,0,0,0
961,412.44,299.83,0,0,0,0,0,0,0,0
968,29.95,17.32,20.54,33.98,29.35,22.55,35.81,0,0,0
980,64,70.56,79.12,59.59,64.16,77.24,80.85,70.66,67.69,37.19
984,49.95,49.36,47.8,78.32,31.35,57.69,71.93,43.19,0,0
988,24,18.28,17.67,37.6,24.54,47.51,18.28,31.14,0,0
997,14.98,22.3,12.68,10.63,20.88,15.36,14.29,21.94,11.92,17.77
1010,24.98,0,0,0,0,0,0,0,0,0
1029,84,111,75.09,0,0,0,0,0,0,0
1030,19.95,27.49,28.27,0,0,0,0,0,0,0
1031,182.1,132.49,228.25,0,0,0,0,0,0,0
1045,59.9,56.7,46.97,62.25,0,0,0,0,0,0
1049,39,52.32,0,0,0,0,0,0,0,0
1055,94,0,0,0,0,0,0,0,0,0
1068,64,37.55,55.7,95.24,51,89.24,46.46,51.31,70.25,48.96
1077,144,164.68,91.89,0,0,0,0,0,0,0
1084,34,35.03,27.76,0,0,0,0,0,0,0
1097,612.92,539.16,827.95,1016.13,695.59,1044.94,974.02,627.89,946.81,668.33
1099,315.92,237.91,0,0,0,0,0,0,0,0
1120,39.95,0,0,0,0,0,0,0,0,0
1140,9.98,0,0,0,0,0,0,0,0,0
1141,2631.11,957.46,2724.41,3241.1,1558.04,2938.26,0,0,0,0
1162,155.97,0,0,0,0,0,0,0,0,0
1163,50.4,42.63,74.15,60.21,0,0,0,0,0,0
1165,34.97,11.07,32.59,45.52,0,0,0,0,0,0
1173,50.23,66.79,44.75,29.34,62.33,59.39,0,0,0,0
1187,220,264.94,296.04,163.88,234.48,220.26,181.61,182.84,205.64,196.83
1189,87.97,116.86,76.85,133.18,0,0,0,0,0,0
1212,49,52.4,0,0,0,0,0,0,0,0
1213,34,50.98,35.78,0,0,0,0,0,0,0
1214,69.85,0,0,0,0,0,0,0,0,0
1218,14.98,0,0,0,0,0,0,0,0,0
1242,34,43.53,32.79,44.58,32.25,40.06,50.37,37.24,0,0
1248,466.95,559.27,644.44,414.76,552.24,287.46,296.45,365.61,214.96,544.4
1254,14.98,17.73,9.76,0,0,0,0,0,0,0
1280,84.88,0,0,0,0,0,0,0,0,0
1327,108.95,106.65,95.84,104.49,125.36,75.16,126.3,54.64,192.89,147.77
1329,59.9,57.46,75.72,80.69,80.42,44.09,44.94,71.33,0,0
1360,319.98,357.42,259.22,0,0,0,0,0,0,0
1372,29,0,0,0,0,0,0,0,0,0
1382,62.97,55.98,101.91,59.21,33.64,74.32,86.71,48.31,70.26,89.02
1385,107,119.76,95.07,107.62,79.55,0,0,0,0,0
1386,1470.77,1127.35,0,0,0,0,0,0,0,0
1393,9,9.14,7.07,15.29,7.47,10.29,0,0,0,0
1401,29.92,37.63,19.97,21.7,0,0,0,0,0,0
1412,9.98,0,0,0,0,0,0,0,0,0
1420,79.95,0,0,0,0,0,0,0,0,0
1443,9.98,10.17,9.54,11.33,0,0,0,0,0,0
1452,323.25,0,0,0,0,0,0,0,0,0
1481,180,138.74,147.28,98.46,147.51,248.11,229.64,193.13,163.74,163.03
1527,221.65,0,0,0,0,0,0,0,0,0
1558,44.9,26.5,49.68,0,0,0,0,0,0,0
1569,366.95,332.24,345.38,206.02,448.54,0,0,0,0,0
1592,99.4,111.92,92.84,93.53,108.28,73.75,47.75,0,0,0
1608,48,60.71,52.97,52.11,31.31,36.89,0,0,0,0
1619,29,30.7,16.24,0,0,0,0,0,0,0
1624,45.9,37,33.21,0,0,0,0,0,0,0
1631,155.48,205.98,0,0,0,0,0,0,0,0
1632,14,0,0,0,0,0,0,0,0,0
1648,34.92,0,0,0,0,0,0,0,0,0
1659,522,0,0,0,0,0,0,0,0,0
1660,113,116.37,121.17,67.05,85.44,129.24,0,0,0,0
1682,528.92,530.41,762.75,662.48,0,0,0,0,0,0
1692,16.96,19.07,15.4,3.91,11.86,0,0,0,0,0
1695,212.95,273.16,135.97,269.35,134.61,234.01,213.91,233.3,234.87,300.79
1701,14.98,16.55,21.45,0,0,0,0,0,0,0
1707,378,213.8,501.27,301.47,370.67,0,0,0,0,0
1719,14,0,0,0,0,0,0,0,0,0
1734,270.88,295.2,284.18,0,0,0,0,0,0,0
1744,937.72,1166.66,0,0,0,0,0,0,0,0
1758,44,62.2,18.07,46.22,0,0,0,0,0,0
1778,205.95,183.65,143.73,318.29,140.16,0,0,0,0,0
1779,398,291.99,637.67,480.1,434.2,357.37,0,0,0,0
1792,34,55.71,35.14,22.83,33.7,35.57,31.03,49.9,0,0
1802,77.9,82.41,94.44,52.89,72.47,38.14,82.54,0,0,0
1812,152.45,102.35,129.04,152.31,145.35,202.07,158.51,108.65,93.74,133.54
1829,338,520.51,476.96,412.94,389.37,0,0,0,0,0
1834,42.98,39.79,34.55,42.09,30.25,0,0,0,0,0
1836,73,76.21,91.54,77.47,54.99,0,0,0,0,0
1842,46.9,0,0,0,0,0,0,0,0,0
1847,14,10.39,14.57,11.5,7.64,7.22,0,0,0,0
1862,1258.86,1022.44,2057.53,1319.14,1822.99,1010.49,1358.74,1046.98,1325.45,1944.2
1869,241,0,0,0,0,0,0,0,0,0
1874,34,30.74,0,0,0,0,0,0,0,0
1895,69,61.61,0,0,0,0,0,0,0,0
1900,552.4,0,0,0,0,0,0,0,0,0
1936,43.97,0,0,0,0,0,0,0,0,0
1946,28.9,30.75,15.72,19.26,0,0,0,0,0,0
1960,28,27.28,0,0,0,0,0,0,0,0
1966,138.95,112.9,0,0,0,0,0,0,0,0
1969,64,0,0,0,0,0,0,0,0,0
1971,208.95,276.01,108.73,0,0,0,0,0,0,0
1993,345.98,431.57,317.43,412.66,252.57,347.88,362.93,320.22,325.93,215.48
2033,95,122.7,163.88,0,0,0,0,0,0,0
2047,121,85.49,163.42,142.58,107.65,0,0,0,0,0
2049,109.9,115.17,0,0,0,0,0,0,0,0
2089,9.98,6.7,7.11,0,0,0,0,0,0,0
2097,24,10.15,18.38,33.45,23.22,23.31,2.72,0,0,0
2105,89,80.33,95.78,0,0,0,0,0,0,0
2126,1101.63,1365.73,0,0,0,0,0,0,0,0
2132,140.85,107.7,168.88,91.16,167.46,0,0,0,0,0
2135,396.85,521.63,421.71,565.24,214.22,0,0,0,0,0
2138,182.83,147.38,189.82,0,0,0,0,0,0,0
2140,49,50.64,53.55,52.15,37.24,41.32,0,0,0,0
2141,192.95,263.77,153.89,0,0,0,0,0,0,0
2163,24.98,34.33,10.87,35.12,23.76,28.93,28.65,29.72,19.3,30.3
2168,49,23.5,47.82,46.49,0,0,0,0,0,0
2170,36.4,56.8,36.62,25.93,0,0,0,0,0,0
2174,1211,1070.85,0,0,0,0,0,0,0,0
2177,9.98,12.4,11.33,0,0,0,0,0,0,0
2183,64.36,50.67,0,0,0,0,0,0,0,0
2190,61.75,48.12,58.63,52.07,0,0,0,0,0,0
2191,265,322.87,241.95,349.43,384.56,234.82,400.03,190.32,0,0
2192,948,1015.72,866.93,756.6,0,0,0,0,0,0
2228,14.98,20.07,0,0,0,0,0,0,0,0
2241,23,0,0,0,0,0,0,0,0,0
2264,96.97,0,0,0,0,0,0,0,0,0
2283,257.85,189.58,262.27,205.35,349.92,309.96,367.65,140.45,221.73,0
2284,39,19.7,38.67,39.08,40.35,37.07,19.82,29.58,42.98,0
2286,19,0,0,0,0,0,0,0,0,0
2298,220.13,311.89,0,0,0,0,0,0,0,0
2302,44,33.85,40.47,25,50.25,43.52,34.93,43.2,43.77,0
2303,88,121.44,70.69,58.24,109.58,0,0,0,0,0
2324,34,41.26,20.92,31.32,35.2,43.5,32.73,0,0,0
2328,68.95,74.14,40,0,0,0,0,0,0,0
2333,34,0,0,0,0,0,0,0,0,0
2336,217,222.35,209.81,229.78,0,0,0,0,0,0
2356,45.6,30.54,57.13,39.44,0,0,0,0,0,0
2379,22.45,0,0,0,0,0,0,0,0,0
2393,175.95,114.78,70.97,87.75,127.19,131.86,215.53,0,0,0
2396,44,0,0,0,0,0,0,0,0,0
2397,382.95,0,0,0,0,0,0,0,0,0
2405,1309.1,0,0,0,0,0,0,0,0,0
2419,29.95,26.36,38.5,32.14,33.01,35.78,12.77,25.01,24.66,34
2442,44,45.39,0,0,0,0,0,0,0,0
2450,19.98,0,0,0,0,0,0,0,0,0
2454,24.98,23.26,17.35,11.5,28.23,28.74,12.88,22.83,24.23,0
2467,914.35,902.98,599.73,1111.35,833.47,0,0,0,0,0
2472,69,88.04,55.77,44.04,0,0,0,0,0,0
2484,14.98,17.15,0,0,0,0,0,0,0,0
2499,237,301.88,316.86,240.55,252.92,289.04,274.98,309,0,0
2500,49.95,62.93,44.05,51.67,0,0,0,0,0,0
2527,849.52,446.79,819.36,281.86,1270.9,708.01,716.74,898.58,888.01,612.72
2531,409.69,0,0,0,0,0,0,0,0,0
2537,172.98,196.18,186.38,121.1,182.35,114.6,0,0,0,0
2539,53,32.92,51.94,55.79,46.96,58.77,0,0,0,0
2577,53.97,39.94,64.59,54.35,56.61,11.88,0,0,0,0
2578,69.93,76.91,102.58,0,0,0,0,0,0,0
2589,193,218.06,236.39,235.72,195.4,261.17,0,0,0,0
2612,17.95,0,0,0,0,0,0,0,0,0
2659,68,0,0,0,0,0,0,0,0,0
2681,34.97,30.76,40.79,30.15,36.82,0,0,0,0,0
2688,331.95,460.53,0,0,0,0,0,0,0,0
2693,84.85,66.71,75.44,83.17,76.81,72.92,0,0,0,0
2733,59.95,41.61,58.37,63.48,71.32,39.01,43.81,0,0,0
2735,38,22.12,0,0,0,0,0,0,0,0
2755,161.98,168.14,222.49,0,0,0,0,0,0,0
2757,28.98,34.47,0,0,0,0,0,0,0,0
2767,204.98,190.75,172.32,317.2,210.21,0,0,0,0,0
2774,44.97,29.53,40.48,51.76,36.77,59.92,56.99,45,52.24,40.71
2786,34.97,0,0,0,0,0,0,0,0,0
2799,92,0,0,0,0,0,0,0,0,0
2813,14,19.4,9.43,10.59,11.15,18.1,0,0,0,0
2835,437,471.16,612.42,482.47,432.35,501.04,423.17,539.41,445.01,444.57
2846,115.93,166.44,105.08,0,0,0,0,0,0,0
2859,24.95,12.08,32.29,36.85,0,0,0,0,0,0
2866,49.92,83.07,71.54,0,0,0,0,0,0,0
2877,38.97,46.64,0,0,0,0,0,0,0,0
2883,24,17.43,8.16,27.24,23.22,20.47,8.95,0,0,0
2916,427.75,290.23,472.85,416.51,384.78,500.23,336.82,320.9,673.79,429.37
2924,14.98,10.01,0,0,0,0,0,0,0,0
2954,72.97,85,59.57,105.18,0,0,0,0,0,0
3019,454.95,249.38,0,0,0,0,0,0,0,0
3038,34,33.58,38.14,0,0,0,0,0,0,0
3039,439.95,430.14,553.61,663.9,378.34,253.14,0,0,0,0
3043,306.9,228.02,247.83,0,0,0,0,0,0,0
3059,38.97,34.49,0,0,0,0,0,0,0,0
3061,34,39.89,0,0,0,0,0,0,0,0
3077,34,0,0,0,0,0,0,0,0,0
3086,34.97,0,0,0,0,0,0,0,0,0
3090,160.97,144.51,189.51,0,0,0,0,0,0,0
3101,34,35.63,47.76,36.66,0,0,0,0,0,0
3105,154,172.28,200.3,0,0,0,0,0,0,0
3117,116,136.01,112.34,125.72,85.47,147.52,117.85,0,0,0
3121,49.95,84.48,77.28,55.83,57.96,0,0,0,0,0
3123,1063.82,1228.35,916.65,322.97,947.19,1345.51,0,0,0,0
3128,64,73.81,0,0,0,0,0,0,0,0
3135,14.98,12.27,22.89,12.12,0,0,0,0,0,0
3144,34,39.07,41.26,47.69,42.15,24.54,26.49,27.6,33.58,53.27
3147,44.95,36.09,29.1,60.45,69.35,0,0,0,0,0
3168,181,100.37,146.62,89.35,0,0,0,0,0,0
3179,102.97,0,0,0,0,0,0,0,0,0
3183,272.18,264.44,366.38,0,0,0,0,0,0,0
3185,156,228.8,143.37,212.67,197.42,0,0,0,0,0
3196,183.95,131.39,200.26,189.93,267.3,230.63,0,0,0,0
3197,2.47,2.57,2.4,0,0,0,0,0,0,0
3199,69.9,0,0,0,0,0,0,0,0,0
3202,9.98,9,6.14,10.13,0,0,0,0,0,0
3231,916.95,626.91,933.84,837.74,661.65,713.98,824.23,0,0,0
3233,43.97,48.88,41.81,36.45,67.57,32.39,40.31,7.75,0,0
3252,16.98,28.67,19.77,12.17,13.15,0,0,0,0,0
3254,67.95,82.51,81.59,75.02,52.79,0,0,0,0,0
3268,3135.92,3310.87,5456.27,0,0,0,0,0,0,0
3281,195.85,141.81,0,0,0,0,0,0,0,0
3283,59,53,55.65,40.29,47.45,48.59,70.19,0,0,0
3304,188,0,0,0,0,0,0,0,0,0
3306,39.95,0,0,0,0,0,0,0,0,0
3314,124.5,112.24,0,0,0,0,0,0,0,0
3319,372.85,483.54,0,0,0,0,0,0,0,0
3338,18,17.72,12.48,14.35,21.75,7.64,14.96,17.15,0,0
3345,490.75,395.58,0,0,0,0,0,0,0,0
3379,14.98,6.73,0,0,0,0,0,0,0,0
3381,715.49,393.44,415.41,660.61,534.32,824.84,602.69,497.63,1039.86,790.83
3385,97,60.34,149.76,73.59,98.2,0,0,0,0,0
3402,574.95,541.8,641.21,850.86,424.21,0,0,0,0,0
3411,123,86.92,0,0,0,0,0,0,0,0
3437,351,66.87,283.47,416.29,331.92,0,0,0,0,0
3457,148,122.15,158.22,96.3,110.82,171.71,143.93,141.74,172.3,181.84
3479,512.95,608.17,0,0,0,0,0,0,0,0
3484,36.97,36.07,25.29,37.95,0,0,0,0,0,0
3494,74.9,94.56,80.32,0,0,0,0,0,0,0
3498,200.98,129.99,159.44,0,0,0,0,0,0,0
3499,14,0,0,0,0,0,0,0,0,0
3500,49,0,0,0,0,0,0,0,0,0
3526,1428.95,1478.83,1998.84,1052.31,1541.69,748.9,1662.94,0,0,0
3542,9,6.66,15.12,14.1,8.68,6.75,0,0,0,0
3543,1159.45,1284.4,0,0,0,0,0,0,0,0
3546,48,52.42,35.93,22.99,65.76,51.16,34.12,65.82,25.34,42.6
3552,58.97,53.81,66.19,49.66,66.62,36.81,63.26,55.08,32.19,75.7
3591,14.98,13.26,16.67,13.92,11.05,9.62,11.72,20.05,9.01,9.25
3625,99,106.56,0,0,0,0,0,0,0,0
3632,9,11.11,6.56,12.86,7.32,11.48,8.93,9.57,9.48,0
3637,73,0,0,0,0,0,0,0,0,0
3643,128,104.45,105.08,161.42,132.64,0,0,0,0,0
3650,44,30.79,41.82,46.92,42.23,24.99,40.53,36.04,34.47,29.54
3652,28,26.12,27.78,23.9,24.34,0,0,0,0,0
3661,127,0,0,0,0,0,0,0,0,0
3663,88,96.07,0,0,0,0,0,0,0,0
3669,48,84.82,36.43,76.59,58.06,0,0,0,0,0
3673,23,21.04,25.61,31.36,23.46,18.15,20.64,29.41,0,0
3675,310.95,325.14,255.15,363.82,372.91,334.1,270.11,0,0,0
3677,102,66.92,0,0,0,0,0,0,0,0
3678,30,34.76,21.93,23.75,0,0,0,0,0,0
3727,28.9,32.49,0,0,0,0,0,0,0,0
3738,14,6.71,9.79,14,17.24,7.95,4.49,0,0,0
3740,14,14.84,0,0,0,0,0,0,0,0
3743,54,54.34,0,0,0,0,0,0,0,0
3745,159,0,0,0,0,0,0,0,0,0
3751,181,148.85,139.43,105.89,165.28,158.23,203.94,246.02,0,0
3763,7.98,0,0,0,0,0,0,0,0,0
3771,29.95,14.83,15.59,0,0,0,0,0,0,0
