iid,revenue_0,revenue_1,revenue_2,revenue_3,revenue_4,revenue_5,revenue_6,revenue_7,revenue_8,revenue_9
3786,74.93,82.61,36.57,79.64,0,0,0,0,0,0
3787,49,0,0,0,0,0,0,0,0,0
3789,34.97,35.22,41.46,25.62,27.77,17.69,38.14,34.11,0,0
3790,64,72.57,34.75,79.12,50.75,68.92,61.93,74.88,32.98,0
3803,64.97,65.8,79.87,100.36,80.85,68.87,65.15,38.55,62.15,71.55
3817,1481,1166.78,1378.88,1694.24,1109.38,0,0,0,0,0
3818,19,29.03,16.54,0,0,0,0,0,0,0
3822,52.97,47.98,85.99,0,0,0,0,0,0,0
3823,64.85,79.83,61.81,36.5,68.96,0,0,0,0,0
3839,84.88,74.26,0,0,0,0,0,0,0,0
3853,79.88,60.65,66.29,0,0,0,0,0,0,0
3855,327.97,0,0,0,0,0,0,0,0,0
3875,1249.63,1298.78,0,0,0,0,0,0,0,0
3933,49,52.15,39.55,38,27.09,66.01,50.5,0,0,0
3942,145,92.36,200.8,110.65,183.16,76.87,129.11,0,0,0
3949,48.97,23.24,43.57,54.48,60.7,59.84,33.34,0,0,0
3950,48.98,74.55,41.9,56.1,53.49,68.7,45.14,32.69,59.61,40.08
3952,121.98,0,0,0,0,0,0,0,0,0
3973,24,19.93,21.48,0,0,0,0,0,0,0
3978,325,384.2,266.67,286.75,341.33,0,0,0,0,0
3979,14,0,0,0,0,0,0,0,0,0
3996,34,36.37,42.37,36.79,0,0,0,0,0,0
4019,39.95,48.63,52.62,35.31,0,0,0,0,0,0
4034,912.95,765.56,1013.1,773.83,0,0,0,0,0,0
4051,94.71,93.58,128.5,95.72,91.43,105.8,0,0,0,0
4072,34,39.68,0,0,0,0,0,0,0,0
4077,260.87,430.87,317.48,0,0,0,0,0,0,0
4082,14.98,15.65,20.49,18.59,18.83,18.33,14.12,18.09,11.54,19.81
4092,82,47.65,80.27,70.71,0,0,0,0,0,0
4113,121.97,115.96,103.29,91.31,142.78,195.14,0,0,0,0
4129,286,354.31,293.09,365.98,0,0,0,0,0,0
4137,84,0,0,0,0,0,0,0,0,0
4139,284,227.15,208.29,266.96,0,0,0,0,0,0
4156,84,109.57,59.02,74.25,108.85,79.01,0,0,0,0
4179,14.98,19.25,15.73,0,0,0,0,0,0,0
4185,14.98,13.92,8.76,13.25,18.97,13.77,15.46,6.63,0,0
4188,9.95,10.86,6.4,6.93,16.62,0,0,0,0,0
4189,38,0,0,0,0,0,0,0,0,0
4207,14.98,13.09,15.31,0,0,0,0,0,0,0
4216,77.97,0,0,0,0,0,0,0,0,0
4239,267.95,253.61,282.98,83.25,251.01,227.27,346.36,0,0,0
4249,206.95,235.91,322.4,264.33,191.93,163.06,281.68,234.37,187.52,0
4289,277.88,254.05,197.87,146.4,0,0,0,0,0,0
4290,164.93,161.36,199.65,196.96,189.44,206.22,0,0,0,0
4293,573.97,615.79,535.2,605.84,829.83,686.99,983.5,545.76,658.22,762.77
4303,151.48,59.73,188.7,0,0,0,0,0,0,0
4305,48.95,24.73,28.31,54.36,36.05,33.66,66.2,40.73,45.3,52.38
4307,102.95,153.68,128.47,0,0,0,0,0,0,0
4325,73,60.01,71.32,56.17,103.26,0,0,0,0,0
4333,44,0,0,0,0,0,0,0,0,0
4335,41,58.35,32.06,0,0,0,0,0,0,0
4341,136,200.62,169.91,55.32,0,0,0,0,0,0
4396,14.98,13.43,17.08,12.13,12.99,16.75,4.51,22.32,14.93,16.19
4411,214,257.36,248.24,190.85,200.24,0,0,0,0,0
4414,926.97,1168.24,1220.28,780.88,1429.08,1125.02,919.23,1029.63,914.84,706.11
4421,28.98,34.97,42.24,0,0,0,0,0,0,0
4435,39,29.45,40.12,54.85,26.07,37.81,40.22,35.61,56.19,23.71
4451,83.95,73.33,0,0,0,0,0,0,0,0
4459,88,79.37,114.16,98.45,100.23,0,0,0,0,0
4462,245,269.75,260.61,0,0,0,0,0,0,0
4463,140.95,153.72,0,0,0,0,0,0,0,0
4471,24.98,25.5,0,0,0,0,0,0,0,0
4480,534.9,536.8,737.04,497.22,407.88,0,0,0,0,0
4485,546.28,499.36,205.91,459.32,434.09,0,0,0,0,0
4490,34,34.55,48.17,37.69,10.29,40.35,0,0,0,0
4504,320.98,348.04,366.56,400.76,158.72,294.19,334.12,275.56,234.17,260.95
4508,312.68,0,0,0,0,0,0,0,0,0
4510,63,63.33,0,0,0,0,0,0,0,0
4514,21,26.11,32.55,28.38,20.79,20.06,26.17,10.09,0,0
4529,19,17.17,26.77,21.24,20.65,28.3,16.18,25.93,0,0
4531,28.98,31.95,27.92,22.61,31.2,39.26,20.85,40.34,39.51,34.22
4535,10.38,0,0,0,0,0,0,0,0,0
4536,413.98,423.87,326.9,477.81,366.38,0,0,0,0,0
4539,1285.97,1924.74,938.92,870.2,0,0,0,0,0,0
4541,38.97,0,0,0,0,0,0,0,0,0
4545,44.92,37.26,45.93,39.7,48.88,11.65,58.19,27.92,54.31,55.18
4554,88,0,0,0,0,0,0,0,0,0
4561,108,0,0,0,0,0,0,0,0,0
4563,136,78.56,167.22,147.55,0,0,0,0,0,0
4568,85.95,69.07,0,0,0,0,0,0,0,0
4571,167,87.53,173.77,218.9,152.9,165.56,212.88,0,0,0
4594,4.97,7.35,0,0,0,0,0,0,0,0
4599,19,13.59,20.17,2.56,32.34,0,0,0,0,0
4616,78.95,57.18,120.25,57.98,123.86,95,46.23,124.86,0,0
4634,73,43.64,67.17,0,0,0,0,0,0,0
4637,14.98,11.46,0,0,0,0,0,0,0,0
4641,9,9.89,6.58,11.03,6.47,8.12,7.8,9.99,10.88,7.74
4645,49.95,50.44,27.39,57.25,35.76,83.94,74.15,57.83,0,0
4656,14,0,0,0,0,0,0,0,0,0
4688,1114.63,1106.46,1188.85,938.82,1196,1145.48,1264.86,1554.6,1103.17,758.65
4693,108.95,150.94,0,0,0,0,0,0,0,0
4694,19.98,0,0,0,0,0,0,0,0,0
4700,69,94.78,22.65,0,0,0,0,0,0,0
4702,43.97,39.26,64.18,70.16,0,0,0,0,0,0
4707,4.97,0,0,0,0,0,0,0,0,0
4734,151.95,201.98,200.5,0,0,0,0,0,0,0
4735,101.97,102.65,130.51,125.05,128.21,97.47,0,0,0,0
4743,84,74.03,77.12,103.29,71.27,109.6,72.18,83.11,96.99,112.11
4783,19.98,0,0,0,0,0,0,0,0,0
4789,132.97,0,0,0,0,0,0,0,0,0
4794,34,54.13,0,0,0,0,0,0,0,0
4805,39.85,43.64,56.15,44.3,0,0,0,0,0,0
4806,19,13.12,0,0,0,0,0,0,0,0
4808,131,72.16,144.98,153.6,0,0,0,0,0,0
4813,53,73.4,83.57,59.57,0,0,0,0,0,0
4816,19,26.12,18.64,0,0,0,0,0,0,0
4856,156,0,0,0,0,0,0,0,0,0
4863,19,21.82,21.25,21.43,22.5,0,0,0,0,0
4865,44,59.83,54.73,32.41,0,0,0,0,0,0
4867,160,227.65,221.33,235.32,191.56,206.54,0,0,0,0
4878,358.8,371.29,250.66,322.99,0,0,0,0,0,0
4879,189,188.32,175.76,199.9,216.52,199.08,205.25,180.2,149.25,250.15
4887,4.97,1.77,3.97,0,0,0,0,0,0,0
4888,67.98,53.05,70.53,87.5,0,0,0,0,0,0
4895,64,83.31,88.93,53.74,90.21,71.74,0,0,0,0
4903,47.97,40.86,8.56,77.75,18.35,31.6,47,0,0,0
4911,24,0,0,0,0,0,0,0,0,0
4915,29,28.91,28.59,0,0,0,0,0,0,0
4926,68,52.73,66.66,53.71,63.27,43.11,88.74,112.2,55.79,0
4934,39,26.94,50.79,22.18,0,0,0,0,0,0
4940,681,403.98,790.91,670.01,786.61,659.22,395.04,749.87,601.56,526.49
4968,14.98,13.26,20.14,14.37,11.95,0,0,0,0,0
4977,180,0,0,0,0,0,0,0,0,0
4997,92,89.13,34.64,142.99,85.23,106.33,89.12,0,0,0
5002,1209.53,1494.91,1478.4,1272.32,1549.99,0,0,0,0,0
5007,91.66,123.92,92.9,117.74,0,0,0,0,0,0
5015,49,31.5,89.06,35.98,49.62,48.59,0,0,0,0
5031,200,165.84,271.81,211.36,0,0,0,0,0,0
5043,83,102.02,97.27,114,92.16,91.39,0,0,0,0
5055,9.98,6.15,14.26,6.29,6.07,9.83,13.88,0,0,0
5059,14,9.25,7.03,9.13,15,0,0,0,0,0
5063,9.98,9.84,0,0,0,0,0,0,0,0
5084,54.03,63.85,0,0,0,0,0,0,0,0
5102,34,0,0,0,0,0,0,0,0,0
5105,54,75.89,0,0,0,0,0,0,0,0
5140,23.95,0,0,0,0,0,0,0,0,0
5150,57.97,88.79,0,0,0,0,0,0,0,0
5151,11.98,0,0,0,0,0,0,0,0,0
5160,178.93,0,0,0,0,0,0,0,0,0
5165,166.93,108.5,0,0,0,0,0,0,0,0
5175,166,198.07,188.12,134.06,200.43,142.96,0,0,0,0
5180,107.97,106.36,0,0,0,0,0,0,0,0
5185,158.45,187.73,127.04,257.38,152.35,166.33,72.59,138.01,0,0
5222,279,378.34,205.79,161.86,96.36,498.65,145.22,347.68,248.51,260.63
5227,64,61.02,38.86,57.31,85.93,0,0,0,0,0
5242,123,191.32,0,0,0,0,0,0,0,0
5243,451.1,482.81,506.89,365.05,0,0,0,0,0,0
5251,54.95,58.87,47.27,0,0,0,0,0,0,0
5253,18,21.47,18.57,15.92,13.45,30.3,15.2,20.92,20.47,11.12
5259,109.85,78.77,162.39,0,0,0,0,0,0,0
5270,76.97,62.26,0,0,0,0,0,0,0,0
5278,496,533.63,0,0,0,0,0,0,0,0
5298,24.95,30.63,11.28,28.39,0,0,0,0,0,0
5310,39.92,59.64,28.42,0,0,0,0,0,0,0
5320,78,66.75,0,0,0,0,0,0,0,0
5331,34,41.62,41.05,38.76,43.9,52.07,0,0,0,0
5333,19,21.89,0,0,0,0,0,0,0,0
5341,1081.9,1589.67,0,0,0,0,0,0,0,0
5344,78,0,0,0,0,0,0,0,0,0
5357,38.4,26.46,30.84,63.21,28.38,35.12,42.87,45.73,0,0
5361,253.9,329.17,170.8,277.56,0,0,0,0,0,0
5363,29,31.69,35.62,0,0,0,0,0,0,0
5367,29,37.61,23.25,28.31,27.85,19.38,15.74,44.06,32.11,16.55
5376,24.98,0,0,0,0,0,0,0,0,0
5378,128.98,114.1,165.21,79.7,93.73,0,0,0,0,0
5385,9,8.28,12.22,11.52,0,0,0,0,0,0
5417,93,154.54,44.84,74.29,0,0,0,0,0,0
5418,77,121.38,110.25,52.66,69.77,0,0,0,0,0
5424,37,31.61,40.28,39.16,35.09,38.65,39.11,46.24,53.31,53.61
5428,37.78,28.17,0,0,0,0,0,0,0,0
5433,14.98,14.34,19.04,18.62,15.47,18.53,15.87,23.13,19.3,15.5
5439,174.98,0,0,0,0,0,0,0,0,0
5459,14,19.13,12.88,22.07,8.94,18.1,17.72,13.08,0,0
5488,82.97,39.82,0,0,0,0,0,0,0,0
5509,39,0,0,0,0,0,0,0,0,0
5513,34.92,26.85,26.78,0,0,0,0,0,0,0
5520,19,20.29,15.8,12.49,14.3,0,0,0,0,0
5527,44,45.97,51.69,50.65,26.85,26.13,32.78,72.42,51.26,46.11
5534,29.95,50.44,0,0,0,0,0,0,0,0
5547,78,54.64,60.28,72.37,0,0,0,0,0,0
5550,39,55.5,43.8,46.94,30.94,39.64,22.53,40.42,43.41,29.77
5557,122.98,189.38,0,0,0,0,0,0,0,0
5565,204.98,375.3,184.29,175.39,0,0,0,0,0,0
5582,19,0,0,0,0,0,0,0,0,0
5587,49,91.71,66.67,14.65,0,0,0,0,0,0
5598,39,68.28,39.39,61.46,32.07,0,0,0,0,0
5600,24.98,32.48,29.53,20.08,27.47,23.72,22.56,0,0,0
5606,63,64.34,61.74,85.16,0,0,0,0,0,0
5625,69,41.03,19.48,47.83,87.57,54.54,0,0,0,0
5632,54.95,52.99,59.94,35.98,0,0,0,0,0,0
5652,19,18.86,0,0,0,0,0,0,0,0
5679,33.97,36.78,26.27,50.04,0,0,0,0,0,0
5682,84.97,89.03,108.53,88.45,70.15,77.55,0,0,0,0
5683,117,115.94,95.78,160.81,139.41,151.79,133.37,102.8,36.04,99.66
5702,18.98,12.02,15.16,21.66,14.7,19.03,24.77,27.07,14.58,22.6
5707,19.98,32.74,1.87,14.66,19.41,0,0,0,0,0
5723,120,129.42,90.45,0,0,0,0,0,0,0
5726,64,102.1,84.03,73.84,47.46,16,94.83,0,0,0
5733,39.95,52.39,0,0,0,0,0,0,0,0
5737,48,57.49,35.63,36.61,72.17,58.7,40.76,57.53,33.38,54.35
5770,63.97,48.8,0,0,0,0,0,0,0,0
5782,58,68.96,43.6,0,0,0,0,0,0,0
5787,190.95,168.4,203.88,169.29,103.74,0,0,0,0,0
5800,73,60.19,97.49,89.06,79.97,60.49,0,0,0,0
5804,34.97,27.62,17.43,0,0,0,0,0,0,0
5806,24,27.3,19.43,36.88,19.65,31.41,39.32,15.99,21.45,32.48
5813,14.98,16.49,14.88,0,0,0,0,0,0,0
5820,74,67.68,73.54,0,0,0,0,0,0,0
5835,73.95,105.03,53.72,91.96,103.55,71.28,103.19,48.36,92.71,0
5836,58.95,0,0,0,0,0,0,0,0,0
5837,39.5,0,0,0,0,0,0,0,0,0
5881,68.97,0,0,0,0,0,0,0,0,0
5886,433,507.72,0,0,0,0,0,0,0,0
5918,133.82,229.61,191.31,0,0,0,0,0,0,0
5932,59.68,65.33,0,0,0,0,0,0,0,0
5934,11.98,16.27,12.34,12.56,13.44,0,0,0,0,0
5949,14.98,0,0,0,0,0,0,0,0,0
5954,14.98,15.75,20.55,12.5,14.2,17.87,7.55,9.3,0,0
5961,7.48,0,0,0,0,0,0,0,0,0
6013,46,70.99,0,0,0,0,0,0,0,0
6029,281,0,0,0,0,0,0,0,0,0
6032,1003.95,584.96,0,0,0,0,0,0,0,0
6035,195,128.75,192.92,120.76,117.44,174.17,246.4,232.95,143.17,203.55
6063,34,43.35,28.62,14.17,25.14,50.91,41.96,46.37,29.44,0
6066,82.95,111.51,0,0,0,0,0,0,0,0
6087,24.98,0,0,0,0,0,0,0,0,0
6089,219.98,226.13,0,0,0,0,0,0,0,0
6107,117.97,49.1,144.18,134.61,171.57,64.96,70.22,113.11,111.47,60.28
6127,48.95,44.39,0,0,0,0,0,0,0,0
6128,273.98,354.93,188.09,217.38,281.72,317.11,0,0,0,0
6132,14.98,8.18,20.45,0,0,0,0,0,0,0
6134,14.98,15.82,16.93,24.45,0,0,0,0,0,0
6138,69,76.73,0,0,0,0,0,0,0,0
6141,49.95,37.42,55.86,58.02,43.3,0,0,0,0,0
6153,24.98,0,0,0,0,0,0,0,0,0
6158,170.97,125.59,188.4,128.08,158.82,211.82,80.24,165.32,0,0
6159,181.88,212.4,0,0,0,0,0,0,0,0
6162,180.95,117,190.47,228.04,188.84,245.31,0,0,0,0
6168,28,0,0,0,0,0,0,0,0,0
6172,205.98,217.92,0,0,0,0,0,0,0,0
6202,78.93,50.07,96.26,100.39,116.53,0,0,0,0,0
6211,34,20.45,38.01,12.84,49.26,25.35,37.62,31.5,39.74,35.69
6213,44,38.38,39.44,52.86,48.51,21.17,25.06,65,45.53,57.92
6221,24.98,14.47,14.36,18.18,26.18,18.59,28.87,40.9,22.81,0
6228,860,785.85,812.83,1076.19,674.55,899.62,1169.22,1129.89,1209.28,0
6230,9,13.6,12.29,12.07,6.84,5.23,0,0,0,0
6242,24.98,35.26,31.22,26.57,0,0,0,0,0,0
6246,53,56.06,54.48,0,0,0,0,0,0,0
6248,83,83.98,67.16,35.52,79.22,93.06,0,0,0,0
6254,310.57,327.34,194.85,428.98,0,0,0,0,0,0
6258,129.88,0,0,0,0,0,0,0,0,0
6278,256,205.72,240.47,255.82,265.28,129.82,391.54,0,0,0
6299,83,71.43,66.92,0,0,0,0,0,0,0
6337,530.03,750.04,458.14,522.27,128.82,313.42,771.92,543.64,482.51,511.1
6344,48.5,64.11,76.6,34.49,71.68,34.38,30.9,0,0,0
6356,14.98,16.32,5.91,18.18,15.87,18.46,15.66,0,0,0
6408,14.98,12.18,12.55,13.54,15.82,14.27,15.73,19.16,6.47,6.64
6426,181.88,135.23,104.61,0,0,0,0,0,0,0
6430,132,181.44,113.19,137.24,109.66,144.15,144.72,181.79,0,0
6432,192,180.12,215.92,205.42,239.47,180.44,196.25,137.87,206.92,287.72
6435,209.98,204.35,312.3,216.59,251.37,327.13,231.58,0,0,0
6444,363.79,0,0,0,0,0,0,0,0,0
6450,157.97,126.28,0,0,0,0,0,0,0,0
6472,78,86.31,65.95,0,0,0,0,0,0,0
6487,83,87.42,0,0,0,0,0,0,0,0
6491,4.97,2.9,2.31,3.49,0,0,0,0,0,0
6502,44,53.72,37.11,28.65,59.9,41.25,66.31,45.27,27.31,52.55
6506,160,137.94,133.77,146.88,0,0,0,0,0,0
6511,769.25,745.97,924.56,497.43,533.33,699.18,351.58,0,0,0
6514,39.85,40,34.06,56.28,0,0,0,0,0,0
6548,35.03,30.92,35.84,35.5,0,0,0,0,0,0
6560,185.88,158.24,189.67,244.08,0,0,0,0,0,0
6568,145,137.62,103.37,0,0,0,0,0,0,0
6584,124,152.86,0,0,0,0,0,0,0,0
6585,114.02,168.98,84.5,108.59,102.27,103.83,118.05,65.65,142.27,0
6614,9,9.08,8.75,7.97,0,0,0,0,0,0
6628,39,51.53,46.29,39.78,38.09,50.59,32.04,0,0,0
6631,24.95,14.85,0,0,0,0,0,0,0,0
6658,84,111.56,0,0,0,0,0,0,0,0
6665,19,22.59,0,0,0,0,0,0,0,0
6667,89.85,95.82,64.27,107.45,0,0,0,0,0,0
6671,237.9,0,0,0,0,0,0,0,0,0
6672,9.98,9.02,0,0,0,0,0,0,0,0
6697,49,80.32,46.48,48.87,48.09,57.16,47.71,60.29,0,0
6701,176,121.32,208.53,162.13,0,0,0,0,0,0
6721,63,93.71,0,0,0,0,0,0,0,0
6723,48,66.49,39.74,71.8,56.09,0,0,0,0,0
6737,38.97,39.46,29.3,41.37,50.56,13.82,39.67,31.72,38.44,39.79
6739,1051.93,1209.54,1079.18,0,0,0,0,0,0,0
6741,50.2,51.87,39.15,67.96,62.31,40.01,66.62,97.52,32.94,20.41
6759,428,370.15,520.48,540.83,346.6,363.95,393.39,328.07,0,0
6770,58.97,63.83,53.96,73.24,81.8,88.34,72.5,0,0,0
6771,36,41.65,24.87,10.56,26.46,46.4,36.89,46.59,35.87,19.52
6774,148,178.08,92.39,0,0,0,0,0,0,0
6777,1704.68,1959.2,0,0,0,0,0,0,0,0
6781,102.95,100.18,106.25,76.57,115.96,0,0,0,0,0
6789,53.97,11.9,0,0,0,0,0,0,0,0
6795,14,0,0,0,0,0,0,0,0,0
6804,48,45.87,34.55,0,0,0,0,0,0,0
6809,34,49.49,16.93,25.33,25.63,0,0,0,0,0
6817,283.98,0,0,0,0,0,0,0,0,0
6834,239.98,313.18,303.66,251.04,246.7,233.4,276.29,235.05,214.42,187.4
6842,159.75,0,0,0,0,0,0,0,0,0
6852,24.98,22.02,23.04,20.98,34.23,14.31,21.02,35.69,19.07,0
6860,14,8.23,13.96,0,0,0,0,0,0,0
6862,299.88,288.09,318.22,232.01,222.74,69.64,0,0,0,0
6874,141,166.56,210.5,118.37,0,0,0,0,0,0
6878,39.92,34.44,41.88,25.24,32.2,29.33,38,40.76,46.11,45.4
6889,46,39.12,56.09,66.41,48.99,50.8,53.84,61.64,0,0
6903,74.9,96.9,51.32,103.03,93.32,0,0,0,0,0
6904,149,87.24,211.87,90.24,89.72,211.52,172.19,205.34,161.18,120.15
6906,99.97,57.39,46.87,89.95,106.62,154.69,107.61,134.96,124.65,138.25
6907,41.95,46.44,0,0,0,0,0,0,0,0
6916,14.98,8.96,15.03,19.98,13.35,20.19,11.83,21.32,6.23,18.34
6922,245,243.05,273.58,171.81,349.2,233.63,203.31,0,0,0
6932,188,193.09,135.18,243.76,210.62,248.17,240.4,136.23,182.33,125.33
6950,19,19.53,16.3,18.69,9.35,13.69,12.13,18.67,0,0
6958,941.95,816.42,518.52,963.79,0,0,0,0,0,0
6973,34.97,29.79,31.3,40.55,36.33,35.49,46.44,0,0,0
6982,49,50.32,48.24,67.18,75.91,61.81,61.73,55.41,45.25,27.16
6989,167,190.09,239.26,152.88,243.32,173.84,168.75,149.87,152.37,215.57
6999,54,60.66,0,0,0,0,0,0,0,0
7004,303.45,362.27,258.43,343.36,377.43,238.99,0,0,0,0
7008,491,623.21,364.17,0,0,0,0,0,0,0
7013,128.95,0,0,0,0,0,0,0,0,0
