iid,revenue_0,revenue_1,revenue_2,revenue_3,revenue_4,revenue_5,revenue_6,revenue_7,revenue_8,revenue_9
7037,84.97,67.67,68.79,0,0,0,0,0,0,0
7040,58,26.07,69.17,52.25,49.19,48.79,0,0,0,0
7042,156,0,0,0,0,0,0,0,0,0
7050,19.98,0,0,0,0,0,0,0,0,0
7053,30,40.9,0,0,0,0,0,0,0,0
7097,54,68.32,77.04,60.76,35.96,55.62,52.73,0,0,0
7098,24.98,22.24,22.01,19.85,23.66,0,0,0,0,0
7133,122.95,136.6,99.93,104.39,55.62,74.88,0,0,0,0
7136,193,302.42,0,0,0,0,0,0,0,0
7141,78,78.28,52.31,80.02,109.36,93.65,62.71,64.06,93.9,0
7173,151.88,150.72,191.14,161.61,197.94,108.85,137.16,0,0,0
7199,34,35.74,30.76,0,0,0,0,0,0,0
7207,53,72.93,54.83,69.66,71.04,45.78,72.81,34.98,53.93,26.06
7211,34,0,0,0,0,0,0,0,0,0
7216,49,64.04,31.19,47.36,17.5,67.07,45.53,24.3,42.31,55.39
7220,87,92.87,95.34,52.43,69.02,0,0,0,0,0
7225,64,83.45,75.39,52.98,64.72,66.97,89.45,37.57,55.85,73.63
7262,33.15,8.59,45.57,0,0,0,0,0,0,0
7284,113.95,0,0,0,0,0,0,0,0,0
7306,33,0,0,0,0,0,0,0,0,0
7310,35,45.16,37.8,46.86,25.25,38.58,0,0,0,0
7314,86.97,100.16,0,0,0,0,0,0,0,0
7316,14,15,16.81,17.62,14.61,0,0,0,0,0
7319,53.95,44.38,44.23,0,0,0,0,0,0,0
7330,9.98,13.09,10.64,10.57,9.23,9.32,0,0,0,0
7338,26.4,0,0,0,0,0,0,0,0,0
7342,180,156.95,81,122.36,269.51,221.56,169.09,0,0,0
7345,84,74.48,75.58,0,0,0,0,0,0,0
7359,105.6,68.79,100.94,0,0,0,0,0,0,0
7400,82,95.45,0,0,0,0,0,0,0,0
7404,117,65.34,0,0,0,0,0,0,0,0
7408,94,74.42,27.13,0,0,0,0,0,0,0
7413,24,29.92,33.23,25.11,16.29,28.2,20.33,26.41,27.06,21.16
7416,34.97,24.97,41.81,30.67,30.08,0,0,0,0,0
7417,9,11.49,11.99,.64,5.12,0,0,0,0,0
7418,14,11.71,0,0,0,0,0,0,0,0
7422,275.92,0,0,0,0,0,0,0,0,0
7425,96.97,105.7,92.95,117.42,109.22,0,0,0,0,0
7504,14.98,6.5,8.09,0,0,0,0,0,0,0
7531,78.97,76.82,73.96,117.86,48.88,90.56,0,0,0,0
7533,59,34.88,44.55,0,0,0,0,0,0,0
7539,107.97,31.73,126.82,153.59,105.89,102,117.54,131.03,0,0
7558,39,31.27,38.57,40.48,41.94,41.57,34.92,43.96,31.42,48.55
7561,374.61,365.2,488.36,391.92,460.07,312.12,365.4,411.5,335.05,264.09
7566,34,0,0,0,0,0,0,0,0,0
7579,24,23.72,30.46,31.02,0,0,0,0,0,0
7584,199.95,204.84,321.23,0,0,0,0,0,0,0
7586,29,20.65,27.34,21.05,30.93,0,0,0,0,0
7590,68,43.43,58.03,0,0,0,0,0,0,0
7610,39,28.7,0,0,0,0,0,0,0,0
7611,84,0,0,0,0,0,0,0,0,0
7612,49,37.39,71.6,85.66,0,0,0,0,0,0
7616,363,0,0,0,0,0,0,0,0,0
7627,44.97,47.77,64.65,44.38,24.61,0,0,0,0,0
7631,19.98,16.11,15.35,16.4,12.26,25.2,33.27,28.33,13.46,19.55
7635,19.98,30.06,24.92,0,0,0,0,0,0,0
7644,34,40.88,38.58,33.01,22.98,42.1,0,0,0,0
7665,11.98,10.98,0,0,0,0,0,0,0,0
7682,73,0,0,0,0,0,0,0,0,0
7700,151.98,0,0,0,0,0,0,0,0,0
7711,93,52.1,93.87,55.8,0,0,0,0,0,0
7714,135.07,182.13,102.07,159.1,82.31,0,0,0,0,0
7722,19,15.27,19.85,14.27,23.77,13.79,20.25,0,0,0
7729,380.95,454.23,262.02,483.55,195.94,358.44,389.63,384.13,403.93,0
7761,108,101.6,119.74,95.16,154.86,57.23,57.87,171.88,100.63,34.72
7765,68.9,17.33,90.84,66.8,86.46,0,0,0,0,0
7769,9.98,7.57,9.89,8.26,9.93,10.63,13.57,10.89,11.07,7.27
7774,38,49.35,48.78,28.69,52.73,44.46,35.49,29.69,33.16,76.04
7783,63,0,0,0,0,0,0,0,0,0
7802,64,54.23,0,0,0,0,0,0,0,0
7809,38,47.52,50.03,47.91,33.69,49.27,51.21,43.59,42.24,16.53
7827,83,42.96,88.28,89.04,98.95,97.73,49.35,76.02,101.79,111.07
7857,9.98,10.13,12.42,12.71,9.67,13.09,8.15,9.86,6.14,8.21
7865,53.97,69.96,39.17,0,0,0,0,0,0,0
7877,44.95,76.13,0,0,0,0,0,0,0,0
7878,145.98,0,0,0,0,0,0,0,0,0
7884,199.65,261.01,264.07,0,0,0,0,0,0,0
7885,113,87.86,93.12,145.36,122.75,116.23,92.55,110.82,154.31,104.65
7912,33,42.18,32.71,28.95,40.43,28.08,26.28,24.85,36.83,25.18
7930,78,59.24,80.52,57.13,101.57,76.36,125.8,101.24,0,0
7934,14.98,.64,16.7,16.04,11.14,15.72,0,0,0,0
7935,24.98,0,0,0,0,0,0,0,0,0
7940,44,39.35,42.8,0,0,0,0,0,0,0
7960,9.98,10.77,0,0,0,0,0,0,0,0
7965,118,73.39,152.28,169.41,83.69,179.84,0,0,0,0
8008,64,46.62,61.75,0,0,0,0,0,0,0
8010,137,135.38,126.31,0,0,0,0,0,0,0
8034,14,13.48,16.68,0,0,0,0,0,0,0
8058,40.17,0,0,0,0,0,0,0,0,0
8060,295.98,254.65,315.96,202.41,277.02,281.35,0,0,0,0
8067,23,9.88,0,0,0,0,0,0,0,0
8073,88,0,0,0,0,0,0,0,0,0
8085,221.43,288.81,302.48,140.51,260.92,331.29,0,0,0,0
8104,44.95,59.89,25.32,43.67,66.7,53.6,58.06,45.16,69.36,0
8105,270.83,381,216.72,0,0,0,0,0,0,0
8125,12,18.94,12.52,14.75,12.5,13.08,14.52,7.92,10.22,14.99
8142,79.97,86.03,85.8,0,0,0,0,0,0,0
8169,12,14.57,20.19,0,0,0,0,0,0,0
8183,49,67.97,55.07,43.12,42.56,46.59,58.62,68.58,56.52,43.53
8205,24,27.35,0,0,0,0,0,0,0,0
8214,14,10.24,22.18,12.03,0,0,0,0,0,0
8227,55.95,86.81,47.82,62.88,0,0,0,0,0,0
8253,131,160.18,0,0,0,0,0,0,0,0
8264,93,67.12,88.45,125.38,95.85,102.87,41.8,104.89,0,0
8279,322,218.08,298.43,304.17,214.01,186.86,0,0,0,0
8280,19,24.07,32.83,28.9,20.97,27.7,24.08,13.08,16.58,27.12
8281,65.39,77.22,82.45,48.36,93.55,62.76,78.09,83.4,45,62.11
8283,166.97,154.25,248.34,172.45,172.16,248.14,158.15,197.35,217.21,0
8293,361,311.67,0,0,0,0,0,0,0,0
8294,34.97,20.25,0,0,0,0,0,0,0,0
8295,107.9,146.86,155.34,41.03,49.47,90.49,89.09,0,0,0
8321,565.58,625.5,456.79,943.07,0,0,0,0,0,0
8329,24,23.22,0,0,0,0,0,0,0,0
8378,196,95.1,299.29,292.83,205.72,339.92,0,0,0,0
8380,73,108.71,105.26,87.86,0,0,0,0,0,0
8390,93.95,77.76,60.9,0,0,0,0,0,0,0
8391,120,65.02,87.53,54.58,93.22,111.55,0,0,0,0
8399,92.25,65.21,100.05,0,0,0,0,0,0,0
8422,1745.95,133.15,1412.96,1239.82,0,0,0,0,0,0
8433,19.98,20.44,0,0,0,0,0,0,0,0
8455,14.98,16.16,0,0,0,0,0,0,0,0
8469,19.95,30.24,21.62,0,0,0,0,0,0,0
8487,14,18.56,11.08,8.33,6.56,18.99,11.46,.44,5.24,0
8490,72.95,0,0,0,0,0,0,0,0,0
8495,325.97,248.96,0,0,0,0,0,0,0,0
8504,92,0,0,0,0,0,0,0,0,0
8507,32.96,40.95,25.15,27.54,23.39,38.8,39.4,30.29,36.51,29.53
8516,525.88,752.46,322.61,543.15,704.11,412.64,0,0,0,0
8518,83,93.14,84.87,0,0,0,0,0,0,0
8531,23.98,30.91,19.26,12.67,19.77,30.6,28.02,29.54,32.4,29.53
8537,191,184.64,269.19,99.69,197.76,174.72,309.82,180.83,0,0
8548,131.85,147.65,0,0,0,0,0,0,0,0
8569,50,32.33,74.78,0,0,0,0,0,0,0
8571,14.98,20.05,12,18.22,0,0,0,0,0,0
8572,98,129.93,76.38,110.26,105.87,0,0,0,0,0
8586,14,0,0,0,0,0,0,0,0,0
8604,29,33.42,28.4,0,0,0,0,0,0,0
8608,44,0,0,0,0,0,0,0,0,0
8611,102,123.21,76.76,0,0,0,0,0,0,0
8632,282.92,268.52,281.12,0,0,0,0,0,0,0
8633,66.63,0,0,0,0,0,0,0,0,0
8641,148,0,0,0,0,0,0,0,0,0
8657,84,0,0,0,0,0,0,0,0,0
8659,34,14.64,37.88,0,0,0,0,0,0,0
8669,19.95,23.46,6.6,32.43,16.91,11.01,19.83,15.95,24.99,28.26
8686,25.5,17.22,28.03,20.77,26.17,16.71,0,0,0,0
8692,48.97,0,0,0,0,0,0,0,0,0
8693,43,34.45,34.1,42.72,44.11,29.74,37.48,0,0,0
8707,4.97,4.02,5.66,5.88,2.54,5.2,3.55,0,0,0
8724,9.98,12.42,7.6,10.64,12.61,8,10.52,9.94,8.67,0
8728,58.97,78.53,72.7,89.08,33.3,46.44,73.67,0,0,0
8737,68.98,57.51,73.73,81.43,82.99,68.65,48.93,75.76,39.7,0
8742,19,14.81,0,0,0,0,0,0,0,0
8746,4.97,7.61,2.62,5.3,4.56,2.87,5.85,5.99,0,0
8748,39,49.65,38.94,52.05,0,0,0,0,0,0
8756,39,47.11,42.64,37.25,0,0,0,0,0,0
8761,78.35,0,0,0,0,0,0,0,0,0
8768,19.95,11.01,0,0,0,0,0,0,0,0
8769,54,0,0,0,0,0,0,0,0,0
8771,14.98,19.76,9.54,20.09,0,0,0,0,0,0
8782,59,0,0,0,0,0,0,0,0,0
8783,126,0,0,0,0,0,0,0,0,0
8788,57.97,46.64,65.3,98.32,40.43,0,0,0,0,0
8789,88,90.51,0,0,0,0,0,0,0,0
8818,78,0,0,0,0,0,0,0,0,0
8821,12,2.14,14.23,7.6,0,0,0,0,0,0
8824,64.97,29.03,77.59,53.1,102.41,73.23,83.62,0,0,0
8829,2605.95,3577.04,0,0,0,0,0,0,0,0
8850,49.92,68.17,0,0,0,0,0,0,0,0
8861,29,23.94,0,0,0,0,0,0,0,0
8870,73.97,67.83,42.72,74.35,61.63,41.68,83.21,78.31,82.59,100.87
8874,669.9,0,0,0,0,0,0,0,0,0
8900,229,148.83,398.32,253.28,0,0,0,0,0,0
8909,375.98,375.91,321.28,521.44,0,0,0,0,0,0
8922,83,0,0,0,0,0,0,0,0,0
8929,68,58.57,71.77,65.85,0,0,0,0,0,0
8955,14.98,9.27,17.03,16.65,23.53,13.33,0,0,0,0
8971,256,262,205.78,299.18,224.3,0,0,0,0,0
8972,102,135.5,0,0,0,0,0,0,0,0
8973,131,141.4,205.29,0,0,0,0,0,0,0
8977,525.88,0,0,0,0,0,0,0,0,0
8981,24,15.24,30.9,0,0,0,0,0,0,0
8985,58.5,88.95,0,0,0,0,0,0,0,0
9000,49.95,52.25,26.98,0,0,0,0,0,0,0
9008,72,0,0,0,0,0,0,0,0,0
9011,16,20.55,16.62,11.61,13.21,16.56,6.6,21.57,21.65,12.59
9015,24.98,0,0,0,0,0,0,0,0,0
9016,44,49.1,44.9,31.74,0,0,0,0,0,0
9024,78,66.05,83.63,84.7,0,0,0,0,0,0
9029,34,47.68,32.4,25.81,0,0,0,0,0,0
9055,39,0,0,0,0,0,0,0,0,0
9063,217,0,0,0,0,0,0,0,0,0
9066,29,32.2,0,0,0,0,0,0,0,0
9070,51,35.71,54.13,28.32,52.77,54.13,66.65,65.35,0,0
9072,34.97,0,0,0,0,0,0,0,0,0
9111,88.97,78.51,63.08,101.84,63.44,0,0,0,0,0
9114,39,27.1,33.18,29.59,47.32,31.67,28.93,41.03,13.21,0
9116,19,14.64,11.34,25.8,21.69,16.25,22.94,17.48,17.77,17.31
9121,52.97,46.57,57.14,56.52,0,0,0,0,0,0
9130,14,15.67,0,0,0,0,0,0,0,0
9167,34.92,29.77,0,0,0,0,0,0,0,0
9183,182.92,221.24,167.02,129.46,218.7,0,0,0,0,0
9197,14,0,0,0,0,0,0,0,0,0
9201,59,41.37,16.84,86.69,0,0,0,0,0,0
9218,12.6,0,0,0,0,0,0,0,0,0
9220,19,19.32,27.53,19.3,30.88,26.24,21.13,20.81,9.28,19.97
9225,24,0,0,0,0,0,0,0,0,0
9271,24,0,0,0,0,0,0,0,0,0
9281,172.95,0,0,0,0,0,0,0,0,0
9283,193.98,311.17,240.72,258.53,200.91,0,0,0,0,0
9289,79.93,0,0,0,0,0,0,0,0,0
9294,39,43.69,36.01,23.94,0,0,0,0,0,0
9297,87.98,65.49,82.75,67.61,143.09,0,0,0,0,0
9303,77.95,113.28,97.5,64.36,102.05,79.78,58.57,56.71,54.29,0
9318,44.97,41.78,49.63,38.24,41.05,42.44,39.69,57.49,35.24,27.6
9332,105.97,0,0,0,0,0,0,0,0,0
9333,14,12.17,15.42,14.98,9.66,14.45,16.81,0,0,0
9334,207.95,260.19,262.61,178.5,227.97,191.71,129.95,263.95,117.89,322.42
9365,14.98,16.99,0,0,0,0,0,0,0,0
9368,48.97,65.95,61.91,44.4,53.71,61.42,46.02,0,0,0
9382,146,67.22,139.81,0,0,0,0,0,0,0
9383,127,139.82,164.17,159.54,82.84,147.78,196.96,0,0,0
9414,24,0,0,0,0,0,0,0,0,0
9415,297,162.35,287.03,469.09,0,0,0,0,0,0
9434,100,74.8,118.2,78.41,106.94,109.53,121.57,60.78,124.93,137.35
9452,98.5,46.75,133.52,83.77,0,0,0,0,0,0
9460,61.38,57.96,54.54,45.51,24.08,37.97,0,0,0,0
9486,19.95,0,0,0,0,0,0,0,0,0
9496,29,24.41,35.91,16.49,23.47,0,0,0,0,0
9503,44.97,51.48,41.54,44.44,24.56,49.21,52.49,45.14,45.88,0
9520,49,52.85,70.2,60.29,74.58,57.34,54.95,61.59,53.93,37.69
9532,24.98,27.91,0,0,0,0,0,0,0,0
9542,515.33,475.7,0,0,0,0,0,0,0,0
9569,24.98,0,0,0,0,0,0,0,0,0
9570,34.97,35.63,25.04,26.04,44.89,13.01,0,0,0,0
9574,19,0,0,0,0,0,0,0,0,0
9593,28,29.59,18.69,13.96,42.12,36.2,18.58,31.37,31.51,31.09
9594,39.95,63.54,0,0,0,0,0,0,0,0
9609,136.95,133.15,0,0,0,0,0,0,0,0
9610,145.95,0,0,0,0,0,0,0,0,0
9624,29,0,0,0,0,0,0,0,0,0
9633,59.95,52.89,22.39,0,0,0,0,0,0,0
9671,19.95,24.39,21.46,0,0,0,0,0,0,0
9679,24.98,27.08,12.21,29.32,0,0,0,0,0,0
9686,510,591.26,553.27,579.07,501.52,623.18,208.63,612.75,468.28,593.82
9695,108,102.55,132.34,57.67,75.2,102.65,0,0,0,0
9712,165.95,56.54,0,0,0,0,0,0,0,0
9719,59.95,0,0,0,0,0,0,0,0,0
9727,108,80.09,0,0,0,0,0,0,0,0
9732,156,0,0,0,0,0,0,0,0,0
9735,21,19.99,24.17,19.22,0,0,0,0,0,0
9741,38,31.44,32.95,21.88,58.27,44.37,36.91,35.66,0,0
9742,14.98,0,0,0,0,0,0,0,0,0
9745,34,50.62,35.92,41.86,0,0,0,0,0,0
9751,49,61.23,38.29,59.83,4.52,61.91,51.73,32.37,0,0
9766,12,0,0,0,0,0,0,0,0,0
9774,14.98,25.28,21.56,0,0,0,0,0,0,0
9790,4.97,7.84,0,0,0,0,0,0,0,0
9791,64,65.95,0,0,0,0,0,0,0,0
9793,141.95,76.55,0,0,0,0,0,0,0,0
9804,4.97,3.93,7.34,3.32,6.24,0,0,0,0,0
9812,79.9,125.74,59.07,79.85,0,0,0,0,0,0
9855,14,11.48,8.48,11.22,20.67,0,0,0,0,0
9859,28.98,38.2,47.14,36.26,27.54,0,0,0,0,0
9875,41,0,0,0,0,0,0,0,0,0
9884,444.45,0,0,0,0,0,0,0,0,0
9895,34,28.46,34.65,0,0,0,0,0,0,0
9911,7.47,5.4,7.22,10.88,0,0,0,0,0,0
9914,186.97,215.46,280.27,0,0,0,0,0,0,0
9916,45.97,0,0,0,0,0,0,0,0,0
9922,19.98,26.9,18.53,0,0,0,0,0,0,0
9961,165.98,113.05,190.48,207.76,65.53,239.4,0,0,0,0
9971,19,11.17,16.67,0,0,0,0,0,0,0
9972,68,64.77,72.99,0,0,0,0,0,0,0
9996,74.88,50.21,99.67,0,0,0,0,0,0,0
10002,88.97,117.49,59.16,99.54,90.86,117.82,96.31,76.2,100.57,0
10005,24.98,0,0,0,0,0,0,0,0,0
10009,151,132.86,89.13,132.97,153.73,0,0,0,0,0
10012,94.85,99.38,0,0,0,0,0,0,0,0
10023,14.98,18.49,12.16,14.03,14.22,18.13,0,0,0,0
10025,744.73,536.63,0,0,0,0,0,0,0,0
10039,64,99.43,87.78,37.16,0,0,0,0,0,0
10056,14.98,11.14,26.09,13.31,10.45,14.94,7.48,13.9,18.56,0
10057,24.98,0,0,0,0,0,0,0,0,0
10078,14.98,13.37,15.25,19.35,11.7,19.12,12.28,15.92,11.45,9.26
10086,118.97,0,0,0,0,0,0,0,0,0
10099,64,60.61,68.01,95.88,44.62,66.22,0,0,0,0
10106,64,0,0,0,0,0,0,0,0,0
10108,69.95,66.87,66.09,62.34,120.74,36.91,123.81,89.05,89.13,92.02
10122,19.98,18.9,0,0,0,0,0,0,0,0
10147,14,23.33,0,0,0,0,0,0,0,0
10183,94.93,77.21,94.78,0,0,0,0,0,0,0
10186,49,23.05,35.36,0,0,0,0,0,0,0
10193,132.95,118.25,119.73,101.19,129.38,127.66,133.24,115.56,0,0
10197,61,0,0,0,0,0,0,0,0,0
10224,29,26.48,22.34,0,0,0,0,0,0,0
10228,44,52.04,27.2,43.4,30.31,33.6,25.06,0,0,0
10231,19,18.61,23.79,30.05,25.49,18.29,0,0,0,0
10237,14.98,24.79,10.96,12.93,16.31,11.56,4.14,20.21,0,0
10241,553.66,0,0,0,0,0,0,0,0,0
10243,14.98,15.9,13.48,13.93,15.04,22.89,8.55,16.43,0,0
10248,88,70.92,0,0,0,0,0,0,0,0
10255,34,0,0,0,0,0,0,0,0,0
10258,84,79.23,70.05,69.89,88,85.47,89.18,84.75,103.78,79.03
10275,9.98,0,0,0,0,0,0,0,0,0
10277,38.97,43.3,0,0,0,0,0,0,0,0
10278,14,17.94,19.15,14.66,16.61,10.74,0,0,0,0
10279,29.95,45.63,36.54,30.02,0,0,0,0,0,0
10281,44,39.09,48.42,52.24,0,0,0,0,0,0
10284,78,89.17,43.85,50.17,0,0,0,0,0,0
10302,66.46,79.7,54.69,0,0,0,0,0,0,0
10304,19.98,0,0,0,0,0,0,0,0,0
10311,138,128.24,204.18,203.88,0,0,0,0,0,0
10312,64,0,0,0,0,0,0,0,0,0
10318,4.97,0,0,0,0,0,0,0,0,0
10326,83,86.18,82.99,0,0,0,0,0,0,0
10328,211,226.34,176.87,159.75,133.05,240.18,232.1,0,0,0
10337,238,232.87,236.59,275.49,136.34,343.78,0,0,0,0
10340,287.88,258.08,217.45,259.83,0,0,0,0,0,0
10344,595.97,757.27,593.8,499.32,845.53,670.65,539.43,0,0,0
10361,128,0,0,0,0,0,0,0,0,0
10363,58,60.17,73.42,63.65,58.37,0,0,0,0,0
10385,44,0,0,0,0,0,0,0,0,0
10390,106.71,62.75,101.24,109.52,0,0,0,0,0,0
10391,19.98,25.37,20.2,16.75,0,0,0,0,0,0
10393,99.95,0,0,0,0,0,0,0,0,0
10394,98.95,121.79,70.18,134.01,0,0,0,0,0,0
10409,39.92,39.21,42.3,37.37,44.9,33.68,34.82,47.98,31.46,53.94
10412,53,0,0,0,0,0,0,0,0,0
10428,73.97,0,0,0,0,0,0,0,0,0
10442,112,81.69,85.16,116.41,99.23,72.19,133.03,78.14,98.25,159.16
10449,34,34.63,33.11,15.45,36.53,34.22,0,0,0,0
10452,30,23.21,34.47,30.9,25.43,0,0,0,0,0
10463,88.97,97.03,104.73,66.6,84.12,71.16,51.51,101.97,57.81,80.75
10487,58.95,74.39,32.98,65.1,48,43.67,37.37,51.05,78.98,52.03
10491,58,75.84,51.34,60.13,38.06,91,37.01,38.78,43.35,0
10504,26.98,14.69,0,0,0,0,0,0,0,0
10521,39,0,0,0,0,0,0,0,0,0
10532,19,25.39,21.92,17.72,0,0,0,0,0,0
10537,69.97,54.87,82.14,66.88,67.92,0,0,0,0,0
10542,34,42.72,33.1,34.55,27.28,32.12,43.57,32.26,32.18,48.62
10556,29,49.79,28.89,0,0,0,0,0,0,0
10579,43.97,0,0,0,0,0,0,0,0,0
10588,63.97,68.98,0,0,0,0,0,0,0,0
10589,102,68.46,90.48,58.05,54.92,61.46,93.15,127.04,0,0
