"","id","age","income","credit.score","email","distance.to.store","online.visits","online.trans","online.spend","store.trans","store.spend","sat.service","sat.selection","no.response"
"1","1",33,57693,691,"no",1.35823370918611,13,2,87.4366424423898,7,206.98493418541,5,3,FALSE
"2","2",30,65324,723,"yes",0.669595703050815,183,20,639.879833335869,7,210.728245949807,3,5,FALSE
"3","3",38,56238,730,"yes",10.2966102313106,5,1,16.1687519347395,0,7.66868800912285,6,5,FALSE
"4","4",35,74019,776,"yes",6.76429513975434,7,1,41.5188161179182,3,122.6409821514,4,3,FALSE
"5","5",33,56827,600,"no",5.18136220336765,107,21,1016.36056807393,4,129.978021746499,5,4,FALSE
"6","6",42,88303,624,"yes",114.766643005205,25,8,363.349003425839,0,10.044044605739,NA,NA,TRUE
"7","7",40,77268,712,"yes",27.5306048509334,80,14,654.518055647821,0,8.85636630743092,4,3,FALSE
"8","8",40,48477,619,"yes",15.1942255285641,81,20,1120.14874782261,0,8.85636630743092,NA,NA,TRUE
"9","9",45,78151,894,"yes",4.26352390051024,0,0,0,2,107.178412647369,NA,NA,TRUE
"10","10",41,39477,679,"yes",9.51265449422362,204,35,905.860447040668,1,12.4322051915341,NA,NA,TRUE
"11","11",37,71467,697,"yes",78.1418883014541,0,0,0,1,43.4302009977722,NA,NA,TRUE
"12","12",34,84376,738,"no",21.9377143184782,52,8,353.743744849017,2,98.4129594304495,2,3,FALSE
"13","13",34,101651,676,"no",10.5336290134525,5,1,59.9312550554543,1,66.1607208948558,0,1,FALSE
"14","14",29,68680,650,"no",7.92422038554262,3,1,2.49479218447864,4,148.884234297255,4,3,FALSE
"15","15",35,56546,804,"yes",15.993898688572,0,0,0,5,109.409015114223,NA,NA,TRUE
"16","16",45,70998,792,"yes",1.91605077016355,99,13,499.63963459624,2,103.976689386758,NA,NA,TRUE
"17","17",30,49878,698,"no",28.6462150325148,2,0,0,0,2.91797481589055,NA,NA,TRUE
"18","18",27,88860,720,"yes",5.09467890217734,3,1,21.3663589349352,2,87.7574872853069,3,2,FALSE
"19","19",36,91542,737,"yes",8.55210658880668,0,0,0,2,120.560877624061,4,3,FALSE
"20","20",47,88821,743,"yes",7.14599006292656,39,8,484.037919130776,0,13.0132403515092,NA,NA,TRUE
"21","21",34,28611,579,"no",11.9083183574698,22,4,36.1572657530479,NA,NA,NA,NA,FALSE
"22","22",37,106228,775,"yes",27.3517345566033,0,0,0,2,167.853493357683,3,2,FALSE
"23","23",37,68109,680,"yes",4.69515396089353,68,13,182.473437530484,5,204.405830935227,3,3,FALSE
"24","24",42,64330,694,"yes",2.33054753031697,0,0,0,3,109.71012028558,3,4,FALSE
"25","25",37,70571,710,"yes",7.53671497055629,1,0,0,4,175.977412597034,NA,NA,TRUE
"26","26",33,22791,809,"no",1.75414623439444,20,0,0,NA,NA,NA,NA,TRUE
"27","27",35,57024,780,"yes",6.68653531472869,0,0,0,3,71.2491153456034,4,4,FALSE
"28","28",33,36944,728,"no",23.9899372550548,1,0,0,NA,NA,NA,NA,TRUE
"29","29",37,34497,601,"yes",4.56866006630271,0,0,0,NA,NA,NA,NA,FALSE
"30","30",33,46027,727,"yes",24.5389872465909,16,2,58.5872390704561,0,4.69949226335266,4,4,FALSE
"31","31",39,57759,806,"yes",18.0712233969515,37,2,45.6572153853139,0,8.26252715827688,NA,NA,TRUE
"32","32",37,90207,627,"yes",72.8963581258439,49,13,371.890687996376,1,54.6390283708969,2,2,FALSE
"33","33",38,83881,652,"yes",3.99850726130438,1,0,0,6,254.445166323359,NA,NA,TRUE
"34","34",29,68264,773,"no",12.2755578430414,40,4,161.596142417908,0,2.32413566673651,4,5,FALSE
"35","35",32,35572,674,"no",11.3039200396025,4,1,39.3184179227899,NA,NA,NA,NA,FALSE
"36","36",31,51929,721,"no",1.13410946814622,132,16,-55.6114382140754,6,113.567918695812,NA,NA,TRUE
"37","37",29,55192,702,"yes",16.5377966813787,23,3,135.124827469588,1,29.2227920769059,5,6,FALSE
"38","38",27,82073,780,"no",1.53630738342139,51,6,213.752049998997,2,96.6368579583272,3,4,FALSE
"39","39",34,86419,701,"yes",0.361549709806138,3,1,48.7031750771272,6,311.173530760944,4,2,FALSE
"40","40",33,70101,790,"no",11.2757317170722,0,0,0,1,33.4411986569569,4,2,FALSE
"41","41",33,23814,796,"no",6.75623003741487,12,0,0,NA,NA,NA,NA,FALSE
"42","42",45,88953,710,"yes",2.17964593482072,43,9,294.638437731354,1,72.3528684757102,4,3,FALSE
"43","43",39,65492,727,"yes",27.3871464625181,0,0,0,6,189.386010308004,3,4,FALSE
"44","44",37,61549,699,"yes",6.30505495008477,0,0,0,7,198.703320943252,4,4,FALSE
"45","45",25,42886,631,"no",19.4726757388648,41,6,61.2902173052906,1,11.6744509325618,5,5,FALSE
"46","46",34,111991,763,"no",3.79860878886377,0,0,0,4,333.392319865431,2,1,FALSE
"47","47",39,51403,713,"yes",10.4445211828448,35,4,205.336935646735,2,40.4377252153834,5,5,FALSE
"48","48",31,43243,724,"yes",6.31534606868174,42,5,88.2104046683458,1,12.3042927552251,NA,NA,TRUE
"49","49",36,85302,624,"no",1.12927139067669,41,10,770.507743410425,3,156.313911968117,NA,NA,TRUE
"50","50",26,70992,681,"no",19.9218089485781,0,0,0,3,117.938465588551,5,4,FALSE
"51","51",41,84216,777,"yes",17.3355353919689,14,2,111.361586250999,1,59.9244862387213,3,4,FALSE
"52","52",30,77488,605,"no",88.0518544693368,5,1,26.3385252761809,0,2.91797481589055,2,3,FALSE
"53","53",35,50054,650,"yes",37.3232795505423,88,17,684.703325445764,0,5.88717056166073,4,3,FALSE
"54","54",38,79936,720,"yes",2.04155740314503,83,15,144.703023766856,2,102.45565752027,2,3,FALSE
"55","55",32,45088,640,"no",18.7883839541774,101,16,405.250802615353,0,4.10565311419862,3,5,FALSE
"56","56",31,74475,685,"yes",9.68648040650062,111,21,638.751673761622,1,39.9624591321388,3,2,FALSE
"57","57",34,58261,687,"no",7.512463015651,15,2,47.4956482678381,0,5.2933314125067,4,5,FALSE
"58","58",40,15978,824,"yes",3.17291976403434,38,0,0,NA,NA,NA,NA,TRUE
"59","59",40,51728,686,"yes",31.913205254175,122,23,936.849311455723,0,8.85636630743092,5,4,FALSE
"60","60",31,70138,746,"yes",15.2632812684674,0,0,0,4,164.536096236268,NA,NA,TRUE
"61","61",40,74796,870,"yes",2.87130154541883,15,1,15.0352118901182,3,129.669966583276,5,5,FALSE
"62","62",41,74207,736,"yes",1.56519510999699,55,9,214.547038939646,2,102.642711681081,4,4,FALSE
"63","63",35,80252,693,"yes",1.70495555058997,0,0,0,5,239.232482666158,3,3,FALSE
"64","64",33,75636,716,"no",2.57017779474539,10,2,107.072141930991,1,40.5805858061779,2,2,FALSE
"65","65",30,47871,778,"yes",22.8033251198338,5,0,0,2,39.3965372668392,NA,NA,TRUE
"66","66",43,75111,582,"yes",19.1416175970359,73,21,633.077154551578,2,100.352607988096,3,2,FALSE
"67","67",30,52497,826,"no",53.7380905129662,67,2,50.919831827061,0,2.91797481589055,5,5,FALSE
"68","68",43,100493,783,"yes",2.68365326472179,0,0,0,6,427.296913162702,NA,NA,TRUE
"69","69",33,52716,564,"no",1.46106552532136,0,0,0,2,51.1185189757236,NA,NA,TRUE
"70","70",41,49670,863,"yes",6.42325058707821,13,1,31.9739287531369,0,9.45020545658496,6,6,FALSE
"71","71",37,56343,583,"yes",5.89765638560466,25,7,255.232345076871,2,68.3705183268654,4,4,FALSE
"72","72",40,76219,772,"yes",11.6386393365044,17,3,106.68313510329,0,8.85636630743092,4,2,FALSE
"73","73",33,48694,716,"yes",14.2287780212514,1,0,0,4,86.4704154619256,3,4,FALSE
"74","74",36,57374,823,"yes",5.16135346681269,0,0,0,5,145.571192968547,NA,NA,TRUE
"75","75",30,67846,657,"no",12.5913232827261,5,1,47.5870365657914,1,39.7329395248943,2,3,FALSE
"76","76",35,71845,795,"yes",4.58393690588986,5,1,1.97813091684419,0,5.88717056166073,NA,NA,TRUE
"77","77",37,59381,749,"yes",5.52440025385356,0,0,0,4,84.0939536178133,5,4,FALSE
"78","78",29,47172,668,"yes",3.87615220799881,8,1,38.8680894751206,3,48.6374209741102,6,5,FALSE
"79","79",32,46080,845,"no",8.90286942055276,1,0,0,3,62.2357650421904,5,6,FALSE
"80","80",39,58607,688,"yes",7.24158235741737,0,0,0,1,30.4894971576604,NA,NA,TRUE
"81","81",36,112740,821,"yes",27.5166687858912,79,12,630.043628726502,0,6.48100971081477,2,2,FALSE
"82","82",35,53851,701,"yes",2.57213472970859,46,6,154.268165465785,0,5.88717056166073,4,5,FALSE
"83","83",35,65940,704,"yes",0.233567569554134,7,1,25.2086739758469,7,236.09306691975,3,2,FALSE
"84","84",40,69237,677,"yes",5.32654455580874,7,1,20.2510509660629,2,91.3940673700454,NA,NA,TRUE
"85","85",35,19615,648,"yes",13.8877662536177,0,0,0,NA,NA,NA,NA,TRUE
"86","86",31,52461,645,"no",37.142551221065,14,2,38.6699211977343,1,21.5418563076014,4,4,FALSE
"87","87",38,102891,740,"yes",11.4909361376032,5,1,35.96975669225,3,228.25851296955,1,2,FALSE
"88","88",34,74992,768,"no",18.8343586682284,8,1,20.0097090523625,1,47.6728432614,4,3,FALSE
"89","89",34,75256,662,"no",7.14585229369342,73,16,568.309780537287,2,95.6143188923263,2,3,FALSE
"90","90",37,63685,603,"yes",2.68686581780099,2,0,0,3,71.3700738190702,3,2,FALSE
"91","91",38,85129,609,"yes",10.364150786032,16,5,185.901159348678,1,69.2721535033972,NA,NA,TRUE
"92","92",34,62314,709,"no",2.61903384716336,119,16,747.61036874619,3,105.98469536559,NA,NA,TRUE
"93","93",30,33791,705,"no",9.17823973224844,28,2,18.6031259960841,NA,NA,NA,NA,FALSE
"94","94",38,49624,685,"yes",11.8012293056136,15,2,69.0014131877007,0,7.66868800912285,NA,NA,TRUE
"95","95",33,67627,693,"no",9.41606452946674,2,0,0,3,130.16915161846,NA,NA,TRUE
"96","96",39,13000,530,"yes",5.95229479524438,20,5,44.846702823736,NA,NA,NA,NA,TRUE
"97","97",32,80476,728,"no",112.448517651405,2,0,0,8,431.99799050122,4,2,FALSE
"98","98",47,67903,755,"yes",69.5154580372177,0,0,0,3,104.933935780119,5,6,FALSE
"99","99",34,126238,745,"no",31.5315221630808,1,0,0,3,292.329659322586,1,1,FALSE
"100","100",37,119000,716,"yes",1.78114745296143,0,0,0,1,96.4510377289436,1,1,FALSE
"101","101",39,35066,672,"yes",10.1231478171242,1,0,0,NA,NA,NA,NA,TRUE
"102","102",34,59163,684,"yes",2.60244036063873,0,0,0,6,152.222745865797,NA,NA,TRUE
"103","103",37,89799,756,"yes",8.73080491580377,0,0,0,2,111.524717014335,2,2,FALSE
"104","104",32,84458,732,"no",14.3004417525082,2,0,0,7,327.511612959222,3,2,FALSE
"105","105",32,93617,596,"yes",11.2292759516858,0,0,0,8,502.140191978231,2,0,FALSE
"106","106",32,65462,770,"no",309.417895710386,132,17,1094.24960071781,0,4.10565311419862,4,5,FALSE
"107","107",37,92749,627,"yes",14.7216927019133,0,0,0,7,370.088067937952,NA,NA,TRUE
"108","108",30,29558,667,"yes",8.502914719071,104,16,468.358562783239,NA,NA,NA,NA,FALSE
"109","109",40,77390,733,"yes",67.2626786027861,6,1,33.2136304037513,0,8.85636630743092,NA,NA,TRUE
"110","110",31,54391,694,"no",4.32196109705338,1,0,0,6,181.80443791622,6,5,FALSE
"111","111",33,46300,797,"no",8.4308600243578,5,0,0,4,43.8964327363646,5,5,FALSE
"112","112",47,87023,680,"yes",20.9549795664907,53,13,232.629251072824,3,183.58132831389,NA,NA,TRUE
"113","113",33,80831,853,"no",1.26165556488118,64,3,30.9293710273484,4,174.976603126557,4,4,FALSE
"114","114",37,91581,720,"yes",3.82676895688314,2,0,0,6,329.240502613683,1,1,FALSE
"115","115",38,79720,718,"no",9.06648734227714,0,0,0,6,298.033440373691,NA,NA,TRUE
"116","116",37,62447,798,"yes",6.35327470177678,6,0,0,0,7.07484885996881,5,3,FALSE
"117","117",34,76206,667,"no",4.03502235298506,0,0,0,6,301.194476345715,2,3,FALSE
"118","118",38,59052,696,"yes",6.02576380719526,9,2,69.165050829962,2,59.2364029842034,NA,NA,TRUE
"119","119",38,81149,779,"yes",19.879352035508,47,6,199.695046990866,1,64.9959529143343,4,3,FALSE
"120","120",32,38653,592,"no",15.3580727895661,16,4,67.3520983099964,5,10.1564431544723,NA,NA,TRUE
"121","121",33,52560,806,"no",12.2588583063962,0,0,0,3,54.5677464693832,7,6,FALSE
"122","122",40,68343,837,"yes",28.5527129741132,0,0,0,2,84.8608789674989,6,4,FALSE
"123","123",44,83018,740,"yes",7.88436185080144,44,9,380.718013427882,1,63.5313686519299,NA,NA,TRUE
"124","124",30,44861,763,"no",9.42257096332831,1,0,0,5,60.6582123297206,5,5,FALSE
"125","125",44,68187,704,"yes",4.59051367253108,69,11,294.153379717382,1,50.471439203589,6,4,FALSE
"126","126",32,38417,808,"no",5.20308250945817,5,0,0,1,18.1498822369093,NA,NA,TRUE
"127","127",27,26312,880,"no",3.41242931975765,48,0,0,NA,NA,NA,NA,FALSE
"128","128",35,76091,782,"yes",1.80407760845216,0,0,0,1,55.1821782719563,3,4,FALSE
"129","129",26,32796,816,"no",8.8946762807256,0,0,0,NA,NA,NA,NA,TRUE
"130","130",35,62814,730,"yes",20.2550625173563,7,1,42.1177617090588,0,5.88717056166073,NA,NA,TRUE
"131","131",38,71097,820,"yes",20.4758571599942,1,0,0,0,7.66868800912285,6,4,FALSE
"132","132",33,61206,682,"no",10.2123846010017,1,0,0,4,122.236423602412,4,3,FALSE
"133","133",42,64471,711,"yes",3.65637751505266,6,1,19.167255285846,2,85.7275852392218,3,4,FALSE
"134","134",28,43376,854,"yes",2.76249441760974,6,0,0,3,18.9639322873005,NA,NA,TRUE
"135","135",36,53804,877,"yes",2.30702839086609,0,0,0,2,44.2263346040035,7,6,FALSE
"136","136",40,53866,714,"yes",1.22737819710212,30,4,166.328354168137,7,108.392413783335,5,5,FALSE
"137","137",40,74862,862,"yes",3.12772266874709,20,1,40.3555001268909,0,8.85636630743092,NA,NA,TRUE
"138","138",46,99122,694,"yes",2.68310274082029,1,0,0,4,257.948657614144,5,2,FALSE
"139","139",32,97452,719,"no",2.96935465696723,0,0,0,1,65.0723505453145,NA,NA,TRUE
"140","140",36,73091,736,"yes",28.7954577742375,0,0,0,1,41.9138744421187,NA,NA,TRUE
"141","141",40,76931,636,"yes",2.51980802746791,3,1,59.5294935321423,1,49.8729065717356,NA,NA,TRUE
"142","142",33,66999,690,"no",4.17116980936717,10,2,31.7406357903678,1,45.9861083602635,NA,NA,TRUE
"143","143",42,83217,846,"yes",1.2019911343815,0,0,0,7,401.317367719743,NA,NA,TRUE
"144","144",40,67314,778,"yes",8.55186570881185,0,0,0,9,303.702001722609,4,4,FALSE
"145","145",38,95725,755,"yes",6.71774537736041,73,13,341.866592302287,0,7.66868800912285,2,3,FALSE
"146","146",22,44383,788,"no",8.81828162686795,9,0,0,0,-1.83273837734175,NA,NA,TRUE
"147","147",35,59925,615,"yes",10.5311244413645,6,1,11.477810327446,2,65.0952206786334,4,2,FALSE
"148","148",36,32415,756,"yes",3.23665806713418,55,3,94.2381630917974,NA,NA,NA,NA,FALSE
"149","149",35,49463,702,"yes",50.3635074331016,26,5,-52.4778004152606,0,5.88717056166073,3,4,FALSE
"150","150",38,91561,700,"yes",27.3457877815792,62,13,559.803751464957,0,7.66868800912285,4,2,FALSE
"151","151",37,60536,771,"yes",1.3812034545071,29,2,90.7132667622906,3,93.5582422329042,NA,NA,TRUE
"152","152",36,70686,763,"no",9.03380663234208,40,5,91.9296655932159,2,81.7584323050593,NA,NA,TRUE
"153","153",27,70222,870,"no",22.537027907349,4,0,0,3,91.1947811809392,5,5,FALSE
"154","154",38,46041,693,"yes",5.46891312600674,62,7,338.5383376533,0,7.66868800912285,6,4,FALSE
"155","155",37,64776,801,"no",19.0646817361497,0,0,0,0,7.07484885996881,4,5,FALSE
"156","156",40,64769,675,"yes",3.9347471737325,34,7,372.653320783363,1,38.5277407251245,4,5,FALSE
"157","157",32,77002,747,"yes",7.56647364297254,2,0,0,2,112.388876259564,NA,NA,TRUE
"158","158",43,82975,653,"yes",7.01888225060777,66,15,630.240668710597,0,10.637883754893,NA,NA,TRUE
"159","159",27,53615,670,"yes",15.1493853277202,88,13,397.777894271571,2,42.7102209195731,4,5,FALSE
"160","160",39,65132,766,"yes",14.8896220605624,3,0,0,4,154.691753697084,NA,NA,TRUE
"161","161",30,61281,648,"no",7.60094571029204,2,0,0,6,150.77622869676,NA,NA,TRUE
"162","162",45,86950,792,"yes",1.54926712205644,58,10,479.484495452893,8,432.992103345669,NA,NA,TRUE
"163","163",31,61259,795,"no",4.73046765376516,38,2,70.5667223729979,0,3.51181396504458,NA,NA,TRUE
"164","164",33,64781,697,"no",3.15116233509352,2,0,0,3,99.9403291940346,4,3,FALSE
"165","165",37,57162,685,"yes",13.1369788293823,79,12,271.885860775933,1,33.2874803133933,3,4,FALSE
"166","166",29,49718,717,"no",3.78193192534303,16,2,116.556225681037,2,25.0971752434002,5,5,FALSE
"167","167",32,46344,763,"no",3.58479163214083,120,8,165.583757533125,0,4.10565311419862,7,6,FALSE
"168","168",28,29725,705,"yes",13.1385491427424,17,2,32.442081177057,NA,NA,NA,NA,FALSE
"169","169",49,95970,871,"yes",5.3766271779249,35,4,105.442860349029,1,69.9634505169991,NA,NA,TRUE
"170","170",34,85738,660,"yes",6.02136568376568,0,0,0,3,182.68352168962,NA,NA,TRUE
"171","171",37,80138,617,"yes",10.0201935724967,0,0,0,6,310.051239772539,NA,NA,TRUE
"172","172",41,40414,672,"no",14.569944162862,6,1,32.5515606250384,1,23.3348107452736,NA,NA,TRUE
"173","173",36,69326,677,"yes",10.3451626818392,2,0,0,2,83.9126783083579,6,4,FALSE
"174","174",34,87810,681,"no",11.9044889559584,1,0,0,2,103.535718260425,3,1,FALSE
"175","175",37,50100,609,"yes",11.6391361003508,5,1,12.3959671944125,0,7.07484885996881,3,2,FALSE
"176","176",34,56745,677,"no",10.887161911448,32,5,218.682862717332,2,57.118046975359,4,4,FALSE
"177","177",30,54612,615,"no",2.10109372152657,9,2,65.9777049550519,1,9.33234670162547,4,3,FALSE
"178","178",30,79135,657,"no",1.24124543924202,41,9,522.264995877621,0,2.91797481589055,3,2,FALSE
"179","179",33,72499,773,"no",5.52117709724504,0,0,0,3,105.573890463586,NA,NA,TRUE
"180","180",39,84569,814,"no",2.09449517989241,0,0,0,5,293.634060528593,3,3,FALSE
"181","181",41,106586,861,"yes",2.07386860558916,1,0,0,5,336.527084186418,NA,NA,TRUE
"182","182",43,77211,755,"yes",30.8956100936049,0,0,0,4,186.355419205872,3,4,FALSE
"183","183",30,85619,636,"no",8.79167139933377,0,0,0,4,251.448992292102,NA,NA,TRUE
"184","184",33,60632,748,"no",5.18757280492326,19,2,82.6358117286487,0,4.69949226335266,4,4,FALSE
"185","185",33,60863,726,"no",10.7412615250031,232,34,1234.6054674029,1,22.3456347718728,NA,NA,TRUE
"186","186",41,89179,849,"yes",3.02197934672126,57,3,50.021312276918,0,9.45020545658496,6,4,FALSE
"187","187",38,59510,680,"yes",2.07338513962568,24,3,37.172478211027,0,7.66868800912285,4,4,FALSE
"188","188",31,43801,675,"yes",18.0443280384651,6,1,42.2632355374039,2,23.3860070234799,7,5,FALSE
"189","189",36,94606,742,"yes",14.3410899789981,8,1,66.3257209931179,1,71.0919468889239,2,2,FALSE
"190","190",27,13000,764,"yes",48.4752683985136,3,0,0,NA,NA,NA,NA,FALSE
"191","191",36,69785,645,"yes",1.78657418035203,4,1,34.6718500301275,4,191.726202862888,NA,NA,TRUE
"192","192",35,13000,675,"yes",7.05197348191887,76,6,46.7424938634149,NA,NA,NA,NA,FALSE
"193","193",42,88514,715,"yes",14.4979636031501,2,0,0,3,182.316779130784,NA,NA,TRUE
"194","194",32,63948,822,"no",1.51917202575524,3,0,0,12,406.510562091381,3,4,FALSE
"195","195",39,79955,732,"yes",5.72711057273604,45,6,299.579217666573,2,76.5739174608992,3,2,FALSE
"196","196",33,44226,732,"yes",3.2941973343366,72,8,349.044862387695,2,26.7182204685436,NA,NA,TRUE
"197","197",30,36641,668,"yes",15.4655572169886,0,0,0,NA,NA,NA,NA,FALSE
"198","198",38,36549,762,"yes",4.48111702304659,0,0,0,NA,NA,NA,NA,TRUE
"199","199",29,46270,663,"no",87.2766974230065,10,1,26.6057451883199,0,2.32413566673651,4,3,FALSE
"200","200",32,22830,871,"yes",3.96192695013492,50,0,0,NA,NA,NA,NA,FALSE
"201","201",30,49363,702,"no",3.39419697124698,2,0,0,1,21.9430147289557,NA,NA,TRUE
"202","202",37,57617,689,"yes",45.1491577610214,0,0,0,2,71.027456229124,5,3,FALSE
"203","203",39,52865,660,"yes",13.9776022127836,29,5,102.593053780252,2,60.4583967879135,4,4,FALSE
"204","204",38,40865,658,"yes",0.618596015645319,10,1,2.24090632834428,8,-33.8173742762479,NA,NA,TRUE
"205","205",35,40347,666,"yes",10.7475602276941,0,0,0,4,61.3108138230964,5,5,FALSE
"206","206",29,56960,943,"no",6.86565402524791,5,0,0,2,36.9127454744444,6,6,FALSE
"207","207",29,71951,577,"yes",13.0663386183265,0,0,0,4,163.542507828935,3,2,FALSE
"208","208",35,60274,697,"yes",23.167744312941,33,5,286.078808446184,1,29.5182280897016,4,4,FALSE
"209","209",33,55078,686,"yes",0.244432403800478,1,0,0,10,109.231307963506,1,4,FALSE
"210","210",34,31470,885,"no",1.12783268048762,359,0,0,NA,NA,NA,NA,TRUE
"211","211",26,77883,679,"no",14.2506257213895,76,12,736.122194505064,0,0.542618219274398,3,4,FALSE
"212","212",37,57448,743,"yes",35.1129045335588,20,3,124.684787666119,0,7.07484885996881,6,4,FALSE
"213","213",34,40587,807,"no",4.24693267641429,0,0,0,3,27.3430796651093,NA,NA,TRUE
"214","214",34,76806,695,"yes",5.00124619244532,1,0,0,2,83.9450781227514,4,4,FALSE
"215","215",36,82414,648,"no",3.76057489994332,27,7,226.5341495332,0,6.48100971081477,3,2,FALSE
"216","216",40,49869,681,"yes",38.2977338879224,46,6,74.522016565845,1,17.0125501176349,2,3,FALSE
"217","217",29,55711,690,"no",47.6797703864085,92,13,397.780215295953,0,2.32413566673651,3,3,FALSE
"218","218",40,85427,569,"yes",29.4151699435004,0,0,0,4,218.090279502617,3,1,FALSE
"219","219",30,57072,666,"no",4.15882113223803,7,1,21.1290362052246,1,25.5978965740142,3,3,FALSE
"220","220",36,90416,692,"yes",5.0442106522197,1,0,0,2,115.024212535796,NA,NA,TRUE
"221","221",34,32700,777,"no",3.25376138384446,106,0,0,NA,NA,NA,NA,FALSE
"222","222",38,125641,795,"yes",6.71986961426999,1,0,0,1,99.8398000179598,2,1,FALSE
"223","223",32,63531,747,"yes",6.15964123414127,0,0,0,3,67.338815044128,3,4,FALSE
"224","224",33,60219,687,"no",4.5362910795511,2,0,0,3,96.5818093753438,4,4,FALSE
"225","225",34,36784,652,"no",5.64783102065156,35,5,16.6840628937235,NA,NA,NA,NA,FALSE
"226","226",30,67875,699,"yes",5.86050600039615,1,0,0,3,97.2882450603785,NA,NA,TRUE
"227","227",43,58457,871,"yes",4.59027517203052,10,0,0,3,73.1406440954665,NA,NA,TRUE
"228","228",28,67073,755,"no",1.33316970282771,0,0,0,5,152.177718758031,NA,NA,TRUE
"229","229",34,23709,680,"yes",3.10250309389082,96,10,42.5685090907629,NA,NA,NA,NA,TRUE
"230","230",36,67961,791,"yes",6.70953851295717,0,0,0,7,220.828094739281,4,3,FALSE
"231","231",17,50392,643,"no",3.60473601410827,0,0,0,3,55.1397650600639,NA,NA,TRUE
"232","232",31,86437,621,"no",17.5841644127974,11,3,80.4621816444174,1,54.6285530069136,3,3,FALSE
"233","233",38,77268,666,"yes",9.45023730486655,11,2,2.29776507710527,2,84.3594253793857,NA,NA,TRUE
"234","234",35,65018,512,"yes",4.32645051792035,0,0,0,0,5.88717056166073,NA,NA,TRUE
"235","235",31,54068,635,"no",2.44067510101842,35,8,220.798630725387,0,3.51181396504458,NA,NA,TRUE
"236","236",32,76383,660,"yes",8.38417239917796,38,7,159.790029087818,1,45.6537865992788,NA,NA,TRUE
"237","237",30,52663,618,"no",2.04426620323994,7,1,6.46336924179742,0,2.91797481589055,3,4,FALSE
"238","238",40,62939,762,"yes",7.10698091949254,0,0,0,4,160.437592834537,NA,NA,TRUE
"239","239",31,49737,760,"no",28.1029896378044,14,1,38.9614158359802,0,3.51181396504458,6,6,FALSE
"240","240",31,61564,640,"yes",24.4099808715077,0,0,0,8,285.116836486942,3,4,FALSE
"241","241",33,67603,810,"no",9.85114914338916,0,0,0,5,159.016532566769,5,4,FALSE
"242","242",37,36487,651,"yes",7.3399533870752,1,0,0,NA,NA,NA,NA,FALSE
"243","243",37,83993,689,"yes",2.4774039106642,8,2,42.41956679525,3,166.620526844263,NA,NA,TRUE
"244","244",36,63025,708,"yes",23.6545838237926,1,0,0,3,86.4217412562603,3,3,FALSE
"245","245",30,53750,786,"no",4.21577355538924,44,4,211.241506516982,3,60.8819894426482,6,4,FALSE
"246","246",29,69710,755,"no",16.8918292297131,23,3,90.1425797783036,0,2.32413566673651,5,4,FALSE
"247","247",34,92681,686,"no",6.8202066459921,10,2,81.8971363338909,2,129.787346126799,2,2,FALSE
"248","248",32,55991,717,"no",3.70422770486809,23,2,39.0438972699434,1,30.7950681179004,NA,NA,TRUE
"249","249",30,47032,827,"no",6.66522630053083,4,0,0,3,34.2552626817076,7,5,FALSE
"250","250",41,46125,676,"yes",31.0242015178763,0,0,0,1,28.31033326846,4,4,FALSE
