"","id","age","income","credit.score","email","distance.to.store","online.visits","online.trans","online.spend","store.trans","store.spend","sat.service","sat.selection","no.response"
"502","502",35,82304,841,"yes",1.95582820939358,0,0,0,5,263.453615184661,4,3,FALSE
"503","503",33,91523,621,"no",9.29958883282693,95,28,2110.05113888,0,4.69949226335266,NA,NA,TRUE
"504","504",40,68695,707,"yes",57.5224909111734,5,1,45.8369999406983,0,8.85636630743092,NA,NA,TRUE
"505","505",42,81010,813,"yes",2.67648269136842,20,3,111.444329660329,0,10.044044605739,6,5,FALSE
"506","506",35,76937,700,"yes",35.4497366239953,0,0,0,1,59.666654822306,3,2,FALSE
"507","507",40,98363,639,"yes",11.1316817676955,0,0,0,2,144.614933397229,2,1,FALSE
"508","508",45,98634,772,"yes",93.3682096539924,10,2,50.3494486294136,0,11.8255620532011,2,2,FALSE
"509","509",30,43526,745,"yes",0.575254062603187,33,2,39.2748364446913,6,104.943008350275,6,6,FALSE
"510","510",48,58995,709,"yes",7.42198845067558,0,0,0,5,157.987152550931,7,5,FALSE
"511","511",39,46984,729,"yes",1.02096428410949,9,1,30.4084515231776,3,52.5322500076141,4,4,FALSE
"512","512",25,48386,720,"no",1.07708764682705,11,1,17.4834630083905,1,17.3985223651769,7,5,FALSE
"513","513",40,91531,801,"yes",18.4786057785989,0,0,0,3,152.914354985154,NA,NA,TRUE
"514","514",34,67914,888,"yes",31.3602899480847,28,2,106.6631642099,1,38.2024680808965,NA,NA,TRUE
"515","515",26,13000,644,"no",12.78485379242,63,5,158.746157000734,NA,NA,NA,NA,TRUE
"516","516",36,97924,615,"yes",5.09477666362069,22,7,295.515031821428,0,6.48100971081477,2,1,FALSE
"517","517",35,80646,841,"yes",68.318193329051,16,1,52.2858469562302,2,93.50572623402,5,4,FALSE
"518","518",32,94233,793,"yes",62.5032137872787,0,0,0,1,62.5972270402242,NA,NA,TRUE
"519","519",27,57975,614,"yes",5.42394250876571,8,2,73.1531110148724,0,1.13645736842844,NA,NA,TRUE
"520","520",37,57459,787,"yes",2.36774597922538,27,1,38.3825761198595,1,30.3997252077198,3,5,FALSE
"521","521",37,100349,824,"yes",31.0853391922586,0,0,0,4,282.431188707953,NA,NA,TRUE
"522","522",40,88837,786,"yes",3.48487468535501,46,8,303.648281121548,1,60.2085675598278,5,3,FALSE
"523","523",29,77457,815,"no",20.6028600848384,18,2,46.465206159938,0,2.32413566673651,5,5,FALSE
"524","524",29,47820,667,"yes",15.8184702607152,26,4,170.190650248946,1,22.2368962941344,NA,NA,TRUE
"525","525",41,62356,760,"yes",2.31727064466865,41,5,298.117233120858,0,9.45020545658496,5,4,FALSE
"526","526",36,68061,677,"yes",4.77219415731814,16,2,72.925903631085,2,74.2701080411514,NA,NA,TRUE
"527","527",33,93930,766,"yes",3.52863897992367,0,0,0,1,72.4526812706939,1,2,FALSE
"528","528",42,94071,730,"yes",0.883020454671328,24,6,293.5312912125,2,124.008316511221,4,4,FALSE
"529","529",34,53268,756,"no",3.28528418023727,17,1,23.3484224480813,3,64.1621179050204,5,3,FALSE
"530","530",38,63784,627,"yes",2.88363890946053,4,1,38.5113492195924,3,117.323490221507,NA,NA,TRUE
"531","531",39,90352,817,"yes",32.5562505143556,0,0,0,5,290.713785103505,NA,NA,TRUE
"532","532",34,60474,719,"no",3.22198062748823,25,4,131.773302420342,3,87.1435291101001,5,4,FALSE
"533","533",39,70238,811,"no",55.735439798714,0,0,0,2,85.4300172448999,NA,NA,TRUE
"534","534",38,33427,797,"yes",3.75918756895581,0,0,0,NA,NA,NA,NA,FALSE
"535","535",38,59508,701,"yes",0.2383253861395,0,0,0,8,271.881028543421,3,4,FALSE
"536","536",41,64875,674,"yes",18.2887173324814,91,17,541.224353236561,1,33.4732342752089,NA,NA,TRUE
"537","537",37,65141,749,"yes",5.35455572405383,0,0,0,4,134.729869149653,6,4,FALSE
"538","538",39,53330,681,"yes",34.5174013034452,21,3,136.802642420878,0,8.26252715827688,NA,NA,TRUE
"539","539",40,69550,650,"yes",3.48054144957411,64,14,336.016804217316,0,8.85636630743092,3,4,FALSE
"540","540",31,60890,752,"no",2.24660098784155,1,0,0,0,3.51181396504458,NA,NA,TRUE
"541","541",31,47662,716,"no",1.60377096682773,0,0,0,6,84.7675265954176,NA,NA,TRUE
"542","542",42,77588,743,"yes",14.8129623414485,8,1,40.4574313919459,1,50.4384215915188,4,3,FALSE
"543","543",37,80678,794,"yes",1.66999872569154,43,4,40.8558430853034,5,251.21336459714,4,5,FALSE
"544","544",38,61251,796,"yes",5.65508254943372,0,0,0,0,7.66868800912285,4,4,FALSE
"545","545",36,59688,764,"yes",41.2676597299471,2,0,0,1,29.1441955516725,4,3,FALSE
"546","546",36,44621,625,"yes",8.26984634897398,10,2,53.4313037062259,0,6.48100971081477,NA,NA,TRUE
"547","547",42,80226,885,"yes",33.848968343257,43,4,135.163326889399,1,55.9220436608447,5,4,FALSE
"548","548",36,24885,683,"yes",7.53087562398883,0,0,0,NA,NA,NA,NA,TRUE
"549","549",39,52235,723,"yes",12.6523758547462,1,0,0,4,86.3093243026458,NA,NA,TRUE
"550","550",38,105504,735,"yes",0.973959043195581,7,2,17.1474052725978,1,74.1166650331881,4,2,FALSE
"551","551",36,71804,823,"yes",3.74394399408294,0,0,0,0,6.48100971081477,NA,NA,TRUE
"552","552",32,56908,711,"no",59.8668596514728,34,3,77.5627173346763,1,27.918987405486,4,4,FALSE
"553","553",40,76681,881,"yes",42.1232711547684,96,4,100.531709902178,0,8.85636630743092,NA,NA,TRUE
"554","554",34,77476,712,"no",7.82195957584259,3,1,17.3484915668678,0,5.2933314125067,NA,NA,TRUE
"555","555",34,98419,696,"no",10.592949276458,5,1,44.8368294682218,0,5.2933314125067,1,1,FALSE
"556","556",37,70346,764,"yes",1.48831226333729,1,0,0,3,126.661761879143,NA,NA,TRUE
"557","557",32,59152,738,"yes",53.8600422297819,0,0,0,2,52.3751515525273,5,4,FALSE
"558","558",27,22453,717,"no",14.586114897948,0,0,0,NA,NA,NA,NA,FALSE
"559","559",41,61066,729,"yes",3.75142319118226,1,0,0,3,82.4765927589875,3,5,FALSE
"560","560",38,39040,726,"yes",3.46964572360269,1,0,0,1,13.8872210492544,6,5,FALSE
"561","561",28,64733,731,"no",41.1801736206784,2,0,0,3,60.5926514438872,6,3,FALSE
"562","562",29,64481,747,"no",12.96424939468,10,1,31.7903503477112,1,31.9757271691043,3,4,FALSE
"563","563",38,61917,591,"yes",3.34581355926356,49,13,801.870958616676,3,66.8347681636584,5,4,FALSE
"564","564",24,70045,785,"yes",2.93809242074663,9,1,55.791748819673,1,27.3534923056387,5,4,FALSE
"565","565",37,91777,728,"yes",17.6896737117239,1,0,0,3,165.296555072992,NA,NA,TRUE
"566","566",33,63542,740,"no",3.49409997035914,5,1,15.8353663444281,2,68.7568711733808,5,4,FALSE
"567","567",29,60846,670,"yes",5.43908633089364,15,2,9.24976242171055,1,24.1719569203717,4,3,FALSE
"568","568",32,54255,659,"no",13.1580665820995,42,8,243.151364126673,0,4.10565311419862,5,3,FALSE
"569","569",35,84405,711,"yes",4.02499907554482,0,0,0,7,330.202698534783,3,3,FALSE
"570","570",39,68153,664,"yes",17.6270554698977,1,0,0,4,165.894186002014,4,3,FALSE
"571","571",30,60152,735,"no",4.35781440947927,19,3,53.1804603729341,1,34.1032977204222,5,4,FALSE
"572","572",38,60556,711,"yes",25.1966654416482,16,3,27.9795724811061,0,7.66868800912285,5,5,FALSE
"573","573",30,64009,851,"yes",3.69913729786038,11,0,0,5,181.186792935723,4,5,FALSE
"574","574",34,81283,728,"yes",0.954370086877155,10,2,115.141040615003,3,119.521935286015,NA,NA,TRUE
"575","575",35,85973,745,"yes",10.9595827085081,3,1,21.0392762740734,0,5.88717056166073,1,1,FALSE
"576","576",39,64935,641,"yes",16.6705930667265,3,1,43.2063495184979,1,41.5329309426707,3,3,FALSE
"577","577",32,91028,762,"yes",10.380308284527,6,1,37.2010370975966,0,4.10565311419862,2,2,FALSE
"578","578",36,89428,772,"yes",11.8978512099737,26,5,202.788506290756,1,61.8014238655436,3,2,FALSE
"579","579",38,88631,761,"yes",2.6895326883925,1,0,0,5,314.516842046108,3,2,FALSE
"580","580",36,108450,681,"yes",11.0863406618009,33,9,495.377257807711,0,6.48100971081477,NA,NA,TRUE
"581","581",39,57221,628,"yes",51.2058692404247,8,2,108.825848761523,0,8.26252715827688,NA,NA,TRUE
"582","582",37,61855,626,"yes",0.874294720620394,0,0,0,6,187.309536114268,NA,NA,TRUE
"583","583",37,70954,677,"yes",14.0000926960486,0,0,0,0,7.07484885996881,NA,NA,TRUE
"584","584",30,61978,703,"yes",10.6429101901614,0,0,0,9,279.962024286039,3,4,FALSE
"585","585",39,104861,626,"yes",10.3337416704804,3,1,28.5465502899126,0,8.26252715827688,2,0,FALSE
"586","586",34,14220,473,"yes",0.509673236150951,0,0,0,NA,NA,NA,NA,FALSE
"587","587",33,90980,724,"no",13.663163052882,0,0,0,2,133.727066746902,NA,NA,TRUE
"588","588",34,64849,659,"yes",5.43475147545541,7,1,30.5437608015612,0,5.2933314125067,3,3,FALSE
"589","589",29,63410,728,"yes",1.16244489490592,177,15,621.072631918043,2,60.1469732783986,4,4,FALSE
"590","590",45,91392,703,"yes",78.823522630013,6,1,34.7357035819244,0,11.8255620532011,6,4,FALSE
"591","591",31,65995,749,"yes",2.93580344713839,8,1,33.4455572106774,1,36.5683262224911,NA,NA,TRUE
"592","592",28,43107,861,"no",110.225604970856,45,0,0,1,16.0152028583375,8,6,FALSE
"593","593",36,45235,679,"yes",6.39255653050345,24,4,98.4737674816747,1,18.0975159816002,NA,NA,TRUE
"594","594",36,35853,741,"yes",2.65896493840716,1,0,0,NA,NA,NA,NA,FALSE
"595","595",39,140690,757,"yes",29.1756704071119,47,14,626.639217802881,0,8.26252715827688,1,1,FALSE
"596","596",31,59913,809,"no",2.02877963330581,27,2,50.0447149044492,0,3.51181396504458,4,5,FALSE
"597","597",44,82367,792,"yes",1.00337069081852,36,5,236.65244682863,1,62.074823453257,NA,NA,TRUE
"598","598",39,33442,601,"yes",4.09746425253599,0,0,0,NA,NA,NA,NA,TRUE
"599","599",38,38769,691,"yes",5.99038663662478,26,4,-25.1655652559553,1,18.2171730228855,7,5,FALSE
"600","600",40,64529,797,"yes",2.47744892991199,5,0,0,5,136.391184209317,NA,NA,TRUE
"601","601",34,66729,660,"no",15.5486184305354,1,0,0,3,118.525181388079,NA,NA,TRUE
"602","602",35,92642,709,"yes",7.93470722456036,31,6,328.106993725611,2,117.56268978737,4,3,FALSE
"603","603",35,42067,755,"yes",60.5875707068066,6,0,0,4,65.7847563870069,5,4,FALSE
"604","604",46,47175,787,"no",8.13052765870104,176,13,229.426015015724,1,25.9184757903242,NA,NA,TRUE
"605","605",39,54159,647,"yes",2.43652488589749,2,0,0,6,111.555945859192,5,4,FALSE
"606","606",36,66659,930,"yes",1.23341879007692,1,0,0,6,220.66407483923,5,5,FALSE
"607","607",34,50887,695,"no",1.89900838690329,6,1,39.1233931850344,2,52.1339451736218,NA,NA,TRUE
"608","608",24,77795,640,"no",5.42386516567116,11,2,63.4790388833368,1,44.1446895759583,4,4,FALSE
"609","609",36,107108,740,"yes",0.825245279034738,5,1,42.8979647322361,0,6.48100971081477,NA,NA,TRUE
"610","610",36,81704,825,"yes",36.2741389731493,22,2,123.962756247249,1,59.3812485846944,3,4,FALSE
"611","611",23,58864,661,"yes",14.0716107319561,0,0,0,1,30.4860306149197,4,5,FALSE
"612","612",32,39754,640,"no",18.1286022586281,190,38,449.732588926396,1,6.58065364257622,4,5,FALSE
"613","613",30,67496,710,"yes",8.26997798880866,4,0,0,1,33.3648038466435,3,3,FALSE
"614","614",36,63756,814,"yes",3.5011860592414,0,0,0,1,37.8293603266743,6,4,FALSE
"615","615",26,35264,682,"no",11.5235082004321,58,7,161.792493297166,NA,NA,NA,NA,TRUE
"616","616",40,67394,691,"yes",6.62755348160753,25,5,81.7702663128526,0,8.85636630743092,3,3,FALSE
"617","617",39,71313,850,"yes",13.4542580967765,342,29,893.794234946487,1,47.2352828210231,6,4,FALSE
"618","618",29,98971,768,"no",10.2757407728124,3,1,42.5035114983181,2,132.485650652342,5,3,FALSE
"619","619",34,37320,744,"yes",3.1858819575087,0,0,0,NA,NA,NA,NA,FALSE
"620","620",26,49268,553,"yes",22.7926380861985,1,0,0,1,13.3331271210771,3,3,FALSE
"621","621",29,52666,723,"no",40.1646459723676,109,12,344.856698762186,0,2.32413566673651,4,5,FALSE
"622","622",43,74186,740,"yes",1.48299943993116,0,0,0,5,183.78098009805,4,3,FALSE
"623","623",43,80983,842,"yes",4.07854065777183,9,1,28.0925985641598,0,10.637883754893,NA,NA,TRUE
"624","624",34,67809,641,"no",0.392001333599494,0,0,0,2,78.7406877742404,3,2,FALSE
"625","625",26,17202,770,"yes",10.8931013971176,18,0,0,NA,NA,NA,NA,TRUE
"626","626",36,90888,650,"yes",4.41477125067877,3,1,21.6798537868829,0,6.48100971081477,1,0,FALSE
"627","627",29,13000,672,"no",2.26885691218597,0,0,0,NA,NA,NA,NA,TRUE
"628","628",31,13000,689,"yes",4.54718833812231,0,0,0,NA,NA,NA,NA,FALSE
"629","629",33,48817,708,"yes",25.0803266632414,0,0,0,5,66.6908603476598,4,4,FALSE
"630","630",37,73598,821,"yes",10.4332808876963,1,0,0,2,84.6352946780979,4,3,FALSE
"631","631",27,48550,777,"no",7.54359185034794,51,1,28.3412446955853,0,1.13645736842844,4,5,FALSE
"632","632",35,67292,771,"yes",79.1569328832892,9,1,29.6553017346272,0,5.88717056166073,NA,NA,TRUE
"633","633",32,48735,623,"no",27.7551998136543,8,1,27.7783679275192,0,4.10565311419862,4,3,FALSE
"634","634",37,85067,703,"yes",12.2933295730302,6,1,31.4896871432559,0,7.07484885996881,3,2,FALSE
"635","635",38,39621,648,"yes",8.25346882644349,5,1,37.4732365383565,0,7.66868800912285,3,5,FALSE
"636","636",29,73393,766,"no",1.4987918004978,9,1,36.5583896233694,3,110.394676915744,NA,NA,TRUE
"637","637",36,60828,841,"yes",9.07310157388247,18,1,27.4046210703299,1,38.977406754756,6,5,FALSE
"638","638",30,55561,670,"no",4.97131755509622,26,4,177.414838379279,0,2.91797481589055,NA,NA,TRUE
"639","639",40,42101,705,"yes",7.24560024873186,76,10,303.011193016921,4,29.764627499122,4,6,FALSE
"640","640",37,84549,700,"no",12.3690571747435,0,0,0,2,113.536446945633,NA,NA,TRUE
"641","641",34,61106,803,"no",41.313245200018,26,1,7.84852548891047,0,5.2933314125067,4,5,FALSE
"642","642",31,49480,640,"no",8.0968490150207,1,0,0,1,22.0486646603401,5,3,FALSE
"643","643",38,111919,741,"yes",9.4590945556133,0,0,0,3,213.203836070259,NA,NA,TRUE
"644","644",38,65323,735,"yes",2.53245245864944,1,0,0,5,164.854149553173,5,4,FALSE
"645","645",36,67759,621,"yes",0.984878501480394,117,28,1177.87443506164,9,268.703280579185,NA,NA,TRUE
"646","646",37,77515,585,"yes",56.9242568537749,5,1,46.8284266181716,0,7.07484885996881,2,1,FALSE
"647","647",31,78294,743,"no",10.4098889479954,0,0,0,2,79.1014062244146,3,3,FALSE
"648","648",33,48701,762,"yes",3.31135012356909,0,0,0,2,36.0597976153226,4,5,FALSE
"649","649",29,56878,760,"yes",3.94076724365402,104,8,273.443071327386,1,24.6218453205011,NA,NA,TRUE
"650","650",39,65763,697,"yes",42.6683806708497,0,0,0,2,78.3476791325366,3,3,FALSE
"651","651",36,55841,815,"yes",18.9581890238851,0,0,0,2,30.3094437965817,NA,NA,TRUE
"652","652",37,68523,764,"yes",12.0035920189774,0,0,0,3,87.5477796199185,3,4,FALSE
"653","653",34,61436,779,"no",47.9149363608725,111,8,226.619985891727,2,59.5505566708728,3,5,FALSE
"654","654",25,75238,807,"yes",3.59224626111181,33,3,62.6213442786344,2,77.6157046102736,5,5,FALSE
"655","655",38,64661,846,"yes",19.4434237005559,3,0,0,2,80.3521698967697,NA,NA,TRUE
"656","656",33,69273,682,"no",1.76863606592328,3,1,14.104663255028,1,35.874641443159,NA,NA,TRUE
"657","657",42,85296,547,"yes",5.40628688995933,32,11,414.513473578791,0,10.044044605739,NA,NA,TRUE
"658","658",33,90595,717,"yes",23.1189647178222,81,15,790.692039512096,0,4.69949226335266,3,1,FALSE
"659","659",34,52077,720,"yes",2.4302352590179,8,1,34.8657445737622,1,15.9496606150658,4,3,FALSE
"660","660",41,86171,689,"yes",9.17613935653554,2,0,0,1,60.1164382260699,1,3,FALSE
"661","661",31,37056,673,"yes",5.36709350872446,0,0,0,NA,NA,NA,NA,FALSE
"662","662",32,53904,782,"no",2.27921104480074,0,0,0,6,63.0930154480257,5,4,FALSE
"663","663",32,23725,707,"yes",4.9546976646065,66,3,48.2649251617448,NA,NA,NA,NA,FALSE
"664","664",32,79330,670,"no",2.74772038823318,55,11,370.156599500054,1,48.8164699978063,NA,NA,TRUE
"665","665",33,77409,746,"no",1.11361322182552,108,14,606.107832242227,2,85.6161405982252,NA,NA,TRUE
"666","666",32,87073,872,"no",13.0198514578178,2,0,0,5,281.627054594586,3,4,FALSE
"667","667",29,70975,697,"no",4.85963040627405,4,1,36.3137988455242,3,106.196547820006,5,3,FALSE
"668","668",30,65972,737,"no",30.2969449737138,20,2,104.012952752981,0,2.91797481589055,NA,NA,TRUE
"669","669",31,67778,677,"yes",3.60771727153093,0,0,0,4,155.354836596861,NA,NA,TRUE
"670","670",36,87132,759,"yes",6.14405642699317,0,0,0,7,389.511961276703,3,3,FALSE
"671","671",33,57682,748,"yes",12.0158716361205,31,4,109.720387672336,0,4.69949226335266,4,4,FALSE
"672","672",36,76422,786,"yes",2.91843159066165,2,0,0,8,385.606638168778,4,3,FALSE
"673","673",44,46408,728,"yes",10.9924367158787,27,3,80.9117166477301,2,43.5924690109901,NA,NA,TRUE
"674","674",41,51725,668,"yes",6.83385858019807,0,0,0,5,70.4317630873936,4,3,FALSE
"675","675",46,57785,860,"yes",5.22475689576208,17,1,14.7122580140337,0,12.4194012023551,NA,NA,TRUE
"676","676",38,43002,778,"yes",16.0514389189618,13,1,17.8111692466134,0,7.66868800912285,NA,NA,TRUE
"677","677",30,29695,684,"yes",1.14776489435701,102,12,376.463415295607,NA,NA,NA,NA,FALSE
"678","678",32,88872,913,"no",9.06700998305275,7,0,0,2,127.013364318628,3,6,FALSE
"679","679",32,46371,740,"no",6.70213244704135,157,11,322.594623168683,0,4.10565311419862,6,4,FALSE
"680","680",37,64764,673,"yes",0.972584794351125,11,2,76.168939296395,4,144.971058613231,NA,NA,TRUE
"681","681",32,81424,653,"yes",28.7495427172205,79,17,269.308326992943,0,4.10565311419862,NA,NA,TRUE
"682","682",29,83054,753,"no",20.9680756120227,1,0,0,1,52.0952389905514,5,3,FALSE
"683","683",33,66791,671,"no",12.4748442429712,63,12,385.311878947001,1,41.9073166107873,4,1,FALSE
"684","684",35,25001,796,"yes",3.81653409489224,0,0,0,NA,NA,NA,NA,FALSE
"685","685",43,75267,827,"yes",1.40183051931247,0,0,0,5,274.738035138911,5,6,FALSE
"686","686",31,80985,750,"yes",2.03231162504065,41,6,200.574859546331,1,48.6512068475328,2,4,FALSE
"687","687",38,54233,562,"yes",17.5018703665072,0,0,0,8,182.233127754749,4,3,FALSE
"688","688",27,49025,811,"no",16.2403910728148,1,0,0,7,100.533614549681,7,6,FALSE
"689","689",31,70667,728,"no",35.0361647466296,71,11,442.844712934808,0,3.51181396504458,4,4,FALSE
"690","690",32,49331,723,"no",9.92306229343208,24,3,39.574369580296,3,53.2700446381039,NA,NA,TRUE
"691","691",34,23634,688,"yes",1.19879781057924,39,4,175.069251698991,NA,NA,NA,NA,TRUE
"692","692",34,80397,687,"no",5.21877721308446,1,0,0,5,294.95906743218,2,1,FALSE
"693","693",39,44422,896,"yes",4.50941990845235,0,0,0,3,35.2660807108267,5,6,FALSE
"694","694",30,60985,794,"no",2.66912141854408,68,4,204.816098881893,3,74.0773350786635,NA,NA,TRUE
"695","695",35,56926,689,"yes",10.6125539099013,15,2,92.422873242193,0,5.88717056166073,4,4,FALSE
"696","696",27,13000,727,"yes",17.0301540226959,0,0,0,NA,NA,NA,NA,FALSE
"697","697",32,46165,679,"no",4.86963231817395,5,1,40.081628410479,1,19.5266730260239,5,5,FALSE
"698","698",36,83769,730,"yes",13.4546119251093,22,5,141.686962465325,0,6.48100971081477,3,3,FALSE
"699","699",32,55411,624,"yes",0.404181711616629,6,1,10.8782514395613,7,150.439979925791,NA,NA,TRUE
"700","700",26,67588,693,"no",13.7564926781957,32,6,95.1323868715711,0,0.542618219274398,3,4,FALSE
"701","701",38,59782,728,"yes",33.7897795784061,8,1,32.0792714532608,0,7.66868800912285,3,4,FALSE
"702","702",42,107672,785,"yes",14.0839839582224,15,3,188.846239471707,1,86.1559173848099,NA,NA,TRUE
"703","703",32,101358,737,"yes",15.9243715459461,20,4,153.045825879307,0,4.10565311419862,2,2,FALSE
"704","704",39,98236,734,"yes",1.19352081848586,1,0,0,4,250.601008510171,2,2,FALSE
"705","705",29,43422,790,"yes",10.1767408797263,4,0,0,7,73.6280076828673,7,7,FALSE
"706","706",35,95838,685,"yes",33.4406738009097,25,6,319.388309589411,0,5.88717056166073,2,1,FALSE
"707","707",41,126944,709,"yes",10.056769743154,0,0,0,6,520.815282565468,2,0,FALSE
"708","708",31,62052,736,"yes",17.3573336669242,25,2,71.7078279132846,0,3.51181396504458,4,4,FALSE
"709","709",28,31333,810,"yes",19.3927652161817,63,1,35.4396239542,NA,NA,NA,NA,FALSE
"710","710",42,48312,749,"yes",8.52368673962207,5,0,0,3,44.9409766215205,NA,NA,TRUE
"711","711",35,59589,692,"yes",3.70599979579063,0,0,0,4,110.789230784568,3,3,FALSE
"712","712",37,67641,813,"yes",6.10026314155289,13,2,26.5914870690664,0,7.07484885996881,NA,NA,TRUE
"713","713",36,55899,664,"yes",18.8684347021152,23,4,169.498328038232,1,38.4932735822187,NA,NA,TRUE
"714","714",39,75344,767,"yes",80.5897929031791,1,0,0,5,189.949391532634,NA,NA,TRUE
"715","715",35,82092,642,"yes",84.2662006561865,76,20,854.419555868942,0,5.88717056166073,3,3,FALSE
"716","716",28,45468,640,"no",24.4392263868571,13,2,61.6912267610396,0,1.73029651758247,NA,NA,TRUE
"717","717",37,95877,846,"yes",35.5721178393176,251,29,778.418874016274,0,7.07484885996881,2,4,FALSE
"718","718",34,49559,714,"no",4.57946527552364,0,0,0,4,79.0888671625668,4,5,FALSE
"719","719",31,79630,718,"yes",1.52408034745324,37,5,287.523201375768,2,81.1456613338419,NA,NA,TRUE
"720","720",35,60787,738,"yes",7.26683061555651,20,2,50.217700039872,2,64.3595603517808,NA,NA,TRUE
"721","721",30,26705,697,"no",0.3351047006146,56,4,112.592464531247,NA,NA,NA,NA,FALSE
"722","722",32,58355,797,"no",3.69924339363349,11,1,29.9329778263156,0,4.10565311419862,NA,NA,TRUE
"723","723",32,74070,634,"yes",2.9877910503275,33,8,171.648397924535,3,103.765129530592,4,4,FALSE
"724","724",32,52106,722,"no",16.6278914490688,1,0,0,4,39.5477526053956,4,4,FALSE
"725","725",37,90528,669,"yes",3.69477379252432,12,3,131.815637897553,3,176.746456964484,NA,NA,TRUE
"726","726",42,113647,770,"no",10.5468055894001,13,2,42.5065319820056,1,87.8913272308899,4,2,FALSE
"727","727",33,96564,650,"yes",2.98289063416533,0,0,0,2,145.865645087714,NA,NA,TRUE
"728","728",42,52831,798,"yes",20.4776623170732,1,0,0,4,62.6496868679545,7,4,FALSE
"729","729",37,68519,761,"yes",9.13373901147132,0,0,0,5,194.390249189069,3,3,FALSE
"730","730",37,95139,651,"yes",15.6041499568067,30,8,341.033983645972,1,68.2080441199415,2,2,FALSE
"731","731",39,103266,694,"yes",11.1835228896621,2,0,0,2,152.13874692986,2,2,FALSE
"732","732",34,17023,653,"yes",59.5917993175655,3,0,0,NA,NA,NA,NA,FALSE
"733","733",42,26190,702,"yes",7.71524555871022,66,6,108.862502434928,NA,NA,NA,NA,TRUE
"734","734",38,78817,763,"yes",2.05397383966134,1,0,0,3,135.447677898134,NA,NA,TRUE
"735","735",29,63675,608,"no",11.1204864155042,0,0,0,1,23.9403547397922,4,2,FALSE
"736","736",41,88634,831,"yes",1.5046637888008,9,1,33.0008483020497,2,117.017393602657,4,3,FALSE
"737","737",36,60174,710,"yes",3.41376757139966,0,0,0,7,205.395898131657,4,3,FALSE
"738","738",35,81508,806,"yes",41.7616863973256,0,0,0,2,103.060490273488,4,4,FALSE
"739","739",37,83823,674,"yes",2.26861406891762,0,0,0,6,368.576066508617,3,1,FALSE
"740","740",41,60954,826,"yes",6.65946311102252,0,0,0,3,92.2731190619039,NA,NA,TRUE
"741","741",29,53819,762,"no",3.18835930284185,2,0,0,9,201.077501354857,NA,NA,TRUE
"742","742",30,56115,665,"yes",2.73576758127579,0,0,0,6,173.779076095697,4,4,FALSE
"743","743",39,100561,679,"yes",7.27899555405391,103,27,350.041307917751,0,8.26252715827688,NA,NA,TRUE
"744","744",37,78554,665,"yes",12.8031376860874,10,2,49.6084784949104,1,53.0616696776237,NA,NA,TRUE
"745","745",33,74285,624,"no",12.3579101981366,5,1,21.0137214785415,1,38.8693438217385,NA,NA,TRUE
"746","746",32,50905,787,"yes",2.01081971680497,75,7,151.890069490664,2,28.0868377995027,5,7,FALSE
"747","747",27,22082,761,"yes",4.33125749683786,31,1,9.4691309980542,NA,NA,NA,NA,TRUE
"748","748",29,75717,691,"no",33.5055914323561,6,1,33.7907406732267,0,2.32413566673651,1,3,FALSE
"749","749",38,81871,667,"yes",0.840248104476134,0,0,0,5,257.876310530938,NA,NA,TRUE
