day,price,sales
1,1.24,69
2,1.28,61
3,1.24,64
4,1.23,68
5,1.24,62
6,1.24,61
7,1.25,62
8,1.26,62
9,1.26,65
10,1.27,64
11,1.24,61
12,1.28,70
13,1.23,70
14,1.28,63
15,1.26,66
16,1.27,58
17,1.23,66
18,1.24,65
19,1.29,62
20,1.31,58
21,1.27,64
22,1.28,64
23,1.31,61
24,1.31,60
25,1.24,57
26,1.25,67
27,1.27,67
28,1.31,65
29,1.25,61
30,1.27,59
31,1.31,58
32,1.28,60
33,1.29,65
34,1.28,63
35,1.3,63
36,1.3,60
37,1.28,58
38,1.32,51
39,1.3,58
40,1.28,56
41,1.3,63
42,1.28,64
43,1.29,64
44,1.31,60
45,1.27,61
46,1.29,59
47,1.27,63
48,1.28,60
49,1.32,54
50,1.27,68
51,1.29,65
52,1.3,59
53,1.27,66
54,1.31,59
55,1.26,71
56,1.31,62
57,1.31,61
58,1.28,60
59,1.3,62
60,1.32,61
61,1.3,59
62,1.27,71
63,1.31,67
64,1.32,57
65,1.31,62
66,1.32,66
67,1.32,55
68,1.34,64
69,1.3,57
70,1.28,67
71,1.33,60
72,1.31,59
73,1.3,60
74,1.34,60
75,1.31,62
76,1.34,63
77,1.33,60
78,1.35,66
79,1.33,60
80,1.34,53
81,1.32,59
82,1.32,57
83,1.36,64
84,1.32,58
85,1.33,68
86,1.3,62
87,1.34,56
88,1.33,55
89,1.34,56
90,1.33,52
91,1.32,62
92,1.37,55
93,1.34,67
94,1.3,72
95,1.34,56
96,1.33,59
97,1.34,58
98,1.37,57
99,1.34,60
100,1.38,55
101,1.35,57
102,1.32,59
103,1.39,60
104,1.36,51
105,1.36,61
106,1.32,57
107,1.37,60
108,1.36,56
109,1.33,65
110,1.37,53
111,1.37,52
112,1.37,59
113,1.37,57
114,1.34,58
115,1.33,56
116,1.34,55
117,1.33,62
118,1.35,64
119,1.38,57
120,1.36,57
121,1.37,64
122,1.38,56
123,1.35,57
124,1.36,56
125,1.37,67
126,1.39,54
127,1.37,57
128,1.33,60
129,1.38,60
130,1.35,57
131,1.39,54
132,1.37,59
133,1.4,53
134,1.39,53
135,1.38,61
136,1.36,61
137,1.36,59
138,1.34,57
139,1.33,63
140,1.35,61
141,1.36,56
142,1.39,52
143,1.39,64
144,1.37,57
145,1.36,62
146,1.41,50
147,1.39,58
148,1.38,56
149,1.38,56
150,1.4,51
151,1.36,55
152,1.39,57
153,1.4,56
154,1.42,57
155,1.38,49
156,1.39,59
157,1.41,54
158,1.43,50
159,1.37,56
160,1.36,56
161,1.39,61
162,1.4,58
163,1.41,59
164,1.4,54
165,1.39,59
166,1.42,54
167,1.41,59
168,1.4,55
169,1.41,56
170,1.43,55
171,1.42,52
172,1.4,56
173,1.37,57
174,1.4,57
175,1.41,58
176,1.4,55
177,1.42,52
178,1.39,62
179,1.41,56
180,1.42,53
181,1.38,59
182,1.42,54
183,1.42,52
184,1.45,52
185,1.41,54
186,1.38,54
187,1.43,58
188,1.44,54
189,1.44,54
190,1.45,55
191,1.4,57
192,1.4,58
193,1.43,60
194,1.45,58
195,1.47,47
196,1.43,50
197,1.43,51
198,1.44,55
199,1.42,49
200,1.43,49
201,1.43,54
202,1.43,48
203,1.47,50
204,1.46,52
205,1.43,54
206,1.44,54
207,1.42,55
208,1.43,53
209,1.41,58
210,1.44,55
211,1.41,57
212,1.49,50
213,1.46,51
214,1.41,57
215,1.43,60
216,1.43,56
217,1.41,62
218,1.46,52
219,1.44,55
220,1.47,49
221,1.45,54
222,1.46,53
223,1.45,44
224,1.5,50
225,1.45,57
226,1.45,49
227,1.47,52
228,1.44,57
229,1.45,55
230,1.46,55
231,1.4,52
232,1.46,51
233,1.45,57
234,1.49,55
235,1.45,54
236,1.49,55
237,1.46,57
238,1.45,60
239,1.48,59
240,1.46,45
241,1.45,50
242,1.46,51
243,1.47,55
244,1.49,48
245,1.46,56
246,1.48,55
247,1.47,52
248,1.48,51
249,1.47,51
250,1.48,51
251,1.45,59
252,1.48,55
253,1.48,49
254,1.48,47
255,1.49,57
256,1.49,54
257,1.48,51
258,1.47,57
259,1.49,51
260,1.47,52
261,1.47,59
262,1.48,58
263,1.47,53
264,1.47,57
265,1.49,58
266,1.48,52
267,1.51,49
268,1.5,53
269,1.47,53
270,1.48,54
271,1.48,57
272,1.49,55
273,1.53,47
274,1.52,41
275,1.5,49
276,1.48,53
277,1.48,51
278,1.51,52
279,1.49,57
280,1.5,49
281,1.49,58
282,1.5,58
283,1.49,60
284,1.5,47
285,1.5,48
286,1.49,45
287,1.48,51
288,1.46,50
289,1.49,51
290,1.48,51
291,1.51,56
292,1.48,53
293,1.53,47
294,1.51,51
295,1.52,53
296,1.5,48
297,1.48,55
298,1.5,57
299,1.5,52
300,1.48,59
301,1.51,49
302,1.5,51
303,1.53,44
304,1.53,49
305,1.5,57
306,1.49,51
307,1.49,57
308,1.51,55
309,1.51,56
310,1.49,48
311,1.49,56
312,1.52,52
313,1.51,48
314,1.52,48
315,1.5,49
316,1.48,53
317,1.52,44
318,1.52,49
319,1.5,49
320,1.53,53
321,1.52,51
322,1.53,56
323,1.47,52
324,1.53,51
325,1.52,48
326,1.52,51
327,1.55,51
328,1.5,59
329,1.52,47
330,1.54,48
331,1.54,48
332,1.53,44
333,1.55,41
334,1.55,49
335,1.55,46
336,1.52,49
337,1.54,51
338,1.55,48
339,1.54,48
340,1.56,50
341,1.5,52
342,1.57,50
343,1.55,49
344,1.52,52
345,1.53,50
346,1.55,48
347,1.52,49
348,1.56,52
349,1.53,54
350,1.55,56
351,1.57,44
352,1.52,55
353,1.52,56
354,1.57,47
355,1.54,47
356,1.6,48
357,1.55,46
358,1.55,49
359,1.52,49
360,1.53,54
361,1.52,52
362,1.52,58
363,1.57,51
364,1.52,52
365,1.54,54
366,1.58,46
367,1.56,50
368,1.56,52
369,1.52,51
370,1.55,44
371,1.56,49
372,1.58,48
373,1.54,52
374,1.54,47
375,1.54,49
376,1.58,44
377,1.55,52
378,1.51,55
379,1.56,47
380,1.54,53
381,1.57,46
382,1.55,43
383,1.54,47
384,1.56,54
385,1.57,52
386,1.55,49
387,1.58,53
388,1.56,53
389,1.57,48
390,1.6,47
391,1.58,50
392,1.53,47
393,1.57,47
394,1.56,47
395,1.58,46
396,1.55,52
397,1.55,51
398,1.54,50
399,1.57,51
400,1.54,49
401,1.57,45
402,1.59,48
403,1.58,46
404,1.59,45
405,1.56,53
406,1.59,44
407,1.57,52
408,1.6,46
409,1.58,42
410,1.55,52
411,1.55,55
412,1.54,58
413,1.55,49
414,1.58,46
415,1.56,52
416,1.52,56
417,1.61,52
418,1.57,51
419,1.6,51
420,1.58,52
421,1.58,49
422,1.58,50
423,1.58,50
424,1.63,48
425,1.58,51
426,1.64,46
427,1.55,55
428,1.59,49
429,1.56,53
430,1.6,47
431,1.55,46
432,1.59,53
433,1.57,52
434,1.63,44
435,1.61,48
436,1.62,51
437,1.58,49
438,1.57,47
439,1.56,52
440,1.6,46
441,1.62,49
442,1.64,47
443,1.61,51
444,1.61,43
445,1.66,41
446,1.59,51
447,1.58,49
448,1.58,46
449,1.56,50
450,1.63,49
451,1.57,49
452,1.58,56
453,1.62,51
454,1.59,58
455,1.67,46
456,1.6,48
457,1.59,52
458,1.62,46
459,1.59,49
460,1.6,49
461,1.61,50
462,1.65,52
463,1.58,46
464,1.62,51
465,1.64,52
466,1.59,51
467,1.61,53
468,1.59,47
469,1.64,51
470,1.61,47
471,1.62,52
472,1.61,43
473,1.62,45
474,1.6,58
475,1.56,53
476,1.62,47
477,1.6,47
478,1.62,49
479,1.64,43
480,1.61,47
481,1.59,48
482,1.61,51
483,1.66,48
484,1.65,48
485,1.64,52
486,1.65,48
487,1.61,50
488,1.6,49
489,1.61,54
490,1.61,47
491,1.59,56
492,1.62,47
493,1.61,50
494,1.63,50
495,1.6,48
496,1.63,44
497,1.6,50
498,1.63,50
499,1.62,52
500,1.6,49
501,1.62,53
502,1.63,48
503,1.63,50
504,1.63,49
505,1.61,44
506,1.64,45
507,1.63,54
508,1.65,49
509,1.66,48
510,1.64,46
511,1.59,51
512,1.61,51
513,1.62,50
514,1.63,47
515,1.63,48
516,1.67,41
517,1.6,59
518,1.66,55
519,1.64,42
520,1.65,49
521,1.64,47
522,1.64,49
523,1.64,47
524,1.58,53
525,1.62,48
526,1.64,46
527,1.65,52
528,1.64,53
529,1.64,50
530,1.62,48
531,1.62,54
532,1.65,48
533,1.61,53
534,1.66,45
535,1.63,54
536,1.63,48
537,1.64,50
538,1.65,49
539,1.64,50
540,1.63,47
541,1.64,51
542,1.65,51
543,1.66,48
544,1.66,44
545,1.63,46
546,1.6,49
547,1.65,45
548,1.67,43
549,1.59,54
550,1.66,43
551,1.66,44
552,1.65,50
553,1.66,53
554,1.66,49
555,1.64,56
556,1.68,44
557,1.68,53
558,1.66,45
559,1.67,50
560,1.66,51
561,1.64,50
562,1.66,48
563,1.67,54
564,1.65,47
565,1.66,56
566,1.64,50
567,1.67,52
568,1.64,45
569,1.67,49
570,1.65,49
571,1.67,48
572,1.66,45
573,1.63,47
574,1.67,45
575,1.64,46
576,1.67,52
577,1.67,48
578,1.65,44
579,1.64,54
580,1.65,49
581,1.64,54
582,1.65,49
583,1.64,49
584,1.62,55
585,1.68,44
586,1.69,51
587,1.65,56
588,1.64,49
589,1.65,46
590,1.7,49
591,1.68,45
592,1.67,53
593,1.66,47
594,1.69,45
595,1.66,52
596,1.68,55
597,1.67,49
598,1.67,52
599,1.65,48
600,1.71,51
601,1.65,48
602,1.64,47
603,1.67,54
604,1.67,48
605,1.65,52
606,1.68,49
607,1.67,50
608,1.68,45
609,1.7,55
610,1.65,54
611,1.68,49
612,1.7,51
613,1.68,45
614,1.69,48
615,1.67,48
616,1.69,49
617,1.69,45
618,1.67,53
619,1.69,44
620,1.64,47
621,1.71,43
622,1.66,48
623,1.68,48
624,1.67,54
625,1.67,47
626,1.72,48
627,1.67,49
628,1.68,48
629,1.68,47
630,1.67,47
631,1.66,46
632,1.64,52
633,1.68,49
634,1.67,49
635,1.67,52
636,1.64,49
637,1.7,53
638,1.65,52
639,1.73,48
640,1.64,50
641,1.69,47
642,1.64,51
643,1.69,53
644,1.67,52
645,1.69,48
646,1.7,49
647,1.67,53
648,1.69,53
649,1.67,51
650,1.71,50
651,1.71,47
652,1.67,52
653,1.74,47
654,1.64,52
655,1.71,52
656,1.7,49
657,1.68,52
658,1.7,42
659,1.71,48
660,1.75,47
661,1.68,54
662,1.71,47
663,1.71,53
664,1.69,47
665,1.7,46
666,1.72,50
667,1.69,52
668,1.71,53
669,1.71,44
670,1.7,47
671,1.69,45
672,1.7,47
673,1.66,54
674,1.71,51
675,1.73,46
676,1.68,49
677,1.69,50
678,1.68,50
679,1.68,50
680,1.71,49
681,1.7,48
682,1.69,51
683,1.69,47
684,1.69,51
685,1.71,51
686,1.7,42
687,1.7,52
688,1.7,44
689,1.72,48
690,1.7,50
691,1.69,48
692,1.71,53
693,1.69,51
694,1.7,48
695,1.69,52
696,1.71,45
697,1.73,48
698,1.7,43
699,1.72,48
700,1.7,45
701,1.72,49
702,1.69,51
703,1.7,49
704,1.72,49
705,1.72,50
706,1.74,50
707,1.71,49
708,1.71,48
709,1.73,47
710,1.68,52
711,1.71,49
712,1.75,44
713,1.71,49
714,1.7,52
715,1.74,45
716,1.68,54
717,1.72,51
718,1.71,49
719,1.75,44
720,1.72,47
721,1.72,52
722,1.68,47
723,1.74,47
724,1.7,51
725,1.7,48
726,1.75,47
727,1.73,50
728,1.71,48
729,1.69,50
730,1.73,48
731,1.71,53
732,1.68,52
733,1.75,47
734,1.73,51
735,1.71,49
736,1.74,48
737,1.71,51
738,1.72,46
739,1.71,52
740,1.72,50
741,1.69,56
742,1.77,42
743,1.71,49
744,1.69,57
745,1.71,51
746,1.68,55
747,1.73,48
748,1.72,51
749,1.72,54
750,1.75,43
751,1.72,52
752,1.73,51
753,1.72,47
754,1.73,45
755,1.71,46
756,1.71,55
757,1.68,47
758,1.71,54
759,1.7,55
760,1.72,47
761,1.74,47
762,1.72,55
763,1.75,49
764,1.73,49
765,1.72,50
766,1.74,49
767,1.73,48
768,1.71,47
769,1.75,44
770,1.72,45
771,1.71,44
772,1.72,50
773,1.73,52
774,1.71,49
775,1.75,46
776,1.72,49
777,1.73,50
778,1.73,49
779,1.74,50
780,1.76,59
781,1.69,56
782,1.73,51
783,1.75,48
784,1.72,51
785,1.75,46
786,1.71,58
787,1.74,46
788,1.74,52
789,1.72,52
790,1.71,54
791,1.72,48
792,1.75,45
793,1.72,49
794,1.75,51
795,1.7,51
796,1.72,54
797,1.71,51
798,1.74,50
799,1.74,54
800,1.75,51
801,1.73,47
802,1.74,49
803,1.71,49
804,1.73,50
805,1.73,49
806,1.72,47
807,1.71,53
808,1.74,51
809,1.74,54
810,1.74,47
811,1.74,52
812,1.71,55
813,1.7,53
814,1.73,46
815,1.76,47
816,1.69,52
817,1.73,51
818,1.73,50
819,1.73,50
820,1.71,52
821,1.72,55
822,1.71,54
823,1.76,50
824,1.76,50
825,1.73,55
826,1.74,51
827,1.71,53
828,1.74,48
829,1.73,53
830,1.77,44
831,1.75,44
832,1.75,45
833,1.73,52
834,1.74,49
835,1.8,45
836,1.77,43
837,1.74,47
838,1.75,52
839,1.74,50
840,1.73,47
841,1.73,51
842,1.74,57
843,1.75,57
844,1.75,49
845,1.74,50
846,1.76,52
847,1.71,49
848,1.75,49
849,1.71,49
850,1.73,53
851,1.73,50
852,1.75,51
853,1.69,58
854,1.72,53
855,1.71,52
856,1.75,48
857,1.74,54
858,1.74,45
859,1.74,55
860,1.76,50
861,1.74,55
862,1.74,52
863,1.73,49
864,1.74,49
865,1.74,51
866,1.74,58
867,1.73,47
868,1.74,51
869,1.74,50
870,1.77,55
871,1.73,55
872,1.76,49
873,1.75,49
874,1.77,43
875,1.74,48
876,1.73,50
877,1.77,50
878,1.69,58
879,1.73,49
880,1.8,55
881,1.74,53
882,1.7,59
883,1.74,62
884,1.75,50
885,1.76,50
886,1.77,50
887,1.74,50
888,1.75,48
889,1.76,49
890,1.74,54
891,1.75,53
892,1.73,55
893,1.73,52
894,1.72,50
895,1.75,52
896,1.74,51
897,1.74,50
898,1.77,52
899,1.75,50
900,1.74,51
901,1.73,56
902,1.71,56
903,1.74,48
904,1.7,51
905,1.73,50
906,1.75,47
907,1.77,50
908,1.73,57
909,1.75,54
910,1.75,52
911,1.7,51
912,1.71,49
913,1.74,55
914,1.77,47
915,1.73,53
916,1.76,55
917,1.73,51
918,1.73,48
919,1.72,49
920,1.74,51
921,1.73,57
922,1.75,49
923,1.72,49
924,1.73,46
925,1.72,57
926,1.73,51
927,1.76,50
928,1.74,48
929,1.74,52
930,1.75,51
931,1.77,51
932,1.79,49
933,1.78,47
934,1.78,52
935,1.71,53
936,1.71,54
937,1.75,50
938,1.73,52
939,1.77,52
940,1.75,52
941,1.75,51
942,1.77,51
943,1.75,49
944,1.76,53
945,1.74,51
946,1.74,61
947,1.73,54
948,1.75,52
949,1.73,51
950,1.76,51
951,1.7,55
952,1.74,59
953,1.76,50
954,1.74,51
955,1.74,56
956,1.75,56
957,1.75,51
958,1.73,51
959,1.76,51
960,1.78,52
961,1.77,57
962,1.74,61
963,1.75,54
964,1.74,52
965,1.75,54
966,1.79,54
967,1.74,50
968,1.77,50
969,1.73,59
970,1.76,50
971,1.74,56
972,1.76,48
973,1.76,55
974,1.76,50
975,1.75,59
976,1.73,53
977,1.7,56
978,1.74,62
979,1.72,54
980,1.77,49
981,1.76,54
982,1.74,55
983,1.76,49
984,1.75,53
985,1.71,59
986,1.74,57
987,1.73,56
988,1.74,56
989,1.71,58
990,1.76,56
991,1.75,54
992,1.75,57
993,1.75,50
994,1.78,51
995,1.75,52
996,1.72,55
997,1.77,53
998,1.76,55
999,1.76,53
1000,1.76,54
1001,1.72,57
1002,1.73,55
1003,1.74,50
1004,1.75,52
1005,1.77,51
1006,1.72,54
1007,1.75,54
1008,1.71,58
1009,1.77,53
1010,1.76,52
1011,1.73,57
1012,1.75,50
1013,1.74,46
1014,1.8,51
1015,1.81,53
1016,1.76,48
1017,1.79,48
1018,1.75,53
1019,1.77,55
1020,1.74,50
1021,1.73,51
1022,1.78,52
1023,1.76,57
1024,1.72,58
1025,1.78,50
1026,1.76,55
1027,1.76,53
1028,1.75,57
1029,1.73,53
1030,1.75,55
1031,1.77,47
1032,1.72,54
1033,1.72,56
1034,1.77,50
1035,1.76,55
1036,1.75,55
1037,1.73,58
1038,1.73,55
1039,1.77,64
1040,1.74,56
1041,1.72,57
1042,1.76,58
1043,1.73,57
1044,1.77,53
1045,1.78,53
1046,1.75,49
1047,1.75,54
1048,1.75,51
1049,1.76,54
1050,1.76,51
1051,1.73,57
1052,1.77,49
1053,1.75,56
1054,1.72,56
1055,1.73,57
1056,1.76,58
1057,1.72,57
1058,1.73,57
1059,1.73,55
1060,1.78,62
1061,1.76,58
1062,1.77,52
1063,1.74,56
1064,1.75,59
1065,1.75,58
1066,1.76,58
1067,1.73,56
1068,1.77,57
1069,1.78,63
1070,1.75,55
1071,1.73,57
1072,1.77,53
1073,1.72,57
1074,1.74,56
1075,1.76,61
1076,1.75,52
1077,1.78,59
1078,1.75,57
1079,1.77,56
1080,1.77,53
1081,1.73,52
1082,1.74,55
1083,1.75,53
1084,1.74,58
1085,1.71,64
1086,1.76,56
1087,1.73,58
1088,1.72,59
1089,1.77,53
1090,1.71,58
1091,1.73,59
1092,1.69,63
1093,1.77,53
1094,1.75,54
1095,1.73,60
