day,sales_heinz64,sales_heinz20,price_heinz64,price_heinz20,price_hunts20
1,38,51,6.16,3.75,3.53
2,79,6,5.48,4.89,4.51
3,262,9,6.59,4.59,4.32
4,41,98,7.25,5.37,3.64
5,48,106,6.18,4.85,3.16
6,80,376,7.21,3.76,4.55
7,19,203,7.66,3.1,3.94
8,22,22,6.5,4.59,4.24
9,52,76,7.41,4.36,4.24
10,21,23,7.47,4.85,3.92
11,40,235,6.96,5.08,4.51
12,34,8,8.64,4.37,4.16
13,85,249,5.94,4.59,4.03
14,8,170,7.23,4.04,3.25
15,8,187,6.22,5.26,4.03
16,23,31,6.4,4.53,4.65
17,86,107,7.37,4.16,3.71
18,25,77,7.91,4.21,4.28
19,31,6,7.14,5.65,4.45
20,20,156,8.09,4.82,6.36
21,92,125,6.22,4.77,3.49
22,36,23,7.28,4.71,3.86
23,53,420,6.56,4.79,3.7
24,8,4,6.37,4.8,2.92
25,68,37,4.8,4.5,4.13
26,29,32,7.64,5.58,4.23
27,9,27,8.57,4.35,3.74
28,23,32,7.42,3.97,3.97
29,13,166,8.15,4.24,3.93
30,64,16,7.05,5.25,3.79
31,32,66,5.97,4.99,3.4
32,119,30,6.27,5.24,3.49
33,36,59,6.33,4.36,3.35
34,44,1346,7.92,4.6,4.49
35,153,46,6.6,3.35,3.98
36,34,238,7.08,5.1,4.23
37,141,74,5.88,4.43,3.5
38,14,68,6.85,4.54,2.47
39,226,3,5.64,5.14,4.04
40,15,354,6.41,4.33,4.44
41,24,90,7.64,4.77,4.81
42,13,42,8.43,4.05,2.71
43,10,87,7.41,4.16,4.21
44,12,57,7.08,4.84,4.11
45,35,1208,7.9,4.37,4.03
46,7,19,7.61,3.51,3.92
47,25,34,4.95,4.16,5.38
48,167,64,5.5,6.34,3.18
49,42,1064,6.3,4.81,4.14
50,54,102,6.27,4.64,4.31
51,24,365,5.66,4.24,2.6
52,26,324,6.43,3.35,4.31
53,52,213,6.22,4.59,5.03
54,16,1035,7.92,2.55,3.8
55,125,2617,6.49,3.92,3.79
56,23,110,5.93,3.58,2.97
57,30,49,6.65,4.37,4.21
58,79,82,6.43,5.18,4.73
59,59,40,7.22,4.83,3.11
60,7,2,6.81,4.22,3.04
61,30,80,5.76,3.47,3.58
62,14,105,7.49,4.16,4.07
63,29,54,6.7,3.75,4.79
64,56,49,6.5,4.77,4.4
65,51,504,6.29,4.13,3.94
66,65,65,7.66,5.4,3.4
67,43,71,6.91,4.43,4.04
68,53,36,5.7,3.54,4.38
69,35,32,8.82,4.55,3.49
70,50,55,6.71,4.95,4.16
71,10,98,7.23,4.19,4.19
72,32,123,7.3,4.89,4.94
73,14,810,5.91,4.71,5.1
74,51,494,8.02,4.74,2.68
75,6,13,7.21,4.29,4.77
76,19,1015,7.12,4.42,3.54
77,22,17,8.13,4.42,3.07
78,27,3451,7.13,4.42,3.57
79,183,122,5.56,3.58,3.66
80,32,38,6.99,4.49,4.22
81,12,4,7.98,3.75,3.85
82,33,38,8.01,4.58,3.04
83,10,914,7.22,3.76,3.75
84,90,28,5.58,5.36,2.65
85,30,35,7.92,5.02,5.12
86,21,11,6.95,4.16,3.54
87,22,9,7.16,5.81,4.49
88,10,27,8.07,5.22,4.47
89,7,107,7.34,5.04,3.54
90,71,4,3.89,3.19,2.92
91,79,227,5.61,3.7,2.92
92,21,40,6.31,4.06,4.57
93,145,248,5.92,4.29,3.92
94,13,97,7.13,3.67,4.75
95,153,33,7.13,4.91,3.67
96,20,144,6.42,4.17,1.93
97,23,157,7.98,4.4,3.23
98,107,1689,6.34,4.15,4.56
99,84,10,6.71,4.44,4.15
100,25,21,6.44,5.37,5.32
101,55,17,6.25,3.34,4.25
102,11,34,7.05,3.89,2.73
103,13,39,5.83,4.2,5.76
104,58,35,6.74,4.85,4.76
105,6,42,7.69,3.85,2.97
106,5,38,7.68,4.17,4.16
107,60,43,5.37,4.94,3.97
108,65,172,7.34,3.72,3.46
109,95,298,6.62,5.16,2.72
110,9,39,7.38,4.72,3.33
111,32,1037,7.14,4.86,4.19
112,60,262,6.74,4.49,3.61
113,55,529,6.99,3.87,3.39
114,67,23,7.51,3.49,4.03
115,84,5,7.61,4.6,5.84
116,79,104,6.37,4.95,4.17
117,17,107,5.89,4.96,4.54
118,35,6,6.65,4.45,3.62
119,9,6,7.85,5.54,2.9
120,69,115,7.29,4.62,3.2
121,95,380,7.33,4.25,4.38
122,8,540,6.63,4.57,4.03
123,67,20,6.36,4.11,3.97
124,15,173,8.74,4.93,4.61
125,26,152,6.91,5.48,5.47
126,18,60,6.97,5.16,4.68
127,87,14,6.77,4.66,3.76
128,33,18,7.06,3.64,4.21
129,29,254,6.73,4.1,4.67
130,60,5,6.13,4.75,4.05
131,56,50,7.41,4.45,5.04
132,12,77,8.2,5.37,4.87
133,17,343,7.15,4.92,4.42
134,52,52,6.38,3.59,2.9
135,103,8,7.05,4.9,3.15
136,62,108,7.85,4.92,3.29
137,21,20,8.49,5.61,4.74
138,18,993,5.82,4.55,3.98
139,5,20,7.1,4.67,5.34
140,14,127,6.64,3.5,3.91
141,57,1712,7.46,4.21,3.99
142,16,472,7.14,3.56,3.84
143,45,75,6.51,4.41,4.91
144,60,170,5.49,4.01,4.75
145,7,3339,5.98,3.69,4.13
146,93,575,6.49,4.5,3.65
147,135,11,6.77,3.97,3.73
148,24,79,7.98,5.3,3.74
149,96,257,6.5,5.91,4.48
150,16,7,7.31,4.6,4.72
151,38,115,7.76,4.68,5.16
152,108,102,7.19,3.26,4.73
153,91,85,7.07,5.45,3.24
154,20,25,6.49,4.11,4.71
155,12,4,7.7,4.75,4.09
156,20,15,8.36,4.37,3.5
157,23,1145,7.4,4.72,3.86
158,26,61,7.26,4.45,3.9
159,74,17,7.2,4.58,4
160,23,827,7.87,3.83,4.1
161,118,279,6.72,4.58,3.9
162,28,26,6.57,3.56,3.69
163,23,391,7.44,4.43,4.87
164,62,386,6.74,4.62,5.02
165,31,25,7.75,4.32,4.39
166,43,149,5.78,4.71,4.05
167,7,39,8.11,5.06,5.01
168,13,632,6.39,3.49,3.74
169,37,14,7.2,3.58,3.79
170,49,44,6.61,4.11,4.04
171,9,243,7.6,4.77,4.7
172,55,58,5.81,4.72,3.93
173,61,182,6.11,4.28,4.39
174,9,922,8.37,4.87,3.93
175,24,27,6.18,5.81,4.16
176,79,16,6.42,3.82,2.6
177,7,930,7.05,3.96,4.99
178,43,55,6.33,3.34,4.71
179,60,110,7.12,4.58,3.25
180,6,24,7.98,5,2.25
181,26,8,7.06,4.27,5.17
182,9,15,8.44,5.19,4.04
183,51,539,5.79,4.35,4.66
184,25,38,6.76,4.65,4.42
185,13,49,6.27,5.14,4.29
186,46,108,7.31,4.87,4.83
187,74,396,5.94,4.7,4.34
188,39,65,5.53,5.4,2.79
189,46,59,6.67,3.92,4.48
190,19,21,5.48,4.21,3.76
191,16,163,6.25,4.69,4.14
192,14,3,6.54,4.27,4.16
193,46,13,5.6,4.14,4.24
194,19,193,7.47,4.96,3.61
195,108,154,7.26,4.18,3.6
196,36,9,6.48,4.75,3.24
197,71,168,5.84,4.38,4.78
198,48,159,6.77,4.22,4.07
199,44,12,6.86,4.79,4.32
200,77,61,5.18,4.68,4.73
201,41,1187,8.09,3.25,3.18
202,11,36,7.36,4.29,3.2
203,163,11,5.53,3.82,3.88
204,30,97,8.65,4.57,4.49
205,12,35,6.87,4.05,3.39
206,112,40,5.77,4.49,3.47
207,112,109,6.23,5.29,4.38
208,120,52,7.22,5.58,4.22
209,39,35,5.8,5.01,4.39
210,98,21,6.6,3.49,4.49
211,44,17,6.92,5.43,4.74
212,13,12,6.64,5.18,2.77
213,16,28,7.17,4.66,4.1
214,96,702,6.4,6.04,4.26
215,116,91,6.79,4.21,2.8
216,14,24,7.16,5.63,4.07
217,53,72,5.14,3.8,4.75
218,33,101,5.4,4.25,2.92
219,151,134,6.11,3.76,4.03
220,16,104,7.07,4.86,3.59
221,81,361,7.17,4.73,4.5
222,22,46,6.39,4.09,3.21
223,31,161,8.1,3.61,3.2
224,6,56,7.95,2.79,4.92
225,88,5,6.85,3.9,4.34
226,2,46,9.78,3.59,4.97
227,47,556,6.69,4.92,4.61
228,35,37,7.82,5.18,4.44
229,13,511,6.95,3.23,4.08
230,20,231,5.56,3.39,3.07
231,27,34,8.57,4.2,4
232,22,1075,6.11,5.1,4.15
233,33,224,7.06,5.29,4.36
234,3,224,8.61,5.43,3.35
235,5,20,7.54,4.25,4.06
236,25,33,7.31,4.08,5.21
237,64,227,6.88,3.85,3.61
238,9,404,7.21,4.85,4.08
239,33,65,8.58,4.98,4.13
240,41,1225,6.61,3.53,3.35
241,21,62,6.81,4.41,4.26
242,32,235,6.62,4.16,4.15
243,184,59,6.66,4.88,2.32
244,13,332,6.86,5.22,5.57
245,41,39,7.52,5.26,4.97
246,37,66,7.07,4.81,4.86
247,47,8,6.36,4.24,4.61
248,18,128,8.38,4.2,3.76
249,42,97,6.27,3.76,3.15
250,31,129,6.72,5.24,3.67
251,7,146,7.07,3.93,4.36
252,27,40,5.59,3.27,5.35
253,44,215,6.16,3.98,3.29
254,66,2959,5.92,5.42,5.32
255,126,24,4.77,4.66,3.26
256,88,338,8.78,4.27,4.57
257,11,29,6.39,4.63,3.95
258,41,16,7.7,4.75,2.62
259,36,13,7.01,4.78,5.77
260,39,165,6.17,4.39,3.15
261,23,53,6.97,5.94,3.5
262,27,225,7.34,5.17,3.68
263,51,89,6.04,2.93,3.73
264,27,15,8,3.9,4.15
265,6,56,8,4.48,4.23
266,66,64,6.92,4.81,5.48
267,30,203,7.51,4.32,5.01
268,186,12,5.98,4.47,4.68
269,11,5,7.48,4.29,3.54
270,16,193,6.89,3.67,4.76
271,6,17,8.35,5.85,3.86
272,40,35,6.2,4.38,3.8
273,47,124,8.68,5.97,4.39
274,19,84,7.02,3.94,3.15
275,17,88,7.37,4.34,2.3
276,14,564,8.21,3.67,3.71
277,18,419,7.92,3.96,3.4
278,95,63,6.27,5.07,4.6
279,44,28,6.23,4.98,3.81
280,26,15,6.23,3.95,5.02
281,36,114,7.9,4.6,3.63
282,11,2576,6.89,4.22,4.44
283,59,307,6.63,5.02,4.35
284,23,120,7.07,4.01,4.28
285,130,11,7.87,5.48,3.31
286,16,16,6.87,3.52,4.04
287,39,31,7.26,4.68,3.91
288,61,1,5.06,3.54,3.59
289,15,151,6.44,4.04,3.78
290,71,551,6.11,3.82,3.66
291,8,65,6.47,5.48,3.78
292,9,43,6.36,4.4,3.39
293,13,493,6.65,4.71,3.14
294,78,49,6.59,3.59,3.54
295,46,37,7.55,3.89,3.8
296,8,293,8.2,4.72,4.71
297,43,70,5.72,4.43,3.58
298,12,27,8.47,4.92,5.1
299,28,213,8.07,5.23,3.04
300,129,45,7.08,3.92,5.34
301,9,849,8.32,3.89,4.13
302,125,24,7.2,4.79,2.47
303,29,30,6.15,4.42,4.5
304,13,26,7.94,4.51,2.43
305,24,155,8.87,3.94,4.24
306,59,646,6.35,3.9,5.59
307,54,113,6.16,4.78,3.88
308,9,188,7.95,5.49,4.34
309,17,520,6.98,4.28,4.48
310,27,48,5.86,5.2,3.73
311,17,255,8.03,5.37,4.58
312,20,50,6.87,5.18,3.73
313,63,1344,6.33,5.46,4.62
314,80,96,6.51,4.73,3.29
315,24,44,6.58,3.48,4.05
316,32,100,7.78,3.98,3.79
317,76,23,6.03,4.4,3.45
318,24,10,7.39,3.58,4.06
319,17,130,7.84,4.17,2.96
320,30,77,6.28,5.31,2.84
321,10,213,7.28,4.01,2.97
322,43,18,5.62,4.63,3.43
323,29,22,7.58,4.68,4.6
324,45,25,6.06,5.67,4.04
325,28,18,7.67,4.34,4.88
326,30,3853,7.36,4.91,4.7
327,48,157,6.66,3.72,3.66
328,27,29,5.76,3.95,3.04
329,20,134,8.11,4.71,4.02
330,36,417,7.13,4.83,3.75
331,14,236,8.4,4.2,4.87
332,38,267,7.01,4.67,3.48
333,14,170,5.51,4.07,5.12
334,29,7,8.41,4.86,4.18
335,43,27,6.76,4.06,4.33
336,24,339,7.77,4.66,3.49
337,30,48,6.4,4.72,3.28
338,21,86,7.51,5.41,3.88
339,6,211,7.7,3.8,4.02
340,52,15,7.85,4.64,2.97
341,34,139,7.42,3.41,4.08
342,14,36,6.97,4.58,3.46
343,10,7,7.12,5,4.3
344,18,167,7.25,3.83,4.69
345,61,19,6.38,4.37,2.66
346,54,28,7.46,5.28,3.49
347,75,7,6.11,5.55,3.81
348,100,25,5.41,4.5,2.41
349,121,99,7.14,5.44,2.17
350,8,739,7.17,4.4,2.8
351,37,16,7.18,3.95,4.63
352,18,136,8.48,4.43,5.14
353,10,227,8.03,3.4,3.55
354,28,415,8.56,3.98,3.68
355,26,545,7.18,4.11,4.13
356,67,12,7.76,5.37,4.58
357,17,78,6.51,4.64,4.62
358,21,360,6.81,5.79,5.77
359,79,148,5.54,4.78,4.33
360,16,535,7.06,4.72,3.17
361,25,513,7.78,4.36,5.64
362,28,2702,6.11,3.94,3.29
363,75,1,6.81,4.61,3.5
364,51,48,6.39,4.26,4.64
365,24,59,6.32,3.52,4.12
366,15,8,7.75,4.83,4.05
367,21,34,7.06,4.4,4
368,149,565,7.62,4.67,3.05
369,24,84,7.33,4.17,3.09
370,21,261,7.78,4.93,2.81
371,54,908,5.11,4.12,4.53
372,135,42,6.14,4.73,3.37
373,9,33,6.86,4.92,2.77
374,62,11,7.29,4.42,4.34
375,11,58,7.96,3.92,3.82
376,30,22,6.46,4.65,3.08
377,68,44,6.49,5.18,4.21
378,12,83,6.76,3.12,4.31
379,35,25,7.58,4.57,4.36
380,28,12,7.09,4.59,3.57
381,8,39,7.94,4.72,3.75
382,42,77,6.35,4.26,3.69
383,43,18,7.34,4.71,4.12
384,41,140,7.32,4.15,4.36
385,36,56,5.62,4.66,5.16
386,31,40,7.25,5.23,3.57
387,29,295,8.46,4.44,3.56
388,58,2734,6,3.82,3.88
389,27,270,6.47,4.43,4.82
390,17,170,6.15,4.77,3.72
391,26,81,7.94,4.33,4.66
392,54,65,6.53,5.55,3.48
393,71,185,7.63,4.22,3.39
394,16,35,5.62,4.23,5.28
395,51,6,5.48,5.53,4.61
396,33,137,7.83,4.69,4.4
397,25,23,7.5,4.84,4
398,145,104,7.23,5.34,3.58
399,16,25,7.81,4.09,4.83
400,5,12,7.06,4.38,4.8
401,54,7,7.12,5.05,2.75
402,13,120,6.27,4,3.19
403,83,1292,7.01,4.65,3.74
404,51,125,6.08,3.76,5.05
405,33,138,6.25,4.82,4.28
406,21,66,6.6,5.91,4.92
407,114,104,7.12,4.4,3.59
408,24,2856,8.34,4.25,4.34
409,22,17,7.32,5.55,3.56
410,14,64,7.34,3.91,2.67
411,22,29,7.45,4.26,4.22
412,55,220,8.01,4.48,4.03
413,113,95,7.49,4.88,3.46
414,26,54,7.05,3.81,3.61
415,42,255,6.64,3.89,3.45
416,34,16,7.5,4.69,4.37
417,15,83,5.59,4.38,3.26
418,27,140,7.03,3.44,4.42
419,13,1101,7.79,3.41,3.79
420,19,228,6.81,3.4,3.83
421,23,75,7.48,4.51,3.38
422,3,9,7.14,4.79,3.41
423,16,7,7.49,4.92,3.52
424,54,206,6.59,3.83,3.35
425,16,39,8.4,3.23,3.5
426,19,45,7.33,4.87,3.55
427,22,19,7.12,4.45,2.93
428,19,86,6,4.49,2.77
429,17,93,6.84,4.24,1.79
430,30,1034,5.79,4.3,4.39
431,34,791,6.76,5.7,3.31
432,69,359,5.97,4.4,4.16
433,32,334,6.95,4.82,3.72
434,20,20,7.13,3.13,4.59
435,16,661,6.59,3.56,4.27
436,37,22,8.37,4.01,5.05
437,25,7,8.15,4.59,4.17
438,33,8289,8.18,4.73,4.38
439,38,80,7.49,6.09,3.73
440,35,38,7.65,3.39,3.35
441,91,95,6.45,3.41,2.78
442,20,81,7.11,4.32,3.03
443,59,4,6.06,3.95,5.25
444,41,29,7.2,3.84,3.08
445,24,144,7.96,5.1,4.36
446,172,81,6.08,4.23,4.05
447,16,6,6.83,4.8,4.49
448,35,32,5.77,4.63,3.84
449,22,80,7.51,3.49,3.81
450,24,76,8.03,4.98,4.45
451,18,6,7.96,4.34,3.78
452,27,118,6.14,4.08,4.17
453,69,761,6.41,4.4,5
454,31,6,6.91,4.75,4.44
455,21,114,6.67,5.2,3.58
456,129,524,6.56,4.56,3.8
457,119,177,4.89,3.41,5
458,82,144,7.53,5.03,2.74
459,30,40,6.8,4.15,4.23
460,127,44,7.58,5.67,5.09
461,60,12,7.22,4.89,4.01
462,25,50,4.51,4.91,4.14
463,12,35,6.75,4.28,4.68
464,34,35,7.66,3.97,5.63
465,19,770,7.87,4.04,4.68
466,25,76,6.73,3.68,3.6
467,53,221,7.44,3.98,4
468,113,103,7.2,5.25,3.51
469,29,18,7.77,4.12,4.01
470,19,4,8.64,4.46,2.28
471,252,6,6.24,5.48,3.29
472,16,129,8.76,4.18,4.4
473,20,49,7.18,4.37,4.34
474,26,188,6.33,4.94,3.06
475,23,40,6.32,4.63,4.36
476,33,9,7.1,4.79,4.14
477,15,93,7.12,4.26,4.74
478,7,398,7.34,4.39,4.14
479,11,82,7.69,5.52,3.33
480,46,39,7.3,5.78,3.37
481,94,36,6.14,4.48,3.13
482,84,558,6.42,4.01,4.17
483,216,294,6.37,4.44,4.6
484,15,41,6.51,4.13,3.7
485,69,11,7.3,4.05,3.77
486,22,27,7.29,3.25,3.61
487,18,147,6.81,3.52,2.44
488,30,13,6.16,4.48,3.11
489,60,45,6.73,4.09,3.71
490,48,50,7.5,5.34,4.23
491,6,38,6.89,3.33,3.4
492,39,33,8.21,3.91,3.14
493,76,45,6.32,4.82,3.22
494,25,30,7.25,4.8,4.56
495,10,11,7.96,4.22,4.2
496,20,261,6.28,3.87,4.1
497,9,31,6.95,3,4.55
498,41,373,5.98,4.2,4.61
499,32,38,6.22,4.8,3.56
500,37,42,5.79,4.42,2.78
