day,sales_heinz64,sales_heinz20,price_heinz64,price_heinz20,price_hunts20
501,40,611,6.22,3.63,2.97
502,24,96,7.31,5.1,4.64
503,10,35,6.8,4.97,4.33
504,16,21,7.49,4.38,3.01
505,15,33,7.86,4.55,3.71
506,8,131,7.3,4.55,3.95
507,48,257,7.65,4.61,4.08
508,5,70,7.63,4.99,3.96
509,21,38,8.97,4.27,3.41
510,23,99,7.63,5.5,4.78
511,33,234,5.75,3.78,3.65
512,43,40,7.25,4.3,3.33
513,18,686,7.56,3.99,2.61
514,18,46,7.79,4.08,3.1
515,10,428,7.68,3.46,5.95
516,92,248,6.59,5.24,3.58
517,64,82,7.02,4.55,5.05
518,45,65,7.29,4.42,3.63
519,43,275,7.18,4.56,4.72
520,28,6,8.7,4.05,3.58
521,82,76,5.66,4.27,3.5
522,35,72,7.72,5.07,4.25
523,35,131,7.99,4.46,4.11
524,23,18,6.51,4.82,4.49
525,29,8,7.41,4.91,3.64
526,52,1,6.93,5.15,4.39
527,23,172,6.14,4.16,3.51
528,27,433,7.08,4.03,4.58
529,17,37,8.4,4.74,4.47
530,77,3086,6.67,3.9,4.21
531,40,22,7.53,5.24,3.25
532,85,11,6.06,3.82,2.83
533,72,47,6.23,5.19,3.58
534,114,64,5.96,5.53,4.09
535,38,234,5.8,3.69,2.91
536,50,71,6.21,5.25,4.36
537,27,22,6.25,4.83,5.14
538,47,7,6.63,4.57,3.67
539,510,30,5.62,4.35,3.9
540,37,9,6.58,4.38,3.27
541,41,182,6.35,5.06,3.96
542,68,66,6.34,4.09,3.38
543,10,5,6.73,4.11,4.73
544,68,84,7.98,6.45,4.54
545,19,14,7,5.51,4.16
546,46,461,7.35,5.19,3.8
547,27,73,8.33,5.11,5.15
548,23,95,7.57,4.48,2.47
549,14,32,7.11,3.4,4.25
550,30,173,7.91,4.38,4.47
551,42,74,8.87,4.98,4.03
552,64,93,6.57,4.92,4.94
553,79,35,7.71,5.51,3.45
554,16,154,6.32,5.27,4.04
555,49,2,5.96,4.79,4.97
556,13,98,6.43,4.15,3.37
557,33,383,6.94,4.32,4.89
558,92,44,5.36,4.82,2.75
559,27,179,5.66,4.2,3.84
560,77,34,6.95,4.22,5.01
561,21,77,7.5,5.42,4.39
562,38,32,7.66,4.42,4
563,17,565,7.37,3.5,4.18
564,13,224,6.85,3.11,3.36
565,15,522,7.44,4.66,2.94
566,5,72,9.09,4.2,2.52
567,53,76,8.65,4.25,4.43
568,5,110,6.95,4.41,2.64
569,8,664,8.18,4.52,4.28
570,7,2,6.48,3.86,2.72
571,10,6,7.29,4.48,4.36
572,3,781,7.12,3.11,4.19
573,34,1519,7.64,3.91,4.12
574,44,55,5.98,4.25,3.73
575,12,557,7.52,4.68,4.89
576,11,1853,7.14,4.68,4.6
577,11,76,7.28,5.3,3.13
578,40,27,6.14,5.56,3.63
579,8,33,6.67,4.78,4.29
580,62,55,5.71,3.98,3.73
581,38,224,6.39,4.84,4.76
582,36,43,6.19,5.29,3.11
583,62,1298,6.71,5.21,4.37
584,38,44,7.14,4.56,4.51
585,15,34,7.71,3.58,4.24
586,37,208,6.11,3.68,4.17
587,24,105,7.25,4.27,3.04
588,15,144,7.91,4.83,5.18
589,49,4,7.8,4.13,3.9
590,102,72,5.67,3.51,3.1
591,29,4,7.61,5.34,3.3
592,14,98,6.86,4.21,2.98
593,9,193,8.16,5.13,3.34
594,30,412,7.78,4.78,4.43
595,23,284,6.71,3.67,3.77
596,15,151,7.23,4.53,4.13
597,31,216,7.43,4.93,4.57
598,27,69,4.94,4.07,3.53
599,44,79,6.49,4.06,4.54
600,11,313,6.67,4.7,3.87
601,6,435,6.04,3.84,3.79
602,52,39,5.13,4.07,4.23
603,13,4,7.7,5.34,3.88
604,110,2,6.49,4.28,3.59
605,65,6,7.98,4.79,5.2
606,24,17,6.2,4.19,4.03
607,9,198,7.8,3.52,4.02
608,20,25,7.59,4.2,3.71
609,19,68,7.47,4.14,2.96
610,123,124,6.13,4.63,4.89
611,23,10,6.85,4.18,3.32
612,96,17,6.61,5.14,4.08
613,79,35,6.2,3.2,4.04
614,241,21,6.63,4.75,4.81
615,37,39,5.64,4.16,3.82
616,24,195,6.87,5.11,3.42
617,113,33,6.83,4.54,3.6
618,27,157,6.3,5.53,4.1
619,6,132,7.53,4.24,3.87
620,43,94,6.12,4.3,2.96
621,50,298,6.79,4.8,4.73
622,22,1506,7.44,5.17,3.66
623,19,895,7.18,3.74,5.78
624,17,11,4.99,2.82,3.99
625,137,162,6.35,4.38,3.82
626,41,11,6.66,4.66,4.06
627,28,3,6.54,5.46,4.16
628,62,12,5.87,4.34,4.39
629,59,3,6.96,4.56,5.86
630,15,11,6.86,4.92,2.63
631,23,614,8.07,4.11,3.28
632,18,42,7.09,3.86,3.52
633,83,4345,7.59,4.35,4.22
634,28,184,6.89,3.38,3.73
635,26,292,5.47,4.82,4.4
636,39,65,5.77,3.84,3.02
637,44,66,6.37,3.52,4.82
638,168,22,6.64,4.54,4.19
639,28,87,7.48,4.8,4.23
640,58,8,6.3,4.35,3.13
641,95,18,6.47,4.84,3.58
642,45,13,7.21,4.98,4.12
643,20,80,6.53,4.93,3.46
644,39,729,5.97,4.37,4.58
645,22,1701,6.54,4.67,3.55
646,59,6,6.43,4.15,3.44
647,92,99,7.58,5.45,4.33
648,25,30,7.19,4.04,3.37
649,50,19,7.46,3.77,4.69
650,19,89,6.62,4.1,2.93
651,18,41,8.77,4.06,3.48
652,22,107,7.09,3.69,5.44
653,116,279,6.23,3.69,3.4
654,69,13,5.89,5.59,3.67
655,53,58,7.08,4.54,4.2
656,24,7,6.66,3.92,4.25
657,33,36,5.87,5.17,6.07
658,42,397,6.61,3.89,4.99
659,33,4,5.64,5.47,3.64
660,9,143,7.57,4.32,4.47
661,13,12,8.63,4.01,5.01
662,93,83,7.62,5.34,3.97
663,23,36,6.73,4.15,2.28
664,24,49,8.14,4.51,3.78
665,19,6,7.24,4.96,3.08
666,15,17,5.14,4.68,4.41
667,29,61,6.88,4.1,3.92
668,80,130,7.07,3.17,4.74
669,18,61,7.47,4.01,3.28
670,15,26,6.86,4.93,4.82
671,11,439,7.98,5.18,3.18
672,64,53,5.89,4.66,5.07
673,13,21,9.06,5.09,4.13
674,45,24,8.13,4.7,4.84
675,30,48,6.79,5.42,2.99
676,7,239,7.24,5.45,4.61
677,27,41,6.27,4.13,3.58
678,68,246,6.22,4.51,2.91
679,69,96,7.06,4.88,4.89
680,69,26,7.82,5.31,4.29
681,50,21,7.77,4.59,3.89
682,36,110,8.78,4.17,4.16
683,137,61,6.73,4.48,3.66
684,85,23,6.81,3.66,3.04
685,85,21,4.71,4.16,2.51
686,21,177,6.74,3.96,2.79
687,24,152,7.12,4.62,3.67
688,50,49,7.03,4.35,4.48
689,103,204,6.46,5.22,3.93
690,39,40,5.92,4.62,4.09
691,92,74,6.66,3.78,3.68
692,10,455,8.84,4.78,4.22
693,26,39,6.22,3.87,4.58
694,23,3,7,4.63,3.47
695,33,7,6.03,6.05,3.1
696,40,127,7.97,4.22,4.38
697,21,50,7.66,4.63,3.54
698,127,3401,7.13,5.22,2.43
699,27,11,6.96,3.86,4.17
700,93,43,8.24,5.29,4.42
701,4,86,7.48,4.25,4.5
702,43,8,7,5.03,4.26
703,34,405,7.11,4.16,3.94
704,101,176,8.29,5.59,4.09
705,37,651,7.41,5.25,5.37
706,98,233,7.22,4.07,4.03
707,127,1,7.48,5.66,3.75
708,19,19,6.92,4.32,4.98
709,19,103,6.17,5.01,4.82
710,53,22,7.31,4.61,5.21
711,28,110,5.64,4.5,4.68
712,41,48,6.42,5.78,4.39
713,12,46,7.89,3.53,4.98
714,33,106,6.42,3.54,3.88
715,47,137,7.23,5.01,3.79
716,41,613,6.82,3.13,3.43
717,34,18,7.23,5.02,5.23
718,15,27,7.35,5.33,5.66
719,16,34,6.58,3.56,4.72
720,78,241,5.22,4.48,3.58
721,4,838,7.85,4.12,3.15
722,16,289,6.53,5.09,3.36
723,8,616,7.24,4.1,4.04
724,19,90,7.81,5.01,3.09
725,55,23,6.09,4.02,2.9
726,138,163,8.05,5.18,2.93
727,25,938,7.62,4.74,4.32
728,11,179,7.1,3.75,2.56
729,21,368,6.7,3.77,4.35
730,31,7,8.01,4.54,4.3
731,44,249,7.37,3.25,3.25
732,20,48,7.45,5.08,3.33
733,17,136,9.25,5.43,3.59
734,67,437,7.46,4.92,3.55
735,22,37,7.98,3.77,4.6
736,33,664,6.96,4.65,3.9
737,18,13,8.51,5.92,3.4
738,27,64,6.92,5.3,4.36
739,98,106,6.17,4.85,4.69
740,22,290,6.99,5.05,2.78
741,60,36,5.56,5.35,4.85
742,10,17,8.05,4.62,3.27
743,67,553,6.01,4.43,2.62
744,32,133,7.24,4.33,4.05
745,33,4,7.76,4.6,4.8
746,25,129,7.4,4.35,4.87
747,14,6,7.31,4.02,3.72
748,33,284,6.28,3.91,4.49
749,13,523,6.95,4.88,3.91
750,17,62,7.78,4.14,3.86
751,195,23,6.36,3.9,4.81
752,133,585,5.97,3.63,4.17
753,61,45,6.42,3.63,4.68
754,36,20,7.71,4.93,4.35
755,58,11,6.77,4.27,3.54
756,41,7,7.19,4.89,4.39
757,124,86,5.54,5.27,3.89
758,91,43,6.35,4.33,3.13
759,19,208,6.41,4.96,4.14
760,52,42,5.94,6.33,3.99
761,20,57,7.98,4.29,3.63
762,16,5,7.87,4.78,4.08
763,23,22,5.69,4.31,3.4
764,83,75,7.21,5.21,5.35
765,64,38,6.19,4.25,2.87
766,15,496,6.86,4.24,2.91
767,15,4,7.04,4.92,4.74
768,26,56,8.43,4.49,3.46
769,15,96,7.31,4.07,3.55
770,11,37,6.45,3.13,3.55
771,17,119,7.7,3.61,4.63
772,12,993,7.73,4.16,4.08
773,60,13,7.12,5,4.35
774,99,37,8.88,4.94,2.68
775,9,7,6.86,4.85,2.74
776,73,182,6.62,5.15,4.15
777,34,12,7.46,4.37,2.67
778,26,19,5.91,4.74,5.34
779,70,622,6.66,4.46,4.23
780,19,238,6.55,4.78,4.92
781,5,23,8.14,4.38,2.75
782,12,292,7.59,5.15,4.38
783,32,38,7.51,3.51,4.35
784,40,63,7.77,5.99,4.81
785,48,1204,7.75,4.33,3.75
786,37,2579,7.03,3.72,3.03
787,107,44,5.82,3.78,3.49
788,12,66,5.59,4.47,3.63
789,27,277,7.03,5.32,3.77
790,13,223,8.39,3.9,3.85
791,24,49,7.7,4.77,4.18
792,46,68,7.88,3.98,5.49
793,12,19,8.5,5.1,3.41
794,40,3,6.59,4.15,3.53
795,8,69,6.47,4,5.24
796,14,10,7.92,5.88,5.74
797,78,47,6.4,4.68,3.48
798,5,2302,8.84,5.33,2.65
799,75,68,7.75,5.11,4.35
800,26,647,6.47,4.63,3.5
801,58,11,6.69,5.36,3.95
802,11,507,7.44,4.43,3.93
803,46,6,7.6,4.85,4.23
804,18,63,7.98,3.52,3.07
805,60,144,7.28,3.73,4.17
806,30,156,6.15,4.98,3.7
807,16,61,7.08,4.28,2.95
808,27,15,5.71,4.24,3.9
809,116,11,7.48,4.74,3.26
810,14,48,7.48,2.84,6.03
811,8,17,7.12,4.27,4.04
812,72,36,6.23,3.82,3.93
813,23,16,8.07,4.8,3.84
814,18,474,7.83,4.52,3.92
815,46,151,6.4,3.53,4.86
816,89,103,5.88,4.44,3.02
817,14,21,7.84,4.36,3.46
818,29,106,7.51,4.83,4.72
819,22,135,7.03,4.1,4.33
820,15,23,7.21,3.65,3.86
821,35,13,7.58,4.45,4.96
822,62,4,6.64,4.82,3.93
823,7,270,8.3,4.73,4.67
824,67,14,7.29,4.92,4
825,39,96,6.36,3.91,5.27
826,27,98,6.59,3.96,4.59
827,6,100,8.26,4.08,4.46
828,32,24,6.46,4.89,3.39
829,41,47,6.11,4.68,3.69
830,25,45,7.97,4.72,4.27
831,22,474,7.27,5.14,4.2
832,36,11,8.84,4.93,2.99
833,104,55,6.78,4.39,4.2
834,65,360,7.53,4.6,4.25
835,31,90,6.98,5.91,2.75
836,39,11,7.36,5.41,3.19
837,67,260,5.67,4.22,5.03
838,14,2,7.21,3.32,3.62
839,23,36,7.64,4.25,3.2
840,20,737,7,4.58,3.75
841,28,239,6.7,3.24,4.88
842,115,196,7.02,5.32,4.3
843,61,43,5.25,5.4,2.41
844,12,42,8.04,4.49,3.61
845,72,209,7.29,4.25,2.87
846,53,2049,7.46,4.98,3.57
847,18,40,7.55,4.96,2.66
848,16,661,7.24,4.42,4.47
849,56,38,8.19,4.15,4.73
850,46,36,6.06,4.66,4.6
851,43,149,6.94,5.68,4.71
852,24,27,7.91,3.58,4.88
853,22,221,6.99,5.59,3.42
854,44,8,7.54,3.34,3.64
855,270,2,5.64,3.97,3.02
856,4,48,7.29,4.86,2.61
857,29,98,7.91,5.2,3.34
858,119,517,5.13,3.95,3.07
859,18,90,6.8,4.38,4.04
860,44,339,5.95,3.98,3.73
861,39,140,6.14,3.53,4.31
862,18,164,7.5,5.22,3.34
863,36,19,7.91,4.2,4.24
864,81,65,6.82,4.52,4.14
865,51,20,6.57,5.84,2.84
866,25,46,8.51,4.72,2.61
867,20,2056,6.93,4.48,2.35
868,67,8,7.32,4.96,3.54
869,32,73,6.71,4.65,4.06
870,31,58,7.42,3.74,4.36
871,116,106,5.98,4.96,3.3
872,24,1051,7.02,4.51,3.7
873,33,256,6.26,4.44,2.39
874,38,25,6.84,4.98,5.26
875,21,8,7.58,4.62,3.44
876,6,303,8.64,4.15,4.27
877,42,19,6.62,3.74,2.87
878,9,22,7.45,4.91,3.65
879,30,131,6.62,5,4.68
880,10,7,7.07,4.63,3.14
881,40,795,9.33,4.56,4.35
882,30,83,7.15,4.44,3.16
883,52,53,6.5,4.43,4.46
884,18,264,7.84,4.37,4.35
885,89,197,7.77,5.41,3.91
886,42,42,5.73,5.23,5.27
887,82,374,6.46,4.26,2.86
888,89,112,6.63,4.97,4.38
889,21,442,6.79,4.13,5.26
890,37,125,7.09,4.05,4.22
891,39,56,6.53,4.42,4.5
892,133,970,7.36,4.63,3.87
893,12,26,7.39,4.14,4.62
894,10,226,6.3,3.59,2.73
895,37,1274,7.31,5.01,3.2
896,20,39,6.06,4.22,3.23
897,15,183,7.69,4.51,3.19
898,45,114,6.82,4.87,5.69
899,9,46,7.6,4.55,5.22
900,92,69,6.17,4.51,3.56
901,35,178,7.65,4.73,4.31
902,100,2017,6.77,4.85,2.83
903,23,296,6.94,4.14,3.5
904,67,47,6.77,4.72,3.79
905,12,3,7.56,4.88,4.22
906,23,108,8.51,4.72,4.85
907,45,151,7.75,3.54,4.44
908,21,18,7.02,5.23,3.99
909,36,411,6.37,3.84,4.88
910,122,96,7.07,5.73,3.87
911,21,197,6.17,4.08,4.46
912,13,39,6.93,4.36,5.44
913,52,21,7.79,5.19,3.17
914,26,46,6.93,3.64,3.8
915,10,13,8,4.79,3.31
916,19,27,6.58,4.97,2.89
917,37,206,7.37,4.84,4.7
918,30,3,7.28,4.04,3.67
919,38,4,5.83,4.79,2.8
920,37,86,6.56,3.88,3.28
921,36,119,7.84,4.69,4.7
922,24,19,6.05,4.15,4.46
923,25,157,6.87,4.62,4.08
924,21,512,6.18,3.98,2.88
925,117,181,6.18,4.76,3.63
926,14,7,6.23,4.19,3.32
927,73,30,7.69,3.96,4.95
928,14,31,7.01,3.1,3.53
929,29,42,7.31,4.8,4.6
930,89,21,6.54,5.6,5.2
931,52,24,6.9,4.15,4.95
932,21,1055,7.7,5.41,4.44
933,86,42,5.92,4.38,3.09
934,15,71,6.37,3.99,5.64
935,64,107,7.85,4.55,3.07
936,43,6,8.42,4.24,3.51
937,43,11,6.28,4.94,3.99
938,33,179,7.37,3.96,4.53
939,96,118,5.96,4.58,4.19
940,20,12,7.55,4.68,3.43
941,44,371,7.11,4.58,3.3
942,71,57,6.15,4.68,2.94
943,33,97,7.43,4.23,3.73
944,6,117,8.06,3.56,3.8
945,25,30,6.87,4.71,3.9
946,8,5,6.25,3.9,3.73
947,37,49,6.06,5.2,4.36
948,24,7,5.96,4.31,3.9
949,27,49,7.33,5.05,3.59
950,43,75,7.28,5.59,3.8
951,70,107,6.34,4.29,5.16
952,20,10,7.63,4.12,4.05
953,50,106,6.11,5.2,4.75
954,44,11,8.24,4.7,3.73
955,166,97,5.22,4.52,3.5
956,40,182,6.77,4.59,4.99
957,43,953,7.63,4.03,4.43
958,19,3,7.01,5.16,3.57
959,94,287,7.04,4.21,4.97
960,24,47,6.57,5.2,3.83
961,9,74,8.64,4.19,3.95
962,61,24,6.61,5.42,3.96
963,24,99,7.58,4.69,3.89
964,4,105,8.01,2.54,4.2
965,72,28,6.72,4.38,2.99
966,39,28,8.21,5.3,4.39
967,86,175,7.37,4.3,2.26
968,57,165,5.76,4.09,3.99
969,61,332,6.61,4.78,3.21
970,16,100,6.88,5.43,4.32
971,109,50,7.53,4.97,3.29
972,148,14,7.6,4.57,4.61
973,20,106,7.58,4.83,3.5
974,30,39,5.79,4.83,3.33
975,104,101,5.72,4.39,4.19
976,9,256,8.13,4.75,3.74
977,27,35,7.69,4.49,3.63
978,26,31,7.34,4.94,3.61
979,40,47,8.29,4.89,4.6
980,3,135,8.55,3.6,3.65
981,40,1668,6.35,4.15,3.92
982,31,24,7.04,3.72,3.58
983,7,536,7.36,4.56,3.88
984,19,83,7.1,3.06,3.44
985,45,291,7.17,4.43,4.36
986,12,68,7.16,5.17,4.19
987,19,32,7.91,4.78,4.6
988,110,37,4.7,5.39,4.18
989,20,311,7,4.49,4.23
990,100,536,6.79,4.16,4.13
991,49,463,6.61,3.34,5.09
992,24,21,7.12,6.17,3.91
993,34,10,7.45,4.68,3.75
994,86,112,6.76,5.17,4.2
995,38,145,7.02,4.84,3.72
996,75,2,5.62,4.26,3.06
997,67,76,6.07,4.3,3.58
998,41,2834,6.69,2.9,3.61
999,10,67,6.86,3.86,4.33
1000,24,30,6.11,4.23,4.38