"","X","iid","age","white","college","male","hh_inc","segment","log_spend_online","log_spend_retail"
"1",1,14,29,0.3241053,0.2868369,0,40.322,4,2.7710250002636,4.77912349311153
"2",2,19,55,0.8723629,0.517023,0,72.5,3,5.15314707538487,0
"3",3,20,47,0.9808348,0.5246835,0,90.582,1,0,4.53259949315326
"4",4,27,40,0.4638865,0.1825573,0,52.621,3,3.93084475966873,0
"5",5,58,49,0.76072,0.5241683,0,32.278,4,5.68680585044908,4.31748811353631
"6",6,77,38,0.8887451,0.9465517,0,110,1,0,4.46562072103801
"7",7,82,40,0.9015385,0.7931035,0,112.556,1,0,6.42806488414686
"8",8,99,24,0.9152348,0.0578125,0,42.745,3,3.55534806148941,0
"9",9,143,53,0.9380531,0.3482587,0,82.917,3,6.40357419793482,0
"10",10,148,31,0.957914,0.1487985,0,34.559,4,1.78758409781757,4.4534748227359
"11",11,155,41,0.8142753,0.7763578,0,39.225,4,6.12249280951439,3.80666248977032
"12",12,159,21,1,0.1774193,0,32.438,3,4.18965474202643,0
"13",13,166,41,0.3051225,0.7797357,0,104.286,3,3.2561716096119,0
"14",14,173,42,0.9571865,0.3553191,0,36.494,4,5.410641082757,3.58115503552676
"15",15,180,70,0.7708049,0.9392523,0,94.737,4,3.58282425277343,5.89143700804011
"16",16,197,34,0.3511831,0.5755627,0,43.451,3,4.06044301054642,0
"17",17,199,41,0.6403464,0.7028232,0,148.603,3,3.58282425277343,0
"18",18,200,51,0.913936,0.5323097,0,124.25,1,0,3.55534806148941
"19",19,206,23,0.4465959,0,0,27.475,3,4.48863636973214,0
"20",20,219,55,0.9408867,0.3237339,0,74.196,3,4.94146383523496,0
"21",21,227,37,0.8699473,0.6421875,0,69.469,4,4.95582705760126,2.94443897916644
"22",22,229,46,0.9533437,0.4542334,0,39.688,4,6.41126803425743,5.32751202482731
"23",23,244,40,0.8022599,0.866485,0,93.516,4,3.25713453698529,5.3461546959622
"24",24,250,20,0.9367232,0.5462478,0,140.625,3,4.80340610159612,0
"25",25,275,21,0.9311023,0.5401869,0,111.25,4,4.91968891239343,4.91540844415324
"26",26,276,42,0.8854912,0.6130804,0,124.479,4,5.12426155417111,4.49925396039654
"27",27,279,24,0.9468439,0.2523316,0,83.372,1,0,4.17438726989564
"28",28,300,34,0.8560381,0.5647059,0,25.234,4,5.87190649954964,5.10594547390058
"29",29,303,39,0.6922652,0.5997035,0,39.124,4,6.38008016312065,6.12446454856923
"30",30,341,26,0.6313869,0.2479523,0,39.542,3,5.32702629318449,0
"31",31,342,28,0.9161291,0.7458194,0,76.493,1,0,4.68213122712422
"32",32,387,34,0.9427374,0.5036101,0,125.875,4,6.17378610390194,5.93489419561959
"33",33,396,43,0.7690217,0.3753623,0,106.797,4,6.31037272040657,4.7870749892857
"34",34,403,51,0.7989691,0.6963056,0,115.982,4,4.26056496613669,4.45260147086124
"35",35,404,59,0.9529541,0.8392857,0,194,1,0,3.82809777049038
"36",36,406,56,0.9622111,0.4154867,0,121.071,4,4.44206284811794,4.09392780872576
"37",37,421,42,0.8664938,0.3793103,0,59.655,3,6.02144801644724,0
"38",38,436,38,0.7280084,0.4116685,0,101.797,1,0,5.19267903452504
"39",39,443,29,0.7950071,0.6655454,0,72.604,4,3.4323729991306,3.25713453698529
"40",40,452,34,0.9464735,0.3421728,0,37.798,3,5.73009978297357,0
"41",41,461,37,0.9106042,0.257099,0,36.542,4,5.4862481621065,4.0943445622221
"42",42,475,42,0.90935,0.5578656,0,74.891,3,5.04277974742282,0
"43",43,478,22,0.3068089,0.2982216,0,55.743,4,3.4307561839037,3.8275538488017
"44",44,490,47,0.9598506,0.4358354,0,83.75,4,5.1645002188137,4.77068462446567
"45",45,501,56,0.9465829,0.7351351,0,174.013,1,0,4.54329478227
"46",46,521,58,0.9700487,0.3109162,0,64.762,4,6.04500531403601,7.29639970935996
"47",47,531,19,0.7730239,0.549121,0,73.068,3,4.36944785246702,0
"48",48,556,25,0.9663191,0.4200398,0,94.286,3,4.5681949498632,0
"49",49,577,57,0.9593853,0.3020833,0,54.773,1,0,2.99573227355399
"50",50,583,44,0.6706383,0.3411765,0,57.955,1,0,4.30406509320417
"51",51,596,34,0.9613075,0.790469,0,117.396,1,0,4.36944785246702
"52",52,603,40,0.34375,0.2738007,0,53.396,1,0,5.94803498918065
"53",53,610,47,0.9754369,0.0722812,0,38.51,3,4.44265125649032,0
"54",54,619,27,0.8256049,0.4994246,0,39.444,1,0,3.80666248977032
"55",55,647,54,0.9655814,0.8645161,0,65.99,1,0,3.91202300542815
"56",56,663,58,0.600907,0.233631,0,31.579,3,3.68887945411394,0
"57",57,678,50,0.9495114,0.2494481,0,57.222,3,3.25713453698529,0
"58",58,700,21,0.7572488,0.6248085,0,50.313,4,4.48751214251986,5.1469129123888
"59",59,716,43,0.9324074,0.9226667,0,248.359,4,4.96284463025991,4.53259949315326
"60",60,725,32,0.965888,0.245471,0,53.866,3,3.91202300542815,0
"61",61,735,40,0.7550052,0.6917293,0,71.25,4,4.44235709558218,5.31799743731486
"62",62,760,22,0.7738826,0.7322835,1,152.115,2,0,3.66292041494384
"63",63,777,36,0.8838863,0.2426667,0,42.244,3,4.61462534475885,0
"64",64,798,22,0.9295523,0.6496815,0,107.379,3,4.43022138352355,0
"65",65,804,23,0.940501,0.3068592,0,78.901,4,5.1681232561401,5.74218554593915
"66",66,807,31,0.9782197,0.7206704,0,159.402,1,0,4.36944785246702
"67",67,814,52,0.9636363,0.629682,0,151.875,3,5.21384820992159,0
"68",68,828,25,0.4204793,0.5013227,0,53.836,3,4.36881474070165,0
"69",69,840,38,0.6381617,0.8813559,0,86.01,3,3.2188758248682,0
"70",70,843,48,0.7232947,0.4365782,0,93.25,3,2.94443897916644,0
"71",71,851,25,0.9285714,0.4512906,0,80.5,4,7.59425541682029,4.91375721911977
"72",72,855,25,0.7260921,0.2621849,0,61.377,1,0,2.7710250002636
"73",73,876,21,0.9152907,0.7475833,0,215.417,1,0,4.89016114062838
"74",74,881,26,0.7863706,0.9003021,0,101.25,1,0,3.04333125235327
"75",75,887,51,0.7877759,0.7773913,0,53.078,4,6.67834211465433,6.09351333504413
"76",76,913,54,0.9745455,0.7997076,0,133.438,1,0,4.17438726989564
"77",77,930,29,0.448592,0.6492395,0,57.58,1,0,4.92985898406897
"78",78,931,22,0.8880847,0.452381,0,7.83,1,0,3.68887945411394
"79",79,941,40,0.8008497,0.3639871,0,60.703,3,2.56494935746154,0
"80",80,949,31,0.8463476,0.4288135,0,65.096,3,3.80666248977032,0
"81",81,961,39,0.297619,0.2976744,0,47.143,3,6.02451240115418,0
"82",82,968,27,0.9114315,0.4564315,0,98.672,3,3.4323729991306,0
"83",83,980,59,0.9941263,0.8208641,0,250.001,1,0,4.17438726989564
"84",84,984,53,0.9865073,0.6587983,0,100.733,1,0,3.93084475966873
"85",85,988,32,0.8900408,0.4825618,0,83.684,1,0,3.2188758248682
"86",86,997,52,1,0.7832168,0,155,1,0,2.7710250002636
"87",87,1010,30,0.8379141,0.4136516,0,96.194,3,3.25713453698529,0
"88",88,1029,39,0.7159443,0.2829006,0,35.885,3,4.44265125649032,0
"89",89,1030,40,0.7532214,0.5238795,0,96.125,3,3.04213864636815,0
"90",90,1031,40,0.4503956,0.212491,0,23.409,3,5.21003245168046,0
"91",91,1045,36,0.7847222,0.0678354,0,16.22,4,3.25713453698529,3.58143343196509
"92",92,1049,46,0.815052,0.759384,0,100.671,1,0,3.68887945411394
"93",93,1055,52,0.9821306,0.4966635,0,108.594,1,0,4.55387689160054
"94",94,1068,40,0.4885375,0.491954,0,42.469,3,4.17438726989564,0
"95",95,1077,38,0.7554479,0.574,0,67.367,3,4.97673374242057,0
"96",96,1084,54,0.6270039,0.2716556,0,60.132,1,0,3.55534806148941
"97",97,1097,68,0.8502045,0.4814815,1,88.952,2,3.58212908416706,6.36125929874788
"98",98,1099,49,0.9953488,0.4726952,0,93.333,3,5.75866515282479,0
"99",99,1120,48,0.7872948,0.4984924,1,57.264,2,3.04333125235327,3.04333125235327
"100",100,1140,36,0.4651666,0.1561238,0,8.096,1,0,2.39561995896123
"101",101,1141,42,0.8497984,0.1350078,0,67.5,4,5.34805945844285,7.792722512454
"102",102,1162,42,0.452034,0.1615584,0,73.958,4,4.68189971884676,3.91202300542815
"103",103,1163,32,0.9256757,0.6632826,0,132.813,3,3.93963817246112,0
"104",104,1165,25,0.0472837,0.159948,0,41,3,3.58282425277343,0
"105",105,1173,42,0.8308401,0.6082949,0,126.477,3,3.93632529795111,0
"106",106,1187,52,0.9663988,0.866417,0,207.841,3,5.39816270151775,0
"107",107,1189,24,0.8273885,0.1807229,0,40.494,1,0,4.48835543139626
"108",108,1212,48,0.9840657,0.2532691,0,56.576,3,3.91202300542815,0
"109",109,1213,51,0.9294653,0.6324868,0,63.309,1,0,3.55534806148941
"110",110,1214,36,0.9005939,0.5004638,0,85.862,1,0,4.26049439201619
"111",111,1218,36,0.2532943,0.2546584,0,64.375,3,2.7710250002636,0
"112",112,1242,37,0.9273638,0.3223881,0,66.125,3,3.55534806148941,0
"113",113,1248,52,0.8358039,0.7171717,0,129.545,4,5.4335036391031,5.48063892334199
"114",114,1254,25,0.7491915,0.2305555,0,56.361,3,2.7710250002636,0
"115",115,1280,40,0.688196,0.4937695,0,88.828,4,4.10964359951127,3.2561716096119
"116",116,1327,55,0.8446772,0.7951807,0,116.333,4,4.44265125649032,3.2561716096119
"117",117,1329,47,0.8780761,0.7239513,0,162.795,3,4.10923317471585,0
"118",118,1360,53,0.8685848,0.5877598,0,133.571,1,0,5.77136323847715
"119",119,1372,49,0.8729107,0.5450098,0,143.362,1,0,3.40119738166216
"120",120,1382,46,0.8031991,0.7002012,0,169.531,1,0,4.15849238204585
"121",121,1385,41,0.9350427,0.7272727,0,91.071,3,4.68213122712422,0
"122",122,1386,40,0.4844961,0.1444867,0,38.534,4,4.64391001430402,7.22170798658419
"123",123,1393,21,0.954717,0.6785714,0,66.726,3,2.30258509299405,0
"124",124,1401,22,0.8642567,0.7582798,1,107.308,2,3.43156491827855,0
"125",125,1412,34,0.6189873,0.534279,0,65.321,3,2.39561995896123,0
"126",126,1420,28,0.1988889,0.2279412,0,56.378,1,0,4.39383168012364
"127",127,1443,25,0.9383634,0.6550152,0,144.712,1,0,2.39561995896123
"128",128,1452,29,0.8668374,0.8193833,0,150.357,4,5.00327493968996,5.17247065668206
"129",129,1481,54,0.8418323,0.7318501,0,94.375,3,5.19849703126583,0
"130",130,1527,51,0.961211,0.4206349,0,79.087,3,5.40560103176771,0
"131",131,1558,41,0.870751,0.0799207,0,47.44,3,3.8264651170665,0
"132",132,1569,60,1,0.5377095,0,93.807,4,3.91202300542815,5.76503435068796
"133",133,1592,23,0.9404216,0.5044872,0,139.274,4,4.19569705648239,3.55534806148941
"134",134,1608,23,0.7303754,0.946502,0,248.75,1,0,3.89182029811063
"135",135,1619,65,0.9925559,0.210893,0,60.769,3,3.40119738166216,0
"136",136,1624,42,0.970313,0.5330718,0,108.833,3,3.84801767545223,0
"137",137,1631,25,0.9676637,0.4802372,0,38.836,1,0,5.05289625281076
"138",138,1632,40,0.5709729,0.3039867,0,18.537,3,2.70805020110221,0
"139",139,1648,44,0.921791,0.1353033,0,48.908,3,3.58143343196509,0
"140",140,1659,51,0.4511093,0.4978903,0,59.848,3,6.25958146406492,0
"141",141,1660,28,0.9667864,0.1886792,0,76.607,3,4.7361984483945,0
"142",142,1682,28,0.9946128,0.5233236,0,82.788,4,6.19629136663629,3.68887945411394
"143",143,1692,69,0.9799483,0.142189,0,59.25,3,2.88814706287405,0
"144",144,1695,55,0.8244597,0.5505976,0,175.313,3,5.36574234286283,0
"145",145,1701,21,0.8874917,0.492823,0,74.688,3,2.7710250002636,0
"146",146,1707,52,0.9899875,0.0861759,0,43.088,4,5.36129216570943,5.11799381241676
"147",147,1719,44,0.9587209,0.2983129,0,86.917,1,0,2.70805020110221
"148",148,1734,54,0.9775466,0.6508689,0,129.35,4,4.32974601093181,5.28294988941691
"149",149,1744,40,0.6761134,0.168533,0,65.043,3,6.84452257156527,0
"150",150,1758,24,0.9222222,0.6534335,1,176.25,2,0,3.80666248977032
"151",151,1778,22,0.8985708,0.7747684,0,198.715,4,4.89765321538091,4.30372719828627
"152",152,1779,31,0.877652,0.7557522,0,143.375,1,0,5.98896141688986
"153",153,1792,29,0.5780246,0.5803303,0,52.083,1,0,3.55534806148941
"154",154,1802,27,0.8183962,0.4813187,0,60.713,4,3.91202300542815,3.39785848039664
"155",155,1812,40,0.95094,0.8393881,0,154.078,4,4.37512789298273,4.31748811353631
"156",156,1829,53,0.8407558,0.7172285,0,177.083,1,0,5.82600010738045
"157",157,1834,27,0.80563,0.6527331,0,43.75,4,3.25713453698529,2.94443897916644
"158",158,1836,49,0.620985,0.6492891,0,102.734,4,3.55534806148941,3.68887945411394
"159",159,1842,25,0.4557522,0.4896313,1,94.893,2,3.86911550441687,0
"160",160,1847,42,0.7460503,0.6229339,0,135.526,1,0,2.70805020110221
"161",161,1862,47,0.8256097,0.317637,0,142.804,4,6.22450892309945,6.62788924820654
"162",162,1869,42,0.9986755,0.3210291,0,105.703,3,5.48893772615669,0
"163",163,1874,61,0.6152056,0.6600832,0,176.136,1,0,3.55534806148941
"164",164,1895,30,0.6636086,0.083976,0,27.165,1,0,4.24849524204936
"165",165,1900,24,0.9199009,0.4136069,0,64.118,4,6.00985686666205,4.99026250428832
"166",166,1936,42,0.8380102,0.167057,0,40.577,1,0,3.8061067798366
"167",167,1946,34,0.7894302,0.4809783,0,22.045,3,3.39785848039664,0
"168",168,1960,26,0.4136009,0.4729187,0,57.717,1,0,3.36729582998647
"169",169,1966,36,0.6473765,0.8660812,0,102.5,4,4.11046394410198,4.38171408583558
"170",170,1969,52,0.9251208,0.6793349,0,167.167,1,0,4.17438726989564
"171",171,1971,29,0.3345428,0.513402,0,70.625,4,3.71235181029908,5.13579843705026
"172",172,1993,24,0.9164286,0.848034,0,248.203,1,0,5.8492527312419
"173",173,2033,46,0.9603174,0.8823529,0,209.75,3,4.56434819146784,0
"174",174,2047,34,0.7743902,0.7075812,0,219.297,3,4.80402104473326,0
"175",175,2049,41,0.9957851,0.4223512,0,70.972,1,0,4.70862889435632
"176",176,2089,40,0.7428256,0.54844,0,129.034,1,0,2.39561995896123
"177",177,2097,41,0.8395061,0.7130919,0,49.944,1,0,3.2188758248682
"178",178,2105,64,0.8320363,0.2101242,1,41.875,2,4.49980967033027,0
"179",179,2126,47,0.9311646,0.4132762,0,65.848,3,7.00544897957893,0
"180",180,2132,24,0.9638298,0.5454546,0,75.625,4,4.72628101173715,3.40036370091358
"181",181,2135,48,0.8638656,0.6320988,0,216.607,4,5.15819285845387,5.41610040220442
"182",182,2138,43,0.6093969,0.5964912,0,91.875,4,3.60902422886447,4.99653636971675
"183",183,2140,57,0.9473684,0.604811,0,52.125,3,3.91202300542815,0
"184",184,2141,51,0.9283784,0.6768489,0,94.531,4,5.07486126639553,3.55534806148941
"185",185,2163,39,0.8681055,0.5516667,0,105.833,3,3.25713453698529,0
"186",186,2168,40,0.6416084,0.4987212,0,56.42,3,3.91202300542815,0
"187",187,2170,39,0.8583062,0.9151786,0,108.75,1,0,3.62180438532437
"188",188,2174,65,0.9709962,0.7853107,0,154.219,3,7.10002716662926,0
"189",189,2177,22,0.9487423,0.4938111,1,83.472,2,0,2.39561995896123
"190",190,2183,54,0.8732622,0.4380208,0,69.665,4,3.63574235570081,3.34744492566291
"191",191,2190,27,0.3756076,0.4497937,1,107.34,2,0,4.13915857801189
"192",192,2191,56,0.710162,0.6989967,0,143.393,4,5.23644196282995,4.36944785246702
"193",193,2192,41,0.8873745,0.879638,0,93.672,4,6.80239476332431,3.91202300542815
"194",194,2228,40,0.8230495,0.5671741,0,47.25,1,0,2.7710250002636
"195",195,2241,42,0.8974692,0.7911715,0,69,1,0,3.17805383034795
"196",196,2264,41,0.7961039,0.2198221,0,55,4,3.68825425872002,4.07753744390572
"197",197,2283,27,0.7814485,0.3444445,1,98.75,2,4.4534748227359,5.1586241718097
"198",198,2284,40,0.6393211,0.8366446,0,211.731,3,3.68887945411394,0
"199",199,2286,26,0.5163065,0.7897633,0,136.5,3,2.99573227355399,0
"200",200,2298,41,0.2723192,0.2530814,0,25.469,3,5.3987733747474,0
"201",201,2302,40,0.810616,0.7692308,0,69.583,1,0,3.80666248977032
"202",202,2303,69,0.7147651,0.3381593,1,69.5,2,4.48863636973214,0
"203",203,2324,29,0.9316888,0.8480769,0,111.635,1,0,3.55534806148941
"204",204,2328,41,0.8725975,0.334845,0,29.375,3,4.24778070111149,0
"205",205,2333,25,0.8188406,0.5111111,0,59.773,3,3.55534806148941,0
"206",206,2336,44,0.9009009,0.7582205,0,203.523,1,0,5.38449506278909
"207",207,2356,29,0.6556495,0.2294758,0,37.222,1,0,3.8416005411316
"208",208,2379,19,0.7608015,0.5851795,0,85.278,3,3.15487049489229,0
"209",209,2393,50,1,0.5993946,0,89.074,3,5.17586720679147,0
"210",210,2396,23,0.9609302,0.6262976,0,235.761,1,0,3.80666248977032
"211",211,2397,43,0.970421,0.1321429,0,50.568,4,4.44235709558218,5.70369913785045
"212",212,2405,41,0.8100821,0.6607963,0,132.188,4,6.1963422896153,6.7094872503585
"213",213,2419,42,0.9464286,0.6701137,0,142.697,1,0,3.4323729991306
"214",214,2442,46,0.8573898,0.2687898,0,85.903,3,3.80666248977032,0
"215",215,2450,26,0.036246,0.1196809,0,44.853,2,0,3.04333125235327
"216",216,2454,43,0.7664399,0.6479751,1,93,2,3.25713453698529,0
"217",217,2467,27,0.9602386,0.6271722,0,52.375,4,6.74570682702774,4.18889687916332
"218",218,2472,61,0.812749,0.6405485,0,80.147,1,0,4.24849524204936
"219",219,2484,32,0.7954123,0.1633045,0,36.886,3,2.7710250002636,0
"220",220,2499,40,0.7790799,0.8338369,0,155.027,1,0,5.47227067367148
"221",221,2500,56,0.7555399,0.3923241,0,109.076,1,0,3.93084475966873
"222",222,2527,51,0.8938861,0.7704082,0,196.071,4,6.03212652882687,6.07517360243061
"223",223,2531,27,0.8555176,0.8577127,0,115.357,4,5.78370209783207,4.46279984469636
"224",224,2537,21,1,0.4361905,0,52.639,1,0,5.15891161073091
"225",225,2539,40,0.2970297,0.3360434,0,31.891,1,0,3.98898404656427
"226",226,2577,41,0.9718992,0.2886335,0,45.75,1,0,4.00687853644082
"227",227,2578,43,0.9417745,0.8517241,0,166.406,3,4.26162298069491,0
"228",228,2589,49,1,0.6855072,0,96.354,1,0,5.26785815906333
"229",229,2612,21,0.8655044,0.5991735,0,118.036,3,2.9420677489683,0
"230",230,2659,52,0.7437309,0.8368984,1,120.375,2,0,4.23410650459726
"231",231,2681,54,1,0.4095477,0,71.776,1,0,3.58282425277343
"232",232,2688,52,0.9508671,0.6016949,0,68.75,4,5.71686321419473,3.40119738166216
"233",233,2693,27,0.6524902,0.6754075,1,145.865,2,4.26091776204792,2.7710250002636
"234",234,2733,37,0.7513812,0.8567932,0,102.411,3,4.11005385592728,0
"235",235,2735,29,0.852618,0.6531339,0,72.031,1,0,3.66356164612965
"236",236,2755,51,0.7916847,0.7417312,0,133.095,4,4.14313472639153,4.61492247743077
"237",237,2757,23,0.9050819,0.4328767,0,83.764,1,0,3.40036370091358
"238",238,2767,44,1,0.484472,0,73.616,1,0,5.32775480220165
"239",239,2774,55,0.7725964,0.726971,0,173.487,1,0,3.82809777049038
"240",240,2786,43,0.9414664,0.6805421,0,104.485,3,3.58282425277343,0
"241",241,2799,40,0.7692308,0.4374482,0,48.939,1,0,4.53259949315326
"242",242,2813,41,0.9000908,0.0932091,0,60.625,1,0,2.70805020110221
"243",243,2835,52,0.7553979,0.8292465,0,211.875,4,4.85981240436167,5.73657229747919
"244",244,2846,47,0.7992424,0.7315574,0,176.563,4,3.93084475966873,4.20439406736606
"245",245,2859,24,0.8516926,0.5576606,0,109.435,1,0,3.2561716096119
"246",246,2866,38,0.6078317,0.7562446,0,73.75,1,0,3.93035396211287
"247",247,2877,42,0.9656404,0.2631261,0,80.802,1,0,3.68825425872002
