"","X","iid","age","white","college","male","hh_inc","segment","log_spend_online","log_spend_retail"
"248",248,2883,43,0.8070922,0.7134503,0,45.278,3,3.2188758248682,0
"249",249,2916,49,0.9669893,0.5714916,0,161.944,3,6.06087399848015,0
"250",250,2924,21,0.9460581,0.7549669,0,117.375,1,0,2.7710250002636
"251",251,2954,23,0.6384693,0.2774086,0,59.185,3,4.30372719828627,0
"252",252,3019,45,0.944645,0.6956522,0,155.197,4,5.82304589548302,4.77870323674897
"253",253,3038,58,0.9923345,0.7046263,0,87.188,3,3.55534806148941,0
"254",254,3039,47,1,0.5849057,0,64.286,4,5.59471137960184,5.15300253538318
"255",255,3043,20,0.9104326,0.516129,0,104.324,4,3.40119738166216,5.63085329463344
"256",256,3059,40,0.7894737,0.7459677,0,45.306,1,0,3.68825425872002
"257",257,3061,41,0.440501,0.4025045,0,98.009,1,0,3.55534806148941
"258",258,3077,42,0.9047955,0.3938272,0,103.839,1,0,3.55534806148941
"259",259,3086,35,0.9350269,0.2206221,0,52.207,1,0,3.58282425277343
"260",260,3090,44,0.8339332,0.9622642,0,54.922,4,4.36944785246702,4.43051913549836
"261",261,3101,53,0.8485106,0.5378486,0,81.406,1,0,3.55534806148941
"262",262,3105,44,0.6025733,0.5250836,0,77.308,1,0,5.04342511691925
"263",263,3117,39,0.9373561,0.7433501,0,135,1,0,4.76217393479776
"264",264,3121,29,0.6051873,0.3444816,0,11.429,3,3.93084475966873,0
"265",265,3123,21,0.9225569,0.8669623,0,250.001,4,6.97056574539281,0
"266",266,3128,49,1,0.8224299,0,105.625,1,0,4.17438726989564
"267",267,3135,52,1,0.6260404,0,70.722,3,2.7710250002636,0
"268",268,3144,40,0.9647946,0.6494747,0,61.773,1,0,3.55534806148941
"269",269,3147,42,0.5145849,0.2518646,0,71.375,1,0,3.8275538488017
"270",270,3168,40,0.8064126,0.65588,0,60.526,4,5.03043792139244,3.40119738166216
"271",271,3179,21,0.879661,0.9009547,0,129.461,1,0,4.64415048562898
"272",272,3183,46,0.8292843,0.9238921,0,125.071,4,3.91202300542815,5.41242699683811
"273",273,3185,22,0.7582356,0.4921292,0,93.828,3,5.05624580534831,0
"274",274,3196,56,0.7836412,0.2506143,0,70.375,3,5.22008551827846,0
"275",275,3197,25,0.7174254,0.6225597,0,25.033,1,0,1.24559447901676
"276",276,3199,36,0.9740608,0.6295181,0,88.125,4,3.82700963110119,3.25713453698529
"277",277,3202,49,0.9325,0.4846885,0,39.871,1,0,2.39561995896123
"278",278,3231,52,0.7369534,0.6168623,0,100.417,1,0,6.82214292290621
"279",279,3233,43,0.883841,0.8856549,0,95.25,1,0,3.8061067798366
"280",280,3252,51,0.905223,0.6761535,0,146.862,3,2.88926002904347,0
"281",281,3254,53,0.9047884,0.427835,0,85.455,1,0,4.23338160423931
"282",282,3268,49,0.8955404,0.6053143,0,250.001,4,7.50821134698492,7.1815729330243
"283",283,3281,21,0.8920765,0.762208,0,157.188,1,0,5.28244201738975
"284",284,3283,55,0.8988451,0.4600366,0,57.614,3,4.0943445622221,0
"285",285,3304,21,0.7868654,0.2889211,0,61.192,3,5.24174701505964,0
"286",286,3306,43,0.7742947,0.5811808,0,30.208,1,0,3.71235181029908
"287",287,3314,38,0.9191489,0.43361,0,81.103,3,4.83230575857184,0
"288",288,3319,40,1,0.7967914,0,87.563,4,4.96929233056187,5.44209298247867
"289",289,3338,20,0.7254546,0.7894356,0,128.75,1,0,2.94443897916644
"290",290,3345,24,0.3368771,0.3909665,0,76.415,4,5.98833465409905,4.54329478227
"291",291,3379,40,0.9018753,0.6360225,0,108.269,3,2.7710250002636,0
"292",292,3381,26,0.8270572,0.7533333,1,138.304,2,2.7710250002636,6.55324228206516
"293",293,3385,52,0.8283244,0.4268218,0,52.482,1,0,4.58496747867057
"294",294,3402,47,0.8502907,0.7457887,0,89.804,4,4.00733318523247,6.25757179785431
"295",295,3411,25,0.882,0.6269284,0,130.417,1,0,4.82028156560504
"296",296,3437,50,0.7770346,0.8520755,0,87.121,1,0,5.8636311755981
"297",297,3457,64,0.8259773,0.2534202,0,68.375,3,5.00394630594546,0
"298",298,3479,31,0.9279279,0.4487285,0,56.548,3,6.24212598445893,0
"299",299,3484,58,0.9593853,0.3020833,0,54.773,3,3.63692804848184,0
"300",300,3494,43,0.5067385,0.250996,0,67.535,3,4.32941668440158,0
"301",301,3498,50,0.6801872,0.1615769,0,37.281,3,5.30814392736577,0
"302",302,3499,32,0.7427502,0.4521127,1,60.417,2,0,2.70805020110221
"303",303,3500,34,0.9636752,0.1481827,0,32.734,3,3.91202300542815,0
"304",304,3526,59,0.8865799,0.5936155,0,153.194,4,6.87212810133899,6.14407833223166
"305",305,3542,43,0.5218467,0.6104147,0,66.771,1,0,2.30258509299405
"306",306,3543,40,0.8845071,0.7734457,0,71.618,4,6.55535689181067,6.12785123449591
"307",307,3546,51,0.9593301,0.8697987,0,193.75,1,0,3.89182029811063
"308",308,3552,46,0.7243308,0.1648746,0,35.625,3,4.09392780872576,0
"309",309,3591,41,0.7510675,0.8013158,0,237.75,1,0,2.7710250002636
"310",310,3625,48,0.7897787,0.876334,0,107.188,3,4.60517018598809,0
"311",311,3632,58,0.0005061,0.0474934,0,31.742,2,2.30258509299405,0
"312",312,3637,36,0.6834303,0.9197531,0,2.499,3,4.30406509320417,0
"313",313,3643,41,0.6895413,0.1958698,1,58.991,2,0,4.85981240436167
"314",314,3650,29,0.8086775,0.647613,0,126.25,1,0,3.80666248977032
"315",315,3652,35,0.4313726,0.6802721,0,53.068,1,0,3.36729582998647
"316",316,3661,40,0.8690996,0.6103093,0,53.75,1,0,4.85203026391962
"317",317,3663,28,0.5938628,0.3981117,0,59.301,3,4.48863636973214,0
"318",318,3669,29,0.9842795,0.1914388,0,55.909,1,0,3.89182029811063
"319",319,3673,36,0.6636114,0.5387489,1,156.698,2,0,3.17805383034795
"320",320,3675,32,0.9780424,0.5575834,0,133.958,4,5.52345892052492,4.13436623657159
"321",321,3677,32,0.8538252,0.3371336,0,77.404,3,4.63472898822964,0
"322",322,3678,58,0.9819587,0.2927757,0,64.196,3,3.43398720448515,0
"323",323,3727,36,0.8807947,0.8453608,0,110.284,1,0,3.39785848039664
"324",324,3738,40,0.5625188,0.3622595,0,68.75,1,0,2.70805020110221
"325",325,3740,51,0.7042599,0.7521879,0,153.043,1,0,2.70805020110221
"326",326,3743,23,0.5705357,0.1628743,0,52.742,1,0,4.00733318523247
"327",327,3745,42,0.9253112,0.6483333,0,159.936,1,0,5.07517381523383
"328",328,3751,47,0.7937971,0.8562005,0,154.63,1,0,5.2040066870768
"329",329,3763,73,0.4667488,0.3456592,0,37.279,1,0,2.19499988231411
"330",330,3771,18,0.7068138,0.682479,0,78.51,3,3.4323729991306,0
"331",331,3786,44,0.9684685,0.7210788,0,118.75,3,4.32974601093181,0
"332",332,3787,52,0.9671214,0.1641574,0,51.218,3,3.91202300542815,0
"333",333,3789,38,0.8745353,0.4485294,0,76.797,1,0,3.58282425277343
"334",334,3790,51,0.9573293,0.7070563,0,186.544,1,0,4.17438726989564
"335",335,3803,22,0.9219745,0.7814815,0,168.355,1,0,4.18927588238939
"336",336,3817,48,1,0.6260404,0,70.722,4,6.59167373200866,6.62539236800796
"337",337,3818,29,0.7085054,0.4921803,1,91.429,2,0,2.99573227355399
"338",338,3822,39,0.9179811,0.8843663,0,120.45,1,0,3.98852097640087
"339",339,3823,29,0.8027638,0.5541667,0,44.744,1,0,4.18737942818929
"340",340,3839,22,0.8216318,0.6792189,0,146.375,3,4.45289275054251,0
"341",341,3853,27,0.0714697,0.2143579,0,30.179,3,4.39290475282106,0
"342",342,3855,41,0.7333333,0.2878625,1,51.75,2,4.49953185396509,5.48063892334199
"343",343,3875,22,0.8938861,0.7704082,0,196.071,1,0,7.131402703331
"344",344,3933,47,0.714934,0.6465116,0,162.652,3,3.91202300542815,0
"345",345,3942,41,0.8182107,0.3471164,0,83.75,1,0,4.98360662170834
"346",346,3949,43,0.8259336,0.4627848,0,129.491,3,3.91152288038646,0
"347",347,3950,59,0.9093718,0.8631329,0,179.063,4,2.39561995896123,3.68887945411394
"348",348,3952,24,0.9485103,0.5432166,0,123.182,4,4.63472898822964,3.04333125235327
"349",349,3973,48,0.9177456,0.6265923,0,148.75,1,0,3.2188758248682
"350",350,3978,48,0.9529412,0.8588235,0,250.001,4,4.11087386417331,5.5834963087817
"351",351,3979,44,0.957958,0.6547085,0,107.206,1,0,2.70805020110221
"352",352,3996,42,0.9572864,0.3984849,0,45.192,1,0,3.55534806148941
"353",353,4019,32,0.929646,0.8107383,0,169.196,3,3.71235181029908,0
"354",354,4034,25,1,0.8201893,0,222.222,4,6.77644997820415,3.63758615972639
"355",355,4051,25,0.9868228,0.8716475,0,180.583,4,3.68812917272323,4.0384794293807
"356",356,4072,29,0.9450801,0.1574179,0,58.047,1,0,3.55534806148941
"357",357,4077,37,0.4156928,0.7230769,0,22.222,4,5.26734256224861,4.23374412010335
"358",358,4082,46,0.7208738,0.8263473,0,250.001,1,0,2.7710250002636
"359",359,4092,37,0.5033784,0.6480836,0,115.24,1,0,4.4188406077966
"360",360,4113,44,1,0.509434,0,86.477,1,0,4.8119810826814
"361",361,4129,25,0.4179372,0.1653924,0,61.409,3,5.65948221575962,0
"362",362,4137,62,0.9822767,0.5479617,0,154.643,3,4.44265125649032,0
"363",363,4139,35,0.8508831,0.7130045,0,98.214,3,5.65248918026865,0
"364",364,4156,47,0.9464945,0.8214665,0,106.667,3,4.44265125649032,0
"365",365,4179,43,0.8387516,0.4360656,0,67.903,1,0,2.7710250002636
"366",366,4185,59,0.9355532,0.8419244,0,119.743,1,0,2.7710250002636
"367",367,4188,40,0.7475247,0.5258799,0,87.969,1,0,2.39333945626251
"368",368,4189,40,0.8025248,0.5547129,1,82.917,2,3.66356164612965,0
"369",369,4207,24,0.7800297,0.5665991,0,128.75,1,0,2.7710250002636
"370",370,4216,49,0.9503937,0.119469,0,36.836,3,4.36913134668815,0
"371",371,4239,37,0.8882033,0.4834437,0,165.096,4,3.80666248977032,5.41587815528718
"372",372,4249,44,0.7523148,0.8116761,0,177.045,4,4.49953185396509,4.77891338700717
"373",373,4289,23,0.9577465,0.492437,0,123.75,3,5.6307636527527,0
"374",374,4290,42,0.8172653,0.5513768,0,65.952,3,5.11153587903199,0
"375",375,4293,57,0.8741906,0.345986,0,71.121,3,6.35432656159127,0
"376",376,4303,41,0.8783217,0.5921325,0,100.125,3,5.02700064818252,0
"377",377,4305,47,0.8496888,0.7694588,0,167.216,1,0,3.91102250509456
"378",378,4307,21,0.9487419,0.8278805,0,160.556,4,3.91152288038646,4.00687853644082
"379",379,4325,50,0.9497537,0.3919708,0,63.409,3,4.30406509320417,0
"380",380,4333,39,0.8419811,0.6796116,0,68.782,1,0,3.80666248977032
"381",381,4335,40,0.5038846,0.6319876,0,68.125,3,3.73766961828337,0
"382",382,4341,34,0.9886364,0.1918367,0,56.711,1,0,4.91998092582813
"383",383,4396,55,0.890164,0.6079404,0,111.818,1,0,2.7710250002636
"384",384,4411,48,0.8029231,0.7304878,0,112.955,4,3.40119738166216,5.2257466737132
"385",385,4414,31,0.9661181,0.6626937,0,109.948,4,4.31748811353631,6.74990191935539
"386",386,4421,23,0.8105113,0.3026172,0,101.862,1,0,3.40036370091358
"387",387,4435,47,0.8342118,0.3406594,0,51.509,3,3.68887945411394,0
"388",388,4451,40,0.9513513,0.5954301,0,102.042,1,0,4.44206284811794
"389",389,4459,40,0.4990566,0.3172348,0,16.25,3,4.48863636973214,0
"390",390,4462,41,0.8289676,0.4820847,0,35.688,1,0,5.50533153593236
"391",391,4463,50,0.9965824,0.7671674,0,247.5,3,4.95547488291898,0
"392",392,4471,53,0.5599276,0.4351536,0,34.898,3,3.25713453698529,0
"393",393,4480,54,0.8800304,0.4905498,0,78.963,4,4.90453376321371,5.99645208861902
"394",394,4485,56,0.3822598,0.1759259,0,24.663,3,6.30495141831979,0
"395",395,4490,53,0.9877836,0.4249292,0,88.065,3,3.55534806148941,0
"396",396,4504,52,0.9784715,0.6646091,0,100.771,4,4.0943445622221,5.57205897062534
"397",397,4508,46,0.8899494,0.6189069,0,70.295,3,5.74837335798408,0
"398",398,4510,44,0.9885008,0.2112234,0,74.764,3,4.15888308335967,0
"399",399,4514,45,1,0.5104167,0,50.081,3,3.09104245335832,0
"400",400,4529,55,0.72,0.8514151,0,131.875,1,0,2.99573227355399
"401",401,4531,46,0.8453159,0.608828,0,131.413,3,3.40036370091358,0
"402",402,4535,40,0.9186483,0.352657,0,66.042,1,0,2.43141796483701
"403",403,4536,48,0.8577215,0.5283658,0,50.833,1,0,6.02821827745228
"404",404,4539,53,0.8274478,0.5200932,0,113.625,4,3.80666248977032,7.12526297867772
"405",405,4541,49,0.9139004,0.3795713,0,53.11,3,3.68825425872002,0
"406",406,4545,49,0.9449627,0.9605055,0,250.001,1,0,3.82700963110119
"407",407,4554,40,0.3937737,0.2520843,0,16.552,1,0,4.48863636973214
"408",408,4561,34,0.5076401,0.517037,0,56.413,3,4.69134788222914,0
"409",409,4563,48,1,0.8293515,0,161.071,3,4.91998092582813,0
"410",410,4568,52,0.8858859,0.5849057,0,73.795,1,0,4.46533324080029
"411",411,4571,40,0.8010789,0.746315,0,61.184,3,5.12396397940326,0
"412",412,4594,33,1,0.5095286,0,74.417,1,0,1.78758409781757
"413",413,4599,24,0.9703833,0.8174603,0,102.188,1,0,2.99573227355399
"414",414,4616,45,0.9150831,0.2362592,0,64.375,1,0,4.38140143927996
"415",415,4634,34,0.7143917,0.6996403,0,71.944,1,0,4.30406509320417
"416",416,4637,36,0.9507603,0.6916335,0,57.737,1,0,2.7710250002636
"417",417,4641,42,0.7785376,0.5718109,0,158.074,3,2.30258509299405,0
"418",418,4645,25,0.5156951,0.120462,0,39.503,3,3.93084475966873,0
"419",419,4656,27,0.8687431,0.7703583,0,202.5,1,0,2.70805020110221
"420",420,4688,51,0.733175,0.4931507,1,125.521,2,7.017170064968,0
"421",421,4693,42,0.6871997,0.2084942,0,79.583,3,4.70002571700077,0
"422",422,4694,37,0.5419948,0.4562706,0,30.978,3,3.04333125235327,0
"423",423,4700,34,0.7531896,0.6162866,0,110.625,1,0,4.24849524204936
"424",424,4702,50,0.7679892,0.8035714,0,143.75,1,0,3.8061067798366
"425",425,4707,44,0.7299509,0.5039164,0,115.804,1,0,1.78758409781757
"426",426,4734,34,0.8213257,0.8230501,0,95.987,4,3.68887945411394,4.73575975569169
"427",427,4735,30,0.8428233,0.4441624,0,112.273,1,0,4.63448624032214
"428",428,4743,24,0.9547908,0.7504817,0,112.115,3,4.44265125649032,0
"429",429,4783,40,0.6270053,0.6962025,0,130.156,1,0,3.04333125235327
"430",430,4789,20,0.2892403,0.2414757,1,94.369,2,4.31715472463507,4.0943445622221
"431",431,4794,40,0.685665,0.283237,0,82.292,1,0,3.55534806148941
"432",432,4805,31,0.6454892,0.5948553,0,40.485,4,3.25327725158553,2.7710250002636
"433",433,4806,39,0.9361234,0.6704918,0,58.142,3,2.99573227355399,0
"434",434,4808,41,0.6759026,0.7335563,0,91.696,1,0,4.88280192258637
"435",435,4813,41,0.9220779,0.7014135,0,56.087,4,3.55534806148941,2.99573227355399
"436",436,4816,20,0.7482269,0.7701613,0,182.059,1,0,2.99573227355399
"437",437,4856,22,0.996732,0.1467953,0,49.01,3,5.05624580534831,0
"438",438,4863,40,0.9263158,0.7183499,0,119.183,1,0,2.99573227355399
"439",439,4865,39,0.8613963,0.662963,0,136.463,1,0,3.80666248977032
"440",440,4867,57,0.988006,0.5560254,0,146.429,1,0,5.08140436498446
"441",441,4878,47,0.8371589,0.6823464,0,49.316,1,0,5.88554832151643
"442",442,4879,40,0.9779249,0.5172194,0,125.833,4,4.76217393479776,4.30406509320417
"443",443,4887,43,0.9912827,0.4709677,0,84.663,1,0,1.78758409781757
"444",444,4888,40,0.6078317,0.7562446,0,73.75,4,3.89182029811063,3.04333125235327
"445",445,4895,36,0.8302215,0.342729,0,74.898,1,0,4.17438726989564
"446",446,4903,48,0.4868421,0.8617615,0,102.396,1,0,3.8913099638306
"447",447,4911,65,0.8422371,0.7250483,0,166.979,1,0,3.2188758248682
"448",448,4915,35,0.070561,0.2480916,1,51.825,2,3.40119738166216,0
"449",449,4926,40,0.9741067,0.7562446,0,188.304,3,4.23410650459726,0
"450",450,4934,34,0.5118483,0.5821229,1,101.364,2,3.68887945411394,0
"451",451,4940,54,0.9218031,0.8216292,0,250.001,1,0,6.52502965784346
"452",452,4968,53,0.9856209,0.7621832,0,143.365,1,0,2.7710250002636
"453",453,4977,40,0.5831325,0.6493506,0,78.227,1,0,5.19849703126583
"454",454,4997,46,0.987569,0.7553517,0,150.568,1,0,4.53259949315326
"455",455,5002,40,0.8064126,0.65588,0,60.526,4,7.02866674931305,4.4188406077966
"456",456,5007,20,0.9763258,0.2534819,0,70.952,4,2.76945882923085,4.35291960536758
"457",457,5015,31,0.7393075,0.5514019,0,65.625,1,0,3.91202300542815
"458",458,5031,33,0.7964353,0.6638176,0,123.5,1,0,5.30330490805908
"459",459,5043,43,0.9872915,0.5635776,0,79.572,3,4.43081679884331,0
"460",460,5055,51,0.9221491,0.6986302,0,105.313,1,0,2.39561995896123
"461",461,5059,44,0.9155135,0.727162,0,147.841,3,2.70805020110221,0
"462",462,5063,23,0.4378947,0.3869969,0,60.699,1,0,2.39561995896123
"463",463,5084,50,0.72,0.8514151,0,131.875,3,4.00787849107167,0
"464",464,5102,33,0.5390655,0.6367536,0,119.839,3,3.55534806148941,0
"465",465,5105,52,0.9010764,0.5153788,0,86.25,3,4.00733318523247,0
"466",466,5140,51,0.9180464,0.8290598,0,105.284,1,0,3.21687382219753
"467",467,5150,28,0.562427,0.5083261,0,102.739,1,0,4.07711362529374
"468",468,5151,24,0.4804319,0.5731056,0,101.389,3,2.56379484511471,0
"469",469,5160,35,0.7373053,0.2283105,0,40.893,3,5.19254009739387,0
"470",470,5165,39,0.964991,0.8769716,1,199.375,2,0,5.12351745115293
"471",471,5175,44,0.9380863,0.7642487,0,149.286,3,5.11799381241676,0
"472",472,5180,36,0.8890877,0.4491682,0,26.477,3,4.69111849812446,0
"473",473,5185,46,0.8831823,0.7106599,0,147.813,4,4.60966009126094,4.0943445622221
"474",474,5222,40,0.7689992,0.7339228,0,75.032,4,5.26269018890489,4.47733681447821
"475",475,5227,42,0.8648374,0.4607961,0,54.914,1,0,4.17438726989564
"476",476,5242,39,0.7665176,0.5807478,0,95.638,1,0,4.82028156560504
"477",477,5243,41,0.6300941,0.2693157,0,51.976,4,6.0310457721921,3.60956564739421
"478",478,5251,25,0.2732013,0.4560703,0,63.25,3,3.82809777049038,2.39561995896123
"479",479,5253,27,0.8613581,0.6827794,0,120.25,1,0,2.94443897916644
"480",480,5259,33,0.8075362,0.5201817,0,79.226,3,4.70817793606232,0
"481",481,5270,24,0.3053047,0.4599686,0,146.109,4,2.70805020110221,4.15849238204585
"482",482,5278,39,0.8793394,0.4004525,0,154.077,1,0,6.20859002609663
"483",483,5298,43,0.9303483,0.5091892,0,72.841,3,3.2561716096119,0
"484",484,5310,19,0.9788779,0.4471058,0,105.441,3,3.7117411232572,0
"485",485,5320,50,1,0.5285996,0,74.917,1,0,4.36944785246702
"486",486,5331,42,0.8543184,0.8868458,0,151.65,1,0,3.55534806148941
"487",487,5333,25,0.84418,0.5367728,0,93.208,1,0,2.99573227355399
"488",488,5341,45,0.9410555,0.515493,0,114.931,1,0,6.98739790663433
"489",489,5344,53,0.9781022,0.8122503,0,115.956,3,4.36944785246702,0
"490",490,5357,22,0.8020619,0.6762546,0,157.941,1,0,3.67376581630389
"491",491,5361,21,0.9696106,0.7360249,0,178.333,3,5.54087131138207,0
"492",492,5363,22,0.9292373,0.2685553,0,75.735,3,3.40119738166216,0
"493",493,5367,48,0.9660665,0.6181263,0,131.15,1,0,3.40119738166216
"494",494,5376,40,0.7157502,0.6623877,0,17.813,1,0,3.25713453698529
"495",495,5378,19,0.9306147,0.8239487,0,109.957,4,4.7361984483945,2.83174167344476
"496",496,5385,30,0.9417562,0.4788392,0,63.526,3,2.30258509299405,0
