"","X","iid","age","white","college","male","hh_inc","segment","log_spend_online","log_spend_retail"
"497",497,5417,53,0.7078025,0.3896552,0,106.806,3,4.54329478227,0
"498",498,5418,27,0.9850227,0.4439885,0,84.228,4,2.99573227355399,4.07753744390572
"499",499,5424,58,0.9013453,0.6882716,0,61.96,1,0,3.63758615972639
"500",500,5428,34,0.987512,0.3596358,0,72.989,1,0,3.65803357394283
"501",501,5433,64,0.7709777,0.4362745,0,80.903,1,0,2.7710250002636
"502",502,5439,45,0.9265419,0.5817806,1,161.51,2,3.80666248977032,4.88261251070968
"503",503,5459,40,0.8060046,0.8551035,0,100.481,1,0,2.70805020110221
"504",504,5488,53,0.9638783,0.6172662,0,125.912,1,0,4.43051913549836
"505",505,5509,40,0.7892562,0.7039627,0,65.278,1,0,3.68887945411394
"506",506,5513,28,0.9090607,0.7774879,0,78.333,3,3.58143343196509,0
"507",507,5520,37,0.7043159,0.7709563,1,99.688,2,2.99573227355399,0
"508",508,5527,52,0.9556213,0.856674,0,250.001,1,0,3.80666248977032
"509",509,5534,60,0.9131339,0.4083677,0,90,3,3.4323729991306,0
"510",510,5547,45,0.7629797,0.2352941,0,69.792,1,0,4.36944785246702
"511",511,5550,40,0.7645327,0.1918605,0,30.679,1,0,3.68887945411394
"512",512,5557,59,0.9649289,0.6437588,0,137.344,4,4.69134788222914,2.7710250002636
"513",513,5565,37,0.6049646,0.7501183,0,101.735,1,0,5.32775480220165
"514",514,5582,34,0.738811,0.9087523,0,42.857,1,0,2.99573227355399
"515",515,5587,57,0.9167169,0.3402418,0,92.188,3,3.91202300542815,0
"516",516,5598,56,0.9432855,0.7192118,0,147.708,1,0,3.68887945411394
"517",517,5600,67,0.8775956,0.7011884,0,111.607,1,0,3.25713453698529
"518",518,5606,37,0.6141079,0.1932458,0,48.571,3,4.15888308335967,0
"519",519,5625,38,0.768943,0.3296521,0,65,3,4.24849524204936,0
"520",520,5632,30,0.5829005,0.3656716,0,71.648,1,0,4.02445843475793
"521",521,5652,26,0.7405941,0.6543709,0,112.052,1,0,2.99573227355399
"522",522,5679,33,0.9762219,0.8602151,0,97.019,1,0,3.55463352055154
"523",523,5682,48,0.7429346,0.5996284,1,52.076,2,4.45405655631833,0
"524",524,5683,43,0.8708897,0.846395,0,173.75,1,0,4.77068462446567
"525",525,5702,39,0.7617096,0.728079,0,137.054,3,2.99448149165234,0
"526",526,5707,44,0.8818069,0.6873563,0,115,3,3.04333125235327,0
"527",527,5723,41,0.9840183,0.439759,0,33.854,1,0,4.79579054559674
"528",528,5726,44,0.964539,0.5887372,0,64,3,4.17438726989564,0
"529",529,5733,48,0.9358169,0.4092593,0,14.42,3,3.71235181029908,0
"530",530,5737,35,0.9342771,0.698594,0,203.929,1,0,3.89182029811063
"531",531,5770,38,0.4092689,0.6829493,0,85.577,1,0,4.17400258052755
"532",532,5782,35,0.7786885,0.511041,0,64.878,1,0,4.07753744390572
"533",533,5787,35,0.1829026,0.3782867,0,48.455,1,0,5.25723492144681
"534",534,5800,21,0.8922443,0.4921415,0,41.01,4,3.55534806148941,3.68887945411394
"535",535,5804,35,0.6555184,0.6464258,0,101.016,3,3.58282425277343,0
"536",536,5806,40,0.9564145,0.8234751,0,132.946,3,3.2188758248682,0
"537",537,5813,34,0.6536267,0.383547,0,89.632,3,2.7710250002636,0
"538",538,5820,49,0.9031858,0.4142373,0,88.958,1,0,4.31748811353631
"539",539,5835,63,0.8565454,0.696282,0,74.333,1,0,4.31682122454861
"540",540,5836,21,0.9714077,0.3242059,0,62.778,3,4.09351088147352,0
"541",541,5837,30,0,0.1323185,0,32.314,2,3.70130197411249,0
"542",542,5881,81,0.5432966,0.6367568,0,150.435,3,4.24813803540152,0
"543",543,5886,32,0.8046154,0.812933,0,100.474,4,5.59842195899838,5.10594547390058
"544",544,5918,29,0.2089686,0.3467012,0,25.758,1,0,4.90397764122329
"545",545,5932,49,0.9711009,0.6922601,0,103.993,1,0,4.10561415448033
"546",546,5934,40,0.8123894,0.577189,0,104.139,3,2.56340971127594,0
"547",547,5949,48,0.9688013,0.7844712,0,126.463,1,0,2.7710250002636
"548",548,5954,49,0.8013443,0.4297521,0,43.483,3,2.7710250002636,0
"549",549,5961,24,0.0839965,0.3030096,0,70.96,2,0,2.13771044980381
"550",550,6013,40,1,0.4557109,0,128.558,1,0,3.85014760171006
"551",551,6029,54,0.9074838,0.4566285,0,87.188,3,5.64190707093811,0
"552",552,6032,35,0.8346348,0.2363636,0,53.576,4,6.82105294514284,4.48863636973214
"553",553,6035,47,0.9755422,0.7285608,0,210.227,4,4.48863636973214,4.68213122712422
"554",554,6063,25,0.6388634,0.8291667,0,174.348,1,0,3.55534806148941
"555",555,6066,60,1,0.7654321,0,127.273,4,2.39561995896123,4.30372719828627
"556",556,6087,40,0.9504673,0.4701912,0,93.906,1,0,3.25713453698529
"557",557,6089,48,0.9785799,0.5666236,0,92.813,4,4.96266978980138,4.36944785246702
"558",558,6107,52,1,0.8253968,0,145.114,1,0,4.77891338700717
"559",559,6127,52,0.6585956,0.6764264,1,111.711,2,0,3.91102250509456
"560",560,6128,56,0.9691877,0.6144756,0,70.076,1,0,5.61668018444318
"561",561,6132,64,0.5585925,0.5876623,0,72.475,1,0,2.7710250002636
"562",562,6134,34,0.8661417,0.5081967,0,90.956,1,0,2.7710250002636
"563",563,6138,43,0.9400136,0.3366834,0,14.212,1,0,4.24849524204936
"564",564,6141,44,0.7920753,0.7062671,0,101.62,1,0,3.93084475966873
"565",565,6153,40,0.9740872,0.5075885,0,140.774,1,0,3.25713453698529
"566",566,6158,55,0.9853747,0.8878049,0,193.25,4,4.0943445622221,4.72716655529734
"567",567,6159,41,0.9025271,0.5430183,0,32.47,3,5.20880285934029,0
"568",568,6162,44,0.7312253,0.4989474,0,118.654,4,3.25713453698529,5.05608655700017
"569",569,6168,55,0.8974609,0.3797814,0,74.722,1,0,3.36729582998647
"570",570,6172,30,0.7785031,0.5968809,0,79.978,3,5.33259801302487,0
"571",571,6202,25,0.7282668,0.2381371,0,58.966,3,4.38108869494591,0
"572",572,6211,55,0.8170796,0.8302387,0,250.001,1,0,3.55534806148941
"573",573,6213,67,0.9494845,0.2523775,0,38.434,1,0,3.80666248977032
"574",574,6221,34,0.9751196,0.8039492,0,79.792,3,3.25713453698529,0
"575",575,6228,47,0.6493084,0.5164506,0,149.886,4,5.71373280550937,6.3261494731551
"576",576,6230,57,0.9328716,0.6053748,0,111.641,1,0,2.30258509299405
"577",577,6242,36,0.8804878,0.8270548,0,96.875,1,0,3.25713453698529
"578",578,6246,44,0.8542544,0.5758242,0,95.417,1,0,3.98898404656427
"579",579,6248,52,0.8718929,0.8242009,0,143.977,1,0,4.43081679884331
"580",580,6254,40,0.2817796,0.3773946,0,25.517,4,4.51085950651685,5.40076113262446
"581",581,6258,39,0.9458918,0.6409537,0,111.375,4,3.04213864636815,4.70885429726497
"582",582,6278,42,0.5949206,0.682824,0,73.785,4,5.26269018890489,4.17438726989564
"583",583,6299,57,0.8487031,0.8961303,0,123.854,1,0,4.43081679884331
"584",584,6337,56,0.9161954,0.1029513,0,53.491,3,6.27480910111295,0
"585",585,6344,39,0.8869681,0.8247262,0,75.413,4,3.56953269648137,2.70805020110221
"586",586,6356,54,1,0.2999389,1,46.806,2,2.7710250002636,0
"587",587,6408,84,0.7737951,0.2843691,0,120.192,3,2.7710250002636,0
"588",588,6426,37,0.9583333,0.5163584,0,105.781,3,5.20880285934029,0
"589",589,6430,48,0.7737154,0.5679677,0,100.281,3,4.89034912822175,0
"590",590,6432,43,0.8844721,0.5764925,0,137.841,4,4.60517018598809,4.54329478227
"591",591,6435,58,0.6919224,0.2275862,1,49.3,2,0,5.35173964304403
"592",592,6444,34,0.6055046,0.414978,1,83.25,2,5.89932184554375,0
"593",593,6450,28,0.6504583,0.6876015,0,29.696,4,4.65396035015752,4.00687853644082
"594",594,6472,55,0.9644103,0.6045589,1,96.944,2,0,4.36944785246702
"595",595,6487,32,0.7481645,0.4295533,0,68.936,3,4.43081679884331,0
"596",596,6491,49,0.9077748,0.7464789,0,104.135,1,0,1.78758409781757
"597",597,6502,59,0.9644642,0.3998733,0,90.978,3,3.80666248977032,0
"598",598,6506,52,0.9818888,0.728223,0,136.875,4,4.80402104473326,3.68887945411394
"599",599,6511,45,0.8056939,0.3352693,0,102.961,4,5.48893772615669,6.27146091001497
"600",600,6514,40,0.4090535,0.1496689,0,56.579,3,3.70990682130601,0
"601",601,6548,26,0.6572398,0.3901007,0,109.861,3,3.58421314188559,0
"602",602,6560,44,0.8465074,0.2811671,0,80.417,1,0,5.23043994414495
"603",603,6568,47,1,0.7702703,0,75.865,3,4.98360662170834,0
"604",604,6584,59,0.9735153,0.5516854,0,97.639,3,4.8283137373023,0
"605",605,6585,71,0.8734739,0.7819355,0,139.556,3,4.74510602628561,0
"606",606,6614,32,0.5081846,0.42123,0,91.139,1,0,2.30258509299405
"607",607,6628,25,0.7670823,0.5207342,0,51.083,3,3.68887945411394,0
"608",608,6631,21,0.9635854,0.6528926,0,93.233,3,3.2561716096119,0
"609",609,6658,66,0.8894762,0.843662,1,95.238,2,0,4.44265125649032
"610",610,6665,41,0.6680896,0.7544803,0,128.75,1,0,2.99573227355399
"611",611,6667,39,0.924338,0.86875,0,140.382,3,4.50920979484218,0
"612",612,6671,53,0.7336011,0.3016453,0,75.8,1,0,5.47604505433176
"613",613,6672,51,0.8885977,0.8547995,0,208.371,1,0,2.39561995896123
"614",614,6697,88,0.8343949,0.52349,0,69.25,1,0,3.91202300542815
"615",615,6701,46,0.5412844,0.5512083,0,81.806,1,0,5.17614973257383
"616",616,6721,39,0.7913938,0.5861635,0,107.292,1,0,4.15888308335967
"617",617,6723,40,0.9896534,0.7363421,0,111.131,1,0,3.89182029811063
"618",618,6737,47,0.8261377,0.7057314,0,234.274,1,0,3.68825425872002
"619",619,6739,46,0.7357311,0.8238806,0,134.306,1,0,6.95933203319116
"620",620,6741,29,0.5949206,0.682824,0,73.785,4,2.99573227355399,3.47196645255036
"621",621,6759,40,0.5701754,0.4262086,0,43.25,4,4.31748811353631,5.87211778947542
"622",622,6770,27,0.9108194,0.9220616,0,116.01,1,0,4.09392780872576
"623",623,6771,56,0.9353333,0.4947808,1,86.622,2,3.61091791264422,0
"624",624,6774,48,0.8472553,0.4263158,0,91.813,3,5.00394630594546,0
"625",625,6777,28,0.7364737,0.3773137,0,75.152,1,0,7.44171620580025
"626",626,6781,52,0.8683775,0.5719603,0,117.847,4,3.40119738166216,4.31682122454861
"627",627,6789,27,0.7422829,0.6735426,0,50.805,1,0,4.00687853644082
"628",628,6795,30,0.9421569,0.2359862,0,83.913,1,0,2.70805020110221
"629",629,6804,56,0.1275026,0.0490998,0,15.878,2,3.89182029811063,0
"630",630,6809,53,0.9138119,0.7633878,0,159.167,1,0,3.55534806148941
"631",631,6817,28,0.7252946,0.376989,0,61.83,4,3.04333125235327,5.57972982598622
"632",632,6834,42,0.810241,0.6901082,0,138.032,4,5.20934953148729,4.07753744390572
"633",633,6842,60,0.9048648,0.6583493,1,122.589,2,0,5.07985036311773
"634",634,6852,61,0.5456936,0.2594433,0,61.25,1,0,3.25713453698529
"635",635,6860,46,0.7440414,0.7682119,0,205.679,1,0,2.70805020110221
"636",636,6862,40,0.94227,0.4277778,0,85.333,4,4.97604384932664,5.05608655700017
"637",637,6874,41,0.9220779,0.7014135,0,56.087,4,3.98898404656427,4.48863636973214
"638",638,6878,46,0.883004,0.8374852,0,248.295,1,0,3.7117411232572
"639",639,6889,21,0.9744967,0.6523365,0,51.944,1,0,3.85014760171006
"640",640,6903,36,0.9891186,0.384252,0,119.355,4,3.25713453698529,3.93035396211287
"641",641,6904,54,0.8652257,1,0,238.919,3,5.01063529409626,0
"642",642,6906,45,0.8457539,0.8180404,0,250.001,3,4.61487296144948,0
"643",643,6907,40,0.677486,0.6395876,0,83.177,1,0,3.76003664843026
"644",644,6916,43,0.9025641,0.6296296,0,92.667,1,0,2.7710250002636
"645",645,6922,64,0.8640777,0.553719,0,62.5,4,4.17438726989564,5.2040066870768
"646",646,6932,50,0.9824695,0.641597,0,112.619,4,4.76217393479776,4.29045944114839
"647",647,6950,57,0.6552668,0.6358149,0,92.917,1,0,2.99573227355399
"648",648,6958,50,0.8673253,0.7920489,0,203.571,1,0,6.84901325895837
"649",649,6973,51,0.738933,0.276699,0,50.444,3,3.58282425277343,0
"650",650,6982,51,0.8661146,0.7671388,0,145.893,1,0,3.91202300542815
"651",651,6989,41,0.8426396,0.2677006,0,59.123,1,0,5.12396397940326
"652",652,6999,59,1,0.5349594,1,115.694,2,0,4.00733318523247
"653",653,7004,19,0.9696106,0.7360249,1,178.333,2,5.20948615284142,4.80770278339818
"654",654,7008,57,0.8479263,0.7854939,0,69.545,1,0,6.19847871649231
"655",655,7013,40,0.9470405,0.5478827,0,82.75,1,0,4.8671497610875
"656",656,7037,41,0.8345864,0.8753057,1,148.977,2,4.45405655631833,0
"657",657,7040,53,0.9848485,0.8899431,0,104.696,1,0,4.07753744390572
"658",658,7042,23,0.8066132,0.7471117,0,110.531,1,0,5.05624580534831
"659",659,7050,28,0.7569721,0.7413074,0,78.738,3,3.04333125235327,0
"660",660,7053,34,0.9516246,0.6060606,1,93.147,2,0,3.43398720448515
"661",661,7097,41,0.9466019,0.7576219,0,164.911,3,4.00733318523247,0
"662",662,7098,51,0.8503578,0.7849057,0,133.107,1,0,3.25713453698529
"663",663,7133,68,0.7943787,0.7649635,0,113.275,1,0,4.8198782584812
"664",664,7136,40,0.7478203,0.51357,1,52.473,2,0,5.26785815906333
"665",665,7141,43,0.9797078,0.6632184,0,144.231,4,3.68887945411394,3.68887945411394
"666",666,7173,53,0.6993464,0.5402299,0,126.525,4,4.55282370561588,4.07711362529374
"667",667,7199,34,0.5064711,0.6563821,0,79.798,1,0,3.55534806148941
"668",668,7207,32,0.8783069,0.8294117,0,80.938,3,3.98898404656427,0
"669",669,7211,51,0.9754673,0.4992163,0,100.396,1,0,3.55534806148941
"670",670,7216,47,0.8902655,0.2535684,0,53.648,1,0,3.91202300542815
"671",671,7220,39,0.9489051,0.7047387,0,137.379,3,4.47733681447821,0
"672",672,7225,30,0.8684791,0.9362699,0,206.912,1,0,4.17438726989564
"673",673,7262,40,0.7312253,0.4989474,0,118.654,1,0,3.5307625860168
"674",674,7284,45,0.6213469,0.5583483,0,95.431,1,0,4.74449725120919
"675",675,7306,39,0.5076401,0.517037,1,56.413,2,2.99573227355399,2.70805020110221
"676",676,7310,49,0.6852046,0.814876,0,110.536,1,0,3.58351893845611
"677",677,7314,40,0.4233441,0.4133739,0,31.632,1,0,4.47705268320765
"678",678,7316,63,0.758307,0.6481208,0,146.761,1,0,2.70805020110221
"679",679,7319,36,0.9305741,0.7724069,0,126.944,1,0,4.00642368084963
"680",680,7330,21,0.6916764,0.5760869,0,79.679,1,0,2.39561995896123
"681",681,7338,40,0.3937737,0.2520843,0,16.552,1,0,3.31054301339402
"682",682,7342,44,0.9554622,0.1740506,0,26.742,1,0,5.19849703126583
"683",683,7345,71,0.7774314,0.2092391,0,68.667,3,4.44265125649032,0
"684",684,7359,58,0.8964029,0.8116883,0,180,4,3.2188758248682,4.4140098015923
"685",685,7400,34,0.9377713,0.3130081,0,86.518,1,0,4.4188406077966
"686",686,7404,47,0.8358862,0.419898,0,89.485,1,0,4.77068462446567
"687",687,7408,40,0.9557878,0.4661017,0,99.679,1,0,4.55387689160054
"688",688,7413,41,0.953125,0.6099237,0,120.815,1,0,3.2188758248682
"689",689,7416,28,0.910459,0.7636544,0,97.93,1,0,3.58282425277343
"690",690,7417,55,1,0.5576037,0,126.538,1,0,2.30258509299405
"691",691,7418,21,0.9824471,0.7946975,0,87.344,3,2.70805020110221,0
"692",692,7422,39,0.7789186,0.9337979,0,69.107,1,0,5.623746711403
"693",693,7425,51,0.9529412,0.7095238,0,126.406,1,0,4.5847123440857
"694",694,7504,32,0.988526,0.1344743,0,59.125,3,2.7710250002636,0
"695",695,7531,48,0.7651775,0.6193548,0,39.063,1,0,4.38171408583558
"696",696,7533,36,0.261138,0.8995648,0,117.159,1,0,4.0943445622221
"697",697,7539,31,0.6489362,0.7909408,0,144.219,1,0,4.69111849812446
"698",698,7558,46,0.8619551,0.8448459,0,171.719,1,0,3.68887945411394
"699",699,7561,36,0.4741952,0.8843316,1,152.222,2,0,5.92853805927958
"700",700,7566,53,0.7829716,0.8606225,0,94.871,1,0,3.55534806148941
"701",701,7579,57,0.9361888,0.6367432,0,89.886,1,0,3.2188758248682
"702",702,7584,41,0.8737673,0.7088036,0,105.573,1,0,5.30305612089521
"703",703,7586,48,0.9834123,0.2246521,0,51.101,3,3.40119738166216,0
"704",704,7590,23,0.9869139,0.7872341,0,125.926,3,4.23410650459726,0
"705",705,7610,46,0.9684874,0.7449556,1,110.735,2,0,3.68887945411394
"706",706,7611,56,0.7640653,0.2075758,0,68.317,3,4.44265125649032,0
"707",707,7612,44,0.8425197,0.8785626,0,87.383,1,0,3.91202300542815
"708",708,7616,39,0.5788712,0.3872727,0,46.705,3,5.89715386763674,0
"709",709,7627,42,0.9859155,0.5541237,1,104.688,2,3.82809777049038,0
"710",710,7631,45,0.7110091,0.6348684,0,118.088,1,0,3.04333125235327
"711",711,7635,38,0.2824822,0.0459837,0,37.688,1,0,3.04333125235327
"712",712,7644,31,0.6864618,0.287594,0,41.438,1,0,3.55534806148941
"713",713,7665,41,0.9785624,0.209622,0,50.179,1,0,2.56340971127594
"714",714,7682,49,0.9549042,0.7140696,1,76.042,2,4.30406509320417,0
"715",715,7700,46,0.7748846,0.6654046,0,104.969,1,0,5.0302745093486
"716",716,7711,54,0.639866,0.0994924,0,13.9,1,0,4.54329478227
"717",717,7714,49,0.9826428,0.5657226,0,99.115,1,2.39561995896123,4.83707524297087
"718",718,7722,23,0,0.2439024,0,37.208,2,0,2.99573227355399
"719",719,7729,41,0.6201258,0.8428207,0,156.05,4,3.33131125419799,5.87204736446042
"720",720,7761,30,1,0.5649351,0,189.034,3,4.69134788222914,0
"721",721,7765,20,0.8922122,0.1855828,0,58.214,3,4.24706564923976,0
"722",722,7769,67,1,0.5422484,0,103.462,1,0,2.39561995896123
"723",723,7774,51,0.8513258,0.7782152,0,250.001,1,0,3.66356164612965
"724",724,7783,42,0.8337119,0.4455026,0,97.861,1,0,4.15888308335967
"725",725,7802,49,0.9141882,0.2082043,0,66.522,1,0,4.17438726989564
"726",726,7809,43,0.9529412,0.8588235,0,250.001,1,0,3.66356164612965
"727",727,7827,60,0.8237918,0.5503634,0,250.001,1,0,4.43081679884331
"728",728,7857,40,0.6956522,0.0079365,0,56.625,3,2.39561995896123,0
"729",729,7865,43,0.9562693,0.6275982,0,136.642,3,4.00687853644082,0
"730",730,7877,43,0.9740608,0.6295181,0,88.125,1,0,3.8275538488017
"731",731,7878,20,0.959799,0.1682893,1,38.818,2,0,4.99026250428832
"732",732,7884,21,0.9730435,0.7987261,1,147.115,2,4.87309588007419,4.26162298069491
"733",733,7885,31,0.7241727,0.7509727,0,86.106,1,0,4.7361984483945
"734",734,7912,48,0.9163059,0.8256369,0,97.813,1,0,3.52636052461616
"735",735,7930,45,0.7933131,0.8063806,0,173.015,1,0,4.36944785246702
"736",736,7934,42,0.5494781,0.2073733,0,42.005,1,0,2.7710250002636
"737",737,7935,44,0.951624,0.1927593,0,66.029,1,0,3.25713453698529
"738",738,7940,53,0.8765218,0.2867816,0,42.358,1,0,3.80666248977032
"739",739,7960,52,0.9682457,0.6759657,0,121.25,1,0,2.39561995896123
"740",740,7965,45,0.858209,0.6329114,0,106.111,1,0,4.77912349311153
"741",741,8008,23,0.6452703,0.3511147,0,75.489,1,0,4.17438726989564
"742",742,8010,45,0.9399329,0.4586312,0,113.636,1,0,4.9272536851572
"743",743,8034,43,0.7933754,0.3728155,0,72.396,1,0,2.70805020110221
"744",744,8058,51,0.851131,0.7727639,0,187.286,1,0,3.7178312760637
"745",745,8060,52,0.8718171,0.4969062,0,81.458,3,5.6936479601756,0
"746",746,8067,40,0.7917548,0.426557,0,33.088,1,0,3.17805383034795
"747",747,8073,41,0.9114799,0.7687688,0,102.734,1,0,4.48863636973214
