"","X","iid","age","white","college","male","hh_inc","segment","log_spend_online","log_spend_retail"
"748",748,8085,51,0.8313458,0.7080592,0,100.882,1,0,5.40458996613083
"749",749,8104,45,0.9594007,0.6312769,0,132.917,1,0,3.8275538488017
"750",750,8105,57,0.6037906,0.3739021,0,53.631,3,5.60515847688381,0
"751",751,8125,26,0.9928132,0.4266959,0,104.625,1,0,2.56494935746154
"752",752,8142,21,0.9677981,0.7288378,0,160.804,1,0,4.39414046505739
"753",753,8169,48,0.9550654,0.1390805,0,52.054,1,0,2.56494935746154
"754",754,8183,59,0.6378282,0.6685864,0,157.692,1,0,3.91202300542815
"755",755,8205,51,0.8003207,0.5168777,0,121.458,1,0,3.2188758248682
"756",756,8214,54,0.6289308,0.6420361,0,62.891,1,0,2.70805020110221
"757",757,8227,51,0.9339723,0.5295975,0,97.341,4,3.58282425277343,3.08990544357124
"758",758,8253,47,0.9669065,0.7982456,0,196.979,1,0,4.88280192258637
"759",759,8264,49,0.9018265,0.509106,0,168.542,1,0,4.54329478227
"760",760,8279,49,0.9732758,0.7712082,0,117.344,4,5.52146091786225,4.30406509320417
"761",761,8280,41,0.6607843,0.3149606,0,91.723,1,0,2.99573227355399
"762",762,8281,21,0.8266757,0.7776442,0,234.226,1,0,4.19547112734787
"763",763,8283,23,1,0.4008715,0,78.996,4,4.33040433880286,4.53259949315326
"764",764,8293,41,0.7729211,0.3804645,0,39.548,3,5.89164421182577,0
"765",765,8294,43,0.9541631,0.7610063,1,141.316,2,3.58282425277343,0
"766",766,8295,45,0.8031991,0.7002012,0,169.531,1,0,4.69043002993891
"767",767,8321,58,0.8635452,0.5572233,0,116.389,1,0,6.339609463585
"768",768,8329,41,0.9123644,0.2932515,0,101.964,1,0,3.2188758248682
"769",769,8378,21,0.9587209,0.2983129,0,86.917,1,0,5.28320372873799
"770",770,8380,26,0.7181868,0.3861652,0,63.462,4,3.40119738166216,3.80666248977032
"771",771,8390,39,0.7290382,0.3852961,0,76.863,1,0,4.5533504372583
"772",772,8391,25,0.9655814,0.8645161,0,65.99,1,0,4.79579054559674
"773",773,8399,43,0.4243075,0.291543,1,72.833,2,0,4.53528405852393
"774",774,8422,42,0.9341657,0.8859504,0,106.855,3,7.46562668923221,0
"775",775,8433,54,0.8256334,0.3143619,0,80.063,1,0,3.04333125235327
"776",776,8455,40,0.8887508,0.4939219,0,54.349,1,0,2.7710250002636
"777",777,8469,63,0.7234568,0.7792453,0,101.05,1,0,3.04213864636815
"778",778,8487,19,0.4332206,0.6210014,1,234.741,2,0,2.70805020110221
"779",779,8490,19,0.664518,0.4649741,0,86.734,1,0,4.30338918915681
"780",780,8495,39,0.8977854,0.621881,0,42.444,4,5.29330482472449,4.85961858713071
"781",781,8504,51,0.8165218,0.7919463,0,21.688,1,0,4.53259949315326
"782",782,8507,20,0.320421,0.2252619,0,86.442,3,3.52503611856575,0
"783",783,8516,42,0.938342,0.6174318,0,104.961,4,4.96929233056187,5.95051233577655
"784",784,8518,65,0.9249292,0.5950276,0,94.494,3,4.43081679884331,0
"785",785,8531,56,0.916318,0.5707657,0,120.594,3,3.21787532453462,0
"786",786,8537,40,0.9914432,0.8017324,0,144.554,3,5.25749537202778,0
"787",787,8548,23,0.8714285,0.5249042,0,123.472,4,4.32941655264927,4.05958056978576
"788",788,8569,34,0.8724138,0.6404495,0,19.479,1,0,3.93182563272433
"789",789,8571,51,0.9592384,0.395358,0,102.857,1,0,2.7710250002636
"790",790,8572,40,0.8510401,0.4710539,0,104.272,3,4.59511985013459,0
"791",791,8586,53,0.9414381,0.8076037,1,133.438,2,2.70805020110221,0
"792",792,8604,24,0.8545259,0.8736998,0,114.604,1,0,3.40119738166216
"793",793,8608,58,0.8501629,0.7260616,0,155.53,3,3.80666248977032,0
"794",794,8611,40,0.5383966,0.2525597,0,11.591,3,4.63472898822964,0
"795",795,8632,34,0.8073684,0.5761024,0,66.827,4,5.5565963746305,3.25713453698529
"796",796,8633,39,0.7383016,0.1786942,0,59.047,3,4.21397773716665,0
"797",797,8641,34,0.7918004,0.684949,0,138.173,1,0,5.00394630594546
"798",798,8657,59,0.8003442,0.3902628,1,79.211,2,0,4.44265125649032
"799",799,8659,33,0.790487,0.3344316,0,23.6,1,0,3.55534806148941
"800",800,8669,38,0.66875,0.5854657,0,52.375,1,0,3.04213864636815
"801",801,8686,46,0.9391682,0.71949,1,243.077,2,0,3.27714473299218
"802",802,8692,41,0.849076,0.7564516,0,196.75,1,0,3.91152288038646
"803",803,8693,39,0.9359286,0.4370629,1,89.205,2,2.99573227355399,3.2188758248682
"804",804,8707,59,0.9036649,0.5377446,0,98.558,1,0,1.78758409781757
"805",805,8724,47,0.8415841,0.2003594,0,58.39,1,0,2.39561995896123
"806",806,8728,82,0.6765746,0.7996147,0,150.865,1,0,4.09392780872576
"807",807,8737,25,0.9941652,0.4977099,0,110.714,4,2.39561995896123,4.0943445622221
"808",808,8742,21,0.9370034,0.3723978,0,106.705,1,0,2.99573227355399
"809",809,8746,52,0.9630072,0.4186046,0,59.375,3,1.78758409781757,0
"810",810,8748,46,0.7391165,0.3701268,0,62.904,1,0,3.68887945411394
"811",811,8756,45,0.968305,0.6725441,0,113.75,1,0,3.68887945411394
"812",812,8761,20,0.9853747,0.8878049,0,193.25,3,4.37386844697242,0
"813",813,8768,52,0.9130435,0.3941606,1,107.115,2,3.04213864636815,0
"814",814,8769,51,0.742968,0.3281027,0,88.017,1,0,4.00733318523247
"815",815,8771,74,0.8270893,0.181713,0,63.828,1,0,2.7710250002636
"816",816,8782,41,0.7498192,0.5337942,1,31.387,2,0,4.0943445622221
"817",817,8783,63,0.7797784,0.327791,0,22.188,3,4.84418708645859,0
"818",818,8788,40,0.9440619,0.7667804,0,145.536,1,0,4.07711362529374
"819",819,8789,26,0.9093718,0.8631329,0,179.063,1,0,4.48863636973214
"820",820,8818,27,0.9061372,0.6710098,0,115.139,1,0,4.36944785246702
"821",821,8821,20,0.8828394,0.6334728,0,64.792,1,0,2.56494935746154
"822",822,8824,56,0.7509995,0.5717557,0,71.563,1,0,4.18927588238939
"823",823,8829,63,0.6354515,0.521197,0,60.033,4,6.97164515229318,7.34081934128108
"824",824,8850,40,0.4078947,0.4251969,0,39.5,3,3.93035396211287,0
"825",825,8861,35,0.8406736,0.7744154,0,57.102,1,0,3.40119738166216
"826",826,8870,49,0.9428858,0.4214418,0,69.36,3,4.31715472463507,0
"827",827,8874,41,0.7643527,0.9710611,1,184.375,2,6.20843910927666,5.1646431065756
"828",828,8900,39,0.924297,0.6920877,1,140.139,2,4.33073334028633,5.04342511691925
"829",829,8909,34,0.0967391,0.2685185,0,46.5,2,4.07753744390572,5.76511272980781
"830",830,8922,24,1,0.5308176,0,49.6,3,4.43081679884331,0
"831",831,8929,42,0.5513419,0.2713797,0,101.042,4,3.55534806148941,3.55534806148941
"832",832,8955,37,0.8245721,0.8532258,0,124.722,1,0,2.7710250002636
"833",833,8971,36,0.8318182,0.7087629,0,230.333,3,5.54907608489522,0
"834",834,8972,40,0.9593023,0.6397813,1,64.338,2,0,4.63472898822964
"835",835,8973,19,0.98753,0.4399171,0,89.821,3,4.88280192258637,0
"836",836,8977,40,0.8729282,0.4858156,0,70.096,4,4.90453376321371,5.9737459966143
"837",837,8981,24,0.8043202,0.5711044,0,60.25,3,3.2188758248682,0
"838",838,8985,26,0.355181,0.4133574,0,40.343,1,0,4.08597631255158
"839",839,9000,50,0.8748932,0.7126213,0,109.531,1,0,3.93084475966873
"840",840,9008,41,0.9254237,0.5581228,0,100.678,1,0,4.29045944114839
"841",841,9011,45,0.9002998,0.8166127,1,224.167,2,0,2.83321334405622
"842",842,9015,46,0.9726937,0.8160329,0,96.477,1,0,3.25713453698529
"843",843,9016,57,0.9121622,0.6659176,1,87.759,2,0,3.80666248977032
"844",844,9024,53,0.9735328,0.6262799,1,81.563,2,0,4.36944785246702
"845",845,9029,20,0.8011205,0.5766363,0,71.453,3,3.55534806148941,0
"846",846,9055,42,0.3368771,0.3909665,0,76.415,3,3.68887945411394,0
"847",847,9063,41,0.9222912,0.2468459,0,86.755,4,4.60517018598809,4.77912349311153
"848",848,9066,46,0.9609756,0.6514936,1,59.612,2,0,3.40119738166216
"849",849,9070,48,0.4455803,0.1116279,0,74.444,1,0,3.95124371858143
"850",850,9072,54,0.6950426,0.5471917,0,54.984,1,0,3.58282425277343
"851",851,9111,40,0.9122542,0.6456522,0,96.667,1,0,4.49953185396509
"852",852,9114,43,0.8378661,0.8592896,0,249.792,1,0,3.68887945411394
"853",853,9116,24,0.71949,0.2724936,0,76.5,1,0,2.99573227355399
"854",854,9121,51,0.9257376,0.1358543,0,44.188,1,0,3.98852097640087
"855",855,9130,34,0.7808418,0.5490922,0,70.549,1,0,2.70805020110221
"856",856,9167,37,0.9615257,0.311753,0,66.125,3,3.58143343196509,0
"857",857,9183,41,0.9448468,0.466795,0,148.646,1,0,5.21450088045493
"858",858,9197,49,0.5551245,0.5907474,1,77.218,2,2.70805020110221,0
"859",859,9201,40,0.7725146,0.7297297,1,79.264,2,4.0943445622221,0
"860",860,9218,26,0.9454545,0.3833017,0,47.5,1,0,2.61006979274201
"861",861,9220,55,0.9187908,0.6937431,0,157.917,3,2.99573227355399,0
"862",862,9225,40,0.8829353,0.2026801,0,83,1,0,3.2188758248682
"863",863,9271,23,0.514227,0.5501044,0,64.792,3,3.2188758248682,0
"864",864,9281,55,0.3239905,0.0630564,1,54.075,2,0,5.15876790159795
"865",865,9283,23,0.9255933,0.3374642,0,65.938,1,0,5.27287134521656
"866",866,9289,37,0.2225352,0.3593034,0,42.625,3,4.39352279981231,0
"867",867,9294,24,0.9276944,0.31961,0,99,1,0,3.68887945411394
"868",868,9297,57,1,0.4937888,1,79.2,2,3.25713453698529,4.15888308335967
"869",869,9303,40,0.9220415,0.6373333,0,127.5,1,0,4.36881474070165
"870",870,9318,71,0.982256,0.1484794,0,57.596,1,0,3.82809777049038
"871",871,9332,56,0.8977346,0.5680239,0,119.231,1,0,4.67259516230288
"872",872,9333,23,0.6279307,0.3226191,1,14.883,2,0,2.70805020110221
"873",873,9334,40,0.0171617,0.5874649,0,150.912,3,5.34209498889392,0
"874",874,9365,39,0.6720554,0.3836406,0,49.318,1,0,2.7710250002636
"875",875,9368,40,0.7616771,0.5730187,0,55.117,1,0,3.91152288038646
"876",876,9382,21,0.6921151,0.7308378,1,135.234,2,0,4.99043258677874
"877",877,9383,43,0.526253,0.3139098,0,66.339,1,0,4.85203026391962
"878",878,9414,40,0.43898,0.3238167,0,56.293,1,0,3.2188758248682
"879",879,9415,83,0.9952996,0.2535842,0,69.028,3,5.6970934865054,0
"880",880,9434,27,0.9298962,0.6805742,1,104.113,2,4.61512051684126,0
"881",881,9452,44,0.7964796,0.7321429,0,150.192,4,3.56953269648137,4.17438726989564
"882",882,9460,41,0.940551,0.7544776,0,164.583,4,3.85862222870103,2.7710250002636
"883",883,9486,28,0.0979924,0.1209603,0,41.786,3,3.04213864636815,0
"884",884,9496,66,0.7083333,0.5452675,0,80.391,3,3.40119738166216,0
"885",885,9503,71,1,0.5711974,1,97.344,2,3.82809777049038,0
"886",886,9520,39,0.731302,0.6679058,1,87.774,2,0,3.91202300542815
"887",887,9532,57,0.9703557,0.2473545,0,53.594,3,3.25713453698529,0
"888",888,9542,40,0.9354839,0.5439673,0,83.125,4,3.58282425277343,6.17660504362198
"889",889,9569,24,0.9507603,0.6916335,0,57.737,3,3.25713453698529,0
"890",890,9570,40,0.6640625,0.2124682,0,37,3,3.58282425277343,0
"891",891,9574,40,0.9577338,0.6657929,0,130.101,3,2.99573227355399,0
"892",892,9593,25,0.9167361,0.5518072,0,125.156,1,0,3.36729582998647
"893",893,9594,44,0.842867,0.5984784,0,84.702,3,3.71235181029908,0
"894",894,9609,38,0.9484396,0.5674419,0,94.327,3,4.92689130066329,0
"895",895,9610,23,0.6469194,0.4877049,0,34.966,4,4.15888308335967,4.43022138352355
"896",896,9624,55,1,0.3383085,0,76.406,3,3.40119738166216,0
"897",897,9633,42,0.7926391,0.2762692,0,82.039,3,4.11005385592728,0
"898",898,9671,35,0.2560554,0.3510583,1,99.615,2,0,3.04213864636815
"899",899,9679,41,0.6331789,0.0878073,0,47.708,3,3.25713453698529,0
"900",900,9686,40,0.8746898,0.2370173,0,81.354,4,5.00394630594546,5.89440283426485
"901",901,9695,36,0.8088779,0.6810126,0,121.75,1,0,4.69134788222914
"902",902,9712,41,0.9478765,0.6476274,0,122.125,1,0,5.11769436638966
"903",903,9719,19,0.9817851,0.1362069,1,50.855,2,4.11005385592728,0
"904",904,9727,41,0.7983239,0.6670572,0,129.045,3,4.69134788222914,0
"905",905,9732,42,0.6533524,0.3405173,0,62.188,1,0,5.05624580534831
"906",906,9735,42,0.009622,0.0252845,0,30.682,2,3.09104245335832,0
"907",907,9741,20,0.9626225,0.3669421,0,67.596,3,3.66356164612965,0
"908",908,9742,26,0.8929889,0.4089834,0,51.944,1,0,2.7710250002636
"909",909,9745,40,0.2955123,0.1193548,0,26.615,3,3.55534806148941,0
"910",910,9751,41,0.2272203,0.5016077,0,64.306,3,3.91202300542815,0
"911",911,9766,43,0.98537,0.4612403,0,124.55,3,2.56494935746154,0
"912",912,9774,20,0.9833333,0.3266753,0,47.212,3,2.7710250002636,0
"913",913,9790,19,0.9108014,0.6578171,0,162.86,1,0,1.78758409781757
"914",914,9791,42,0.9773484,0.3934502,0,80.958,3,4.17438726989564,0
"915",915,9793,40,0.550966,0.5513918,0,45.729,4,3.8061067798366,4.59486729299219
"916",916,9804,40,0.7995627,0.5072202,0,57.159,1,0,1.78758409781757
"917",917,9812,40,0.6778806,0.2703322,0,65.446,3,4.39321382406445,0
"918",918,9855,43,0.9838256,0.4307944,0,36.797,1,0,2.70805020110221
"919",919,9859,54,1,0.2872117,0,52.604,3,3.40036370091358,0
"920",920,9875,22,0.7770864,0.4521173,0,44.565,1,0,3.73766961828337
"921",921,9884,57,0.8540434,0.1189873,0,34.688,4,5.47844902726896,5.33259801302487
"922",922,9895,44,0.8619551,0.8448459,0,171.719,1,0,3.55534806148941
"923",923,9911,38,0.8717414,0.5506574,1,116.386,2,0,2.13712065326651
"924",924,9914,32,0.557879,0.1363128,0,72.5,4,4.8200799323752,4.17438726989564
"925",925,9916,39,0.6261615,0.5186275,0,15.954,1,0,3.84961554529953
"926",926,9922,36,0.777938,0.9615384,0,4.5,3,3.04333125235327,0
"927",927,9961,40,0.0816652,0.6118062,0,98.75,1,0,5.1178441006117
"928",928,9971,41,0.8360776,0.6269649,0,94.038,3,2.99573227355399,0
"929",929,9972,37,0.7562001,0.8408408,0,15.859,3,4.23410650459726,0
"930",930,9996,42,0.9328716,0.6053748,0,111.641,1,0,4.32908724937966
"931",931,10002,61,0.9531443,0.8673324,0,177.569,1,0,4.49953185396509
"932",932,10005,43,0.6588381,0.329932,0,61.786,3,3.25713453698529,0
"933",933,10009,47,0.797859,0.8572938,0,86.103,3,5.02388052084628,0
"934",934,10012,31,0.917577,0.4404332,0,67.045,3,4.56278446949165,0
"935",935,10023,40,0.9204276,0.6127451,0,144.241,3,2.7710250002636,0
"936",936,10025,41,0.9281329,0.2623762,0,45.909,3,6.61437030921335,0
"937",937,10039,43,0.962045,0.430512,0,78.472,3,4.17438726989564,0
"938",938,10056,48,0.6565657,0.4327087,0,46.875,3,2.7710250002636,0
"939",939,10057,21,0.8981481,0.5592048,0,83.333,3,3.25713453698529,0
"940",940,10078,61,0.9431239,0.7257485,0,117.982,3,2.7710250002636,0
"941",941,10086,40,0.661191,0.7891026,0,106.635,3,4.78728338774431,0
"942",942,10099,26,0.7544248,0.6473345,0,54.151,3,4.17438726989564,0
"943",943,10106,43,0.8589602,0.277726,0,74.191,3,4.17438726989564,0
"944",944,10108,40,0.6987952,0.6626506,0,70.64,3,4.26197540360605,0
"945",945,10122,26,0.3282804,0.4430631,0,20.389,3,3.04333125235327,0
"946",946,10147,40,0.6908998,0.1174699,1,49.493,2,0,2.70805020110221
"947",947,10183,41,0.7360595,0.3506429,0,82.182,1,0,4.56356663613302
"948",948,10186,40,0.8832574,0.6823679,0,55.466,1,0,3.91202300542815
"949",949,10193,40,0.6874003,0.5460251,0,38.438,1,0,4.89746659599062
"950",950,10197,41,0.0209235,0.2016211,0,58.419,3,4.12713438504509,0
"951",951,10224,43,0.3600926,0.3445219,1,97.258,2,3.40119738166216,0
"952",952,10228,56,0.8693738,0.3241279,1,103.843,2,0,3.80666248977032
"953",953,10231,22,0.7238395,0.5759818,0,99.295,1,0,2.99573227355399
"954",954,10237,41,0.8378088,0.5867957,1,101.202,2,2.7710250002636,0
"955",955,10241,33,0.488189,0.3174744,0,27.673,4,4.36659568764334,6.16727537167469
"956",956,10243,32,0.7520891,0.2646341,1,66.025,2,2.7710250002636,0
"957",957,10248,41,0.9300477,0.5280963,0,54.412,3,4.48863636973214,0
"958",958,10255,51,0.7247154,0.690411,1,118.393,2,3.55534806148941,0
"959",959,10258,33,0.7638111,0.5461347,0,122.639,3,4.44265125649032,0
"960",960,10275,44,0.7273296,0.5449855,0,86.366,1,0,2.39561995896123
"961",961,10277,62,0.6650619,0.5088339,0,50.242,1,0,3.68825425872002
"962",962,10278,46,0.9305379,0.4603069,0,109,1,0,2.70805020110221
"963",963,10279,40,0.7917548,0.426557,1,33.088,2,3.4323729991306,0
"964",964,10281,45,0.9109538,0.6399354,0,144.833,3,3.80666248977032,0
"965",965,10284,42,0.8850659,0.6887755,0,48.237,1,0,4.36944785246702
"966",966,10302,49,0.6291619,0.8726752,1,250.001,2,0,4.21146070889078
"967",967,10304,48,0.7041667,0.3736177,0,98.734,3,3.04333125235327,0
"968",968,10311,43,0.5276518,0.5150115,0,162.857,4,4.60517018598809,3.68887945411394
"969",969,10312,26,0.9144812,0.8393095,0,50.769,1,0,4.17438726989564
"970",970,10318,30,0.0528942,0.3158621,0,51.589,2,0,1.78758409781757
"971",971,10326,40,0.53297,0.6494083,0,154.583,1,0,4.43081679884331
"972",972,10328,36,0.7086856,0.4279476,0,13.051,4,2.99573227355399,5.26269018890489
"973",973,10337,54,0.8207604,0.2889699,1,73.789,2,5.47646355193151,0
"974",974,10340,40,0.6819142,0.620227,0,129.167,3,5.66599406859454,0
"975",975,10344,48,0.8281807,0.7093352,0,48.672,1,0,6.39187523646887
"976",976,10361,39,0.010989,0.2667375,0,93.142,3,4.85981240436167,0
"977",977,10363,42,0.9682977,0.6433566,0,95.33,1,0,4.07753744390572
"978",978,10385,38,0.4359091,0.1020553,1,31.148,2,3.80666248977032,0
"979",979,10390,45,0.4701987,0.6601374,0,152.075,4,4.30406509320417,3.54688376879155
"980",980,10391,35,0.7330163,0.1433927,1,94.286,2,3.04333125235327,0
"981",981,10393,36,0.9644406,0.532294,0,83.438,3,4.61462534475885,0
"982",982,10394,42,0.4461538,0.4421416,0,73.854,4,4.38202663467388,3.04213864636815
"983",983,10409,19,0.9211357,0.7619554,0,144.688,3,3.7117411232572,0
"984",984,10412,23,0.9101424,0.3966245,0,95.92,1,0,3.98898404656427
"985",985,10428,32,0.9294385,0.4378321,0,103.269,3,4.31715472463507,0
"986",986,10442,43,0.9892857,0.9277108,0,250.001,4,3.55534806148941,4.36944785246702
"987",987,10449,43,0.9776078,0.775291,0,164.698,1,0,3.55534806148941
"988",988,10452,48,0.6780545,0.1217075,0,34.631,3,3.43398720448515,0
"989",989,10463,40,0.6152056,0.6600832,0,176.136,1,0,4.49953185396509
"990",990,10487,41,0.3217666,0.902439,0,192.206,1,0,4.09351088147352
"991",991,10491,40,0.7574932,0.7799401,1,107.474,2,4.07753744390572,0
"992",992,10504,46,0.9306452,0.7556886,0,116.181,1,0,3.33131125419799
"993",993,10521,47,1,0.3326316,1,82.411,2,3.68887945411394,0
"994",994,10532,24,0.9464175,0.6859422,0,141.552,3,2.99573227355399,0
"995",995,10537,40,0.9163059,0.8256369,0,97.813,3,4.26232770235903,0
"996",996,10542,40,0.8009229,0.6830357,0,85.346,3,3.55534806148941,0
"997",997,10556,42,0.9556213,0.1829897,1,74.808,2,0,3.40119738166216
"998",998,10579,21,0.7169005,0.5275275,0,80.23,1,0,3.8061067798366
"999",999,10588,59,0.4449133,0.3867325,0,98.261,1,0,4.17400258052755
"1000",1000,10589,41,0.9919391,0.3548387,0,87.5,1,0,4.63472898822964
